ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,1,1,2,aud,0.5,1,b,B,1B,1,b,2.37973369999963,1,1,1,2.19722457733622
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,2,2,0,aud,0.5,1,b,C,2C,1,b,2.60866129999977,1,1,1,2.30258509299405
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,3,0,2,aud,0.36,1,b,B,0B,0,r,1.32765469999958,0,1,1,2.39789527279837
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,4,1,0,aud,0.36,1,b,C,1C,0,r,2.67519720000018,0,1,1,2.484906649788
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,5,0,1,aud,0.5,1,b,A,0A,1,b,2.8363602999998,1,1,1,2.56494935746154
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,6,2,2,aud,0.14,1,b,B,2B,0,r,1.84017409999979,0,1,1,2.63905732961526
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,7,0,0,aud,0.14,1,b,C,0C,0,r,2.41517599999952,0,1,1,2.70805020110221
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,8,1,2,aud,0.5,1,b,B,1B,1,b,1.38530239999909,1,1,1,2.07944154167984
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,9,2,1,aud,0.36,1,b,A,2A,0,r,1.27536319999945,0,1,1,2.83321334405622
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,10,0,2,aud,0.36,1,b,B,0B,0,r,2.07186229999934,0,1,1,2.19722457733622
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,11,2,1,aud,0.36,1,b,A,2A,0,r,2.50508229999923,0,1,1,2.2512917986065
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,12,1,2,aud,0.5,1,b,B,1B,1,b,1.33100809999996,1,1,1,1.89711998488588
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,13,0,1,aud,0.5,1,b,A,0A,1,b,2.48786689999906,1,1,1,2.35137525716348
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,14,2,0,aud,0.5,1,b,C,2C,1,b,1.47177389999979,1,1,1,2.39789527279837
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,15,0,2,aud,0.36,1,b,B,0B,0,r,1.47407449999992,0,1,1,2.03688192726104
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,16,2,0,aud,0.5,1,b,C,2C,1,b,1.30725299999995,1,1,1,2.07944154167984
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,17,0,1,aud,0.5,1,b,A,0A,1,b,1.48977839999952,1,1,1,2.12026353620009
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,18,1,0,aud,0.36,1,b,C,1C,0,r,1.6812033999995,0,1,1,2.56494935746154
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,19,0,1,aud,0.5,1,b,A,0A,1,b,1.1142777999994,1,1,1,1.90954250488444
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,20,1,2,aud,0.5,1,b,B,1B,1,b,1.24546709999959,1,1,1,1.94591014905531
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,21,0,0,aud,0.14,1,b,C,0C,0,r,1.57756960000006,0,1,1,2.67414864942653
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,22,1,2,aud,0.5,1,b,B,1B,1,b,1.28291229999923,1,1,1,1.79175946922805
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,23,2,0,aud,0.5,0,b,C,2C,1,b,1.51044610000008,1,1,0,2.04769284336526
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,24,1,1,aud,0.14,1,b,A,1A,0,r,1.74854649999997,0,1,1,3.46573590279973
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,25,2,0,aud,0.5,1,b,C,2C,1,b,1.27841290000015,1,1,1,1.88706964903238
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,26,0,2,aud,0.36,1,b,B,0B,0,b,1.46579420000035,1,0,0,2.14006616349627
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,27,2,1,aud,0.36,1,b,A,2A,0,r,1.24996629999896,0,1,1,2.4567357728213
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,28,1,0,aud,0.36,1,b,C,1C,0,r,3.44329600000037,0,1,1,2.484906649788
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,29,0,1,aud,0.5,1,b,A,0A,1,b,3.26165259999925,1,1,1,2.00148000021012
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,30,1,0,aud,0.36,1,b,C,1C,0,r,2.63959589999922,0,1,1,2.2512917986065
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,31,2,2,aud,0.14,1,b,B,2B,0,r,1.39455399999952,0,1,1,2.9704144655697
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,32,1,1,aud,0.14,1,b,A,1A,0,r,1.17130389999966,0,1,1,2.99573227355399
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,33,2,0,aud,0.5,1,b,C,2C,1,b,2.41047409999919,1,1,1,1.92181259747625
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,34,0,1,aud,0.5,0,b,A,0A,1,b,2.30958669999927,1,1,0,1.94591014905531
CBC_1104,CBC_1104_MSI_AV_v1_Vset4_Aset2_2024-05-29_15h10.39.224.csv,1,35,1,0,aud,0.36,1,b,C,1C,0,r,2.41070949999994,0,1,1,2.15176220325946
