ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,1,0,2,aud,0.5,1,b,A,0A,1,z,1.32964129999891,0,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.319238922922647,0.499777921655202,-0.5,0.11622459603673,0.5,0.18616041863164,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,2,1,1,aud,0.35,0,b,C,1C,0,z,1.13684210000065,0,1,0,2.30258509299405,0.61622459603673,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.366743706541454,0.499609210740245,-0.5,0.11622459603673,-0.5,-0.18616041863164,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,3,0,0,aud,0.35,0,b,B,0B,0,b,1.5584183999963,1,0,1,2.39789527279837,0.61622459603673,0.5,0.5,0.5,0.5,0.5,0.5,0.61622459603673,0.5,0.5,0.257152044662205,0.49963146053536,0.5,0.18616041863164,-0.5,-0.18616041863164,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,4,2,1,aud,0.5,1,b,C,2C,1,b,2.05013779999717,1,1,1,2.484906649788,0.472983686552198,0.5,0.5,0.68616041863164,0.38377540396327,0.38377540396327,0.38377540396327,0.61622459603673,0.5,0.5,0.158238861275382,0.500523188217905,0.5,0.18616041863164,0.5,0.18616041863164,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,5,1,0,aud,0.5,1,b,B,1B,1,z,1.24261679999836,0,0,0,2.56494935746154,0.472983686552198,0.5,0.38377540396327,0.68616041863164,0.38377540396327,0.294567121374342,0.294567121374342,0.472983686552198,0.68616041863164,0.38377540396327,0.664565858392584,0.837397738015838,-0.61622459603673,0.143240909484532,0.61622459603673,0.229433257538621,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,6,2,2,aud,0.35,1,b,A,2A,0,z,2.33846249999988,0,1,1,2.63905732961526,0.472983686552198,0.5,0.38377540396327,0.68616041863164,0.527016313447802,0.294567121374342,0.294567121374342,0.472983686552198,0.68616041863164,0.38377540396327,0.170636452505303,0.837175475090273,0.38377540396327,-0.142887579724658,-0.38377540396327,-0.142887579724658,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,7,0,0,aud,0.35,1,b,B,0B,0,None,NaN,NaN,NaN,NaN,2.01490302054226,0.472983686552198,0.5,0.240887824238612,0.68616041863164,0.527016313447802,0.294567121374342,0.294567121374342,0.472983686552198,0.68616041863164,0.68616041863164,NaN,NaN,0,0,0,0,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,8,2,1,aud,0.5,1,b,C,2C,1,b,1.75222099999883,1,1,1,2.07944154167984,0.472983686552198,0.5,0.240887824238612,0.68616041863164,0.527016313447802,0.294567121374342,0.294567121374342,0.472983686552198,0.68616041863164,0.68616041863164,0.368590828477331,0.932144410108527,0.31383958136836,0.116849015701425,0.31383958136836,0.116849015701425,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,9,0,2,aud,0.5,1,b,A,0A,1,z,1.43802219999998,0,0,0,2.14006616349627,0.472983686552198,0.5,0.184893644114013,0.68616041863164,0.527016313447802,0.226095231999472,0.226095231999472,0.363039010749213,0.803009434333065,0.472983686552198,0.345930683863904,0.594427779766805,-0.527016313447802,0.122504516270475,0.527016313447802,0.196219155074292,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
CBC_P010,CBC_P010_AV_prob0.7_Vset1_Aset4_2023-03-17_17h33.48.514.csv,1,10,1,1,aud,0.35,0,b,C,1C,0,z,1.47550780000165,0,1,0,2.19722457733622,0.595488202822673,0.5,0.184893644114013,0.68616041863164,0.527016313447802,0.226095231999472,0.226095231999472,0.363039010749213,0.803009434333065,0.363039010749213,0.537820701324873,0.873169780184919,-0.636960989250787,0.148061067333657,-0.363039010749213,-0.13516698844138,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.372320837263279,0.23244919207346,0.339238441910159,0.655344688539051,3.16499933591324,2.2263390580312,0.5,20.0138897664868
