ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,1,0,1,b,1,0,1,tac,A,63,1,0,1,1,0,b,2.27460690000134,1,0,1,1,0,1,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.14854144567245e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,2,2,3,z,0,1,2,tac,D,63,1,2,3,0,1,z,2.65640070000063,0,1,1,1,3,2,D23,2.83321334405622,0.500001148541446,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.14854144567245e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,3,0,2,z,0,1,3,tac,C,27,1,0,2,0,1,z,2.76712080000016,0,1,1,1,2,0,C02,2.89037175789616,0.500001148541446,0.5,0.5,0.500001148541446,0.5,0.500001148541446,0.499999425729937,0.500000574270063,0.499999712863385,0.499999712863385,0.500000574270063,1.14854276481838e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,4,0,1,b,1,0,1,tac,A,63,1,0,1,1,0,z,2.08436930000062,0,1,0,0,1,0,A01,2.2512917986065,0.500001148541446,0.5,0.500000574272702,0.500001148541446,0.5,0.500001148541446,0.499999425729937,0.500000574270063,0.499999712863385,0.499999712863385,-0.499999425729937,-1.14854012652651e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,5,1,3,b,1,0,0,tac,B,27,1,1,3,1,0,b,3.02775860000111,1,0,1,1,1,3,B13,2.99573227355399,0.500001148541446,0.49999827718981,0.500000574272702,0.500001148541446,0.49999827718981,0.500001148541446,0.499998564323358,0.500001435676642,0.499999282157721,0.499999282157721,0.500001435676642,1.1485447435407e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,6,3,2,z,0,1,3,tac,C,63,1,3,2,0,1,z,2.60212950000005,0,1,1,1,2,3,C32,3.04452243772342,0.500001148541446,0.499999712868101,0.500000574272702,0.500001148541446,0.500000574272702,0.500001148541446,0.499999712866122,0.500000287133877,0.49999985643227,0.49999985643227,0.500000287133878,1.14854210524276e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,7,3,2,b,1,0,2,tac,D,63,1,3,2,1,0,b,2.05612420000034,1,0,1,1,3,2,D32,3.09104245335832,0.500001148541446,0.499999712868101,0.500000861408228,0.500001148541446,0.500001148541446,0.500000861408228,0.50000014356632,0.49999985643368,0.500000071783556,0.500000071783556,0.49999985643368,1.14854111588871e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,8,0,1,z,0,1,0,tac,B,63,1,0,1,0,1,z,2.15701270000045,0,1,1,1,1,0,B01,3.13549421592915,0.500001148541446,0.499999712868101,0.500000861408228,0.500001292107436,0.499999712868101,0.500001148541446,0.499999282163946,0.500000717836054,0.499999641079994,0.499999641079994,0.500000717836054,1.14854309460136e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,9,2,0,z,0,1,1,tac,A,27,1,2,0,0,1,b,2.79823120000037,1,0,0,0,2,0,A20,3.17805383034795,0.500001148541446,0.500000430707041,0.500000861408228,0.500001292107436,0.500000861408228,0.500001148541446,0.49999985643368,0.50000014356632,0.499999928216444,0.499999928216444,-0.49999985643368,-1.14854111588871e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,10,3,0,b,1,0,2,tac,D,9,1,3,0,1,0,z,3.0741366000002,0,1,0,0,0,3,D30,3.2188758248682,0.500001148541446,0.500000430707041,0.499998707892564,0.500001292107436,0.500001148541446,0.500001292107436,0.49999992821718,0.50000007178282,0.499999964108392,0.499999964108392,-0.49999992821718,-1.14854128078136e-06,0.5,2.29708289134489e-06,1.00000551406355,29.1121891652718
