ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
198,1,1,B,1,0,a,63,1,0.73,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.32831315506276,0,0,1,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.110905082307246,-0.5,0.257835092925569,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.0612057751563546,0.499651341870224,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,2,A,1,0,l,63,1,0.73,1A,0A,0,1,0,1,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.389094917692754,0.757835092925569,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.69431315506276,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.16316276082391,0.5,-0.347873715211529,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.20134420132923,0.500132246499532,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,3,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.89037175789616,0.66316276082391,0.152126284788471,0.5,0.5,0.389094917692754,0.757835092925569,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.967313155062764,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.110905082307246,-0.5,0.257835092925569,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.704329761618307,0.500586330455276,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,4,B,1,2,a,9,1,0.73,1B,2B,1,0,1,0,B12,2.94443897916644,0.66316276082391,0.152126284788471,0.5,0.5,0.389094917692754,0.757835092925569,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.389094917692754,0.757835092925569,1.29131315506276,1,1,0,1B,2B,0.757835092925569,0.5,0.602491612126148,0.397508387873852,1,1,0.242164907074431,0.0790245896258596,0.5,-0.347873715211529,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.401458142104612,0.992918245017473,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,5,A,2,0,l,27,1,0.73,2A,0A,0,1,0,1,A20,2.99573227355399,0.66316276082391,0.152126284788471,0.5,0.5,0.389094917692754,0.836859682551428,0.152126284788471,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.389094917692754,0.757835092925569,1.12531315506276,0,0,1,0A,2A,0.66316276082391,0.5,0.570137544941834,0.429862455058166,1,1,0.33683723917609,0.109918587784549,0.5,-0.347873715211529,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,1.37628391483661,0.967152471421043,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,6,C,3,2,l,63,0,0.73,3C,2C,0,1,1,0,C32,3.04452243772342,0.773081348608459,0.152126284788471,0.152126284788471,0.5,0.389094917692754,0.836859682551428,0.152126284788471,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.389094917692754,0.757835092925569,1.27631315506276,0,0,1,2C,3C,0.5,0.5,0.5,0.5,1,0,-0.5,-0.110905082307246,-0.5,0.257835092925569,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.44067812859789,0.500072817829436,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,7,D,3,1,a,27,1,0.73,3D,1D,1,0,1,0,D31,3.09104245335832,0.773081348608459,0.152126284788471,0.152126284788471,0.5,0.389094917692754,0.836859682551428,0.152126284788471,0.5,0.5,0.5,0.389094917692754,0.757835092925569,0.5,0.5,0.389094917692754,0.757835092925569,1.20931315506276,1,1,0,3D,1D,0.757835092925569,0.5,0.602491612126148,0.397508387873852,1,1,0.242164907074431,0.0790245896258596,0.5,-0.347873715211529,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.684068927927975,0.992916523881669,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,8,A,0,1,a,63,0,0.73,0A,1A,1,0,0,1,A01,3.13549421592915,0.773081348608459,0.152126284788471,0.152126284788471,0.5,0.389094917692754,0.836859682551428,0.152126284788471,0.5,0.5,0.5,0.389094917692754,0.757835092925569,0.5,0.152126284788471,0.389094917692754,0.836859682551428,0.925313155062764,1,1,0,0A,1A,0.773081348608459,0.152126284788471,0.835576059581421,0.164423940418578,1,0,-0.773081348608459,-0.171477301195236,-0.847873715211529,0.437223196301423,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.285536214149279,0.999999906272409,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,9,C,0,2,l,27,1,0.73,0C,2C,0,1,0,1,C02,3.17805383034795,0.601604047413223,0.589349481089894,0.152126284788471,0.5,0.389094917692754,0.836859682551428,0.152126284788471,0.5,0.5,0.5,0.389094917692754,0.757835092925569,0.5,0.152126284788471,0.389094917692754,0.836859682551428,0.928313155062764,1,1,0,0C,2C,0.5,0.389094917692754,0.562369652609786,0.437630347390214,0,0,-0.5,-0.110905082307246,-0.610905082307246,0.315025537330782,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,2.25153777011149,0.95291412379822,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,10,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.52572864430826,0.601604047413223,0.589349481089894,0.152126284788471,0.5,0.389094917692754,0.836859682551428,0.152126284788471,0.5,0.389094917692754,0.5,0.704120455023536,0.757835092925569,0.5,0.152126284788471,0.389094917692754,0.836859682551428,0.803313155062764,1,1,0,3D,2D,0.836859682551428,0.389094917692754,0.682618819966698,0.317381180033302,1,1,0.163140317448572,0.0532368491931961,0.389094917692754,-0.270711789175405,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,2.77749869791235,0.999850174539836,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,11,B,0,1,l,63,0,0.73,0B,1B,0,1,1,0,B01,3.25809653802148,0.601604047413223,0.589349481089894,0.152126284788471,0.5,0.389094917692754,0.836859682551428,0.152126284788471,0.5,0.389094917692754,0.5,0.704120455023536,0.757835092925569,0.5,0.152126284788471,0.118383128517349,0.890096531744624,0.986313155062764,0,0,1,1B,0B,0.836859682551428,0.389094917692754,0.682618819966698,0.317381180033302,1,0,-0.836859682551428,-0.185623983945964,-0.610905082307246,0.315025537330782,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,1.63490739181771,0.99985021407491,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,12,A,1,0,l,63,1,0.73,1A,0A,0,1,0,1,A10,2.60268968544438,0.601604047413223,0.589349481089894,0.152126284788471,0.5,0.704120455023536,0.651235698605464,0.152126284788471,0.5,0.389094917692754,0.5,0.704120455023536,0.757835092925569,0.5,0.152126284788471,0.118383128517349,0.890096531744624,1.71231315506276,0,0,1,0A,1A,0.601604047413223,0.589349481089894,0.505144854954471,0.494855145045529,1,1,0.398395952586777,0.13000676705026,0.589349481089894,-0.410038387089457,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,0.218039278706719,0.562294299835927,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,13,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.23359222150709,0.731610814463483,0.179311094000437,0.152126284788471,0.5,0.704120455023536,0.651235698605464,0.152126284788471,0.5,0.389094917692754,0.5,0.704120455023536,0.757835092925569,0.5,0.152126284788471,0.118383128517349,0.890096531744624,0.802313155062764,1,1,0,3D,2D,0.890096531744624,0.118383128517349,0.882612279471659,0.117387720528341,1,1,0.109903468255376,0.0358643066093401,0.118383128517349,-0.0823647574713882,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,18.8630380503483,0.99999999029157,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
198,1,14,C,0,2,l,27,0,0.73,0C,2C,0,1,1,0,C02,2.67414864942653,0.731610814463483,0.179311094000437,0.152126284788471,0.5,0.704120455023536,0.651235698605464,0.152126284788471,0.5,0.389094917692754,0.5,0.704120455023536,0.757835092925569,0.5,0.152126284788471,0.0360183710459608,0.925960838353964,0.863313155062764,0,0,1,2C,0C,0.704120455023536,0.389094917692754,0.644082101840575,0.355917898159425,1,0,-0.704120455023536,-0.156181074037202,-0.610905082307246,0.315025537330782,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.4486502773384,0.214559415220669,0.63018328723471,0.630959880008363,0.741313155062764,13.9320503311016,1.57696569511727,0.5,5.37760982904706,0.999040615988338,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.32632552164782,0.221810164614492,0.695747430423058,0.515670185851137,0.745337190862206,14.8687179957611,1.62158596633594,0.5,-37.4717847338689
