ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,1,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.79829640000025,1,0,1,1,1B,0B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.157235301601188,0.500367994537607,0.5,0.0141568020203813,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,2,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,b,2.28107699999964,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.514156802020381,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.221599768723087,0.500914609078113,0.5,0.0141568020203813,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,3,1,2,z,0,1,1,tac,C,9,1,1C,2C,0,1,b,2.80171150000024,1,0,0,0,1C,2C,C12,2.89037175789616,0.514156802020381,0.5,0.5,0.5,0.5,0.514156802020381,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.156996435928049,0.500774530735922,-0.5,-0.0141568020203813,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,4,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,b,2.37412020000011,1,0,0,0,1A,0A,A10,2.94443897916644,0.514156802020381,0.5,0.5,0.5,0.5,0.514156802020381,0.5,0.5,0.5,0.485843197979619,0.5,0.5,0.5,0.5,0.5,0.5,0.485843197979619,0.514156802020381,0.5,0.514156802020381,0.163625710047543,0.387990981681662,-0.5,-0.0141568020203813,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,5,3,1,b,1,0,0,tac,D,27,1,3D,1D,1,0,b,2.85661749999963,1,0,1,1,3D,1D,D31,2.99573227355399,0.514156802020381,0.485843197979619,0.5,0.5,0.5,0.514156802020381,0.5,0.5,0.5,0.485843197979619,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.150975530499342,0.499990669614962,0.5,0.0141568020203813,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,6,0,1,z,0,1,3,tac,B,63,1,0B,1B,0,1,z,2.62301289999959,0,1,1,1,1B,0B,B01,3.04452243772342,0.514156802020381,0.485843197979619,0.5,0.5,0.5,0.514156802020381,0.5,0.5,0.5,0.485843197979619,0.5,0.5,0.5,0.5,0.5,0.514156802020381,0.514156802020381,0.485843197979619,0.514156802020381,0.5,0.217385457815384,0.610086731320705,0.485843197979619,0.0137559719334928,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,7,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,3.39026529999956,1,0,1,1,2C,3C,C23,3.09104245335832,0.514156802020381,0.485843197979619,0.5,0.5,0.5,0.527912773953874,0.5,0.5,0.5,0.485843197979619,0.5,0.5,0.5,0.5,0.5,0.514156802020381,0.5,0.5,0.5,0.5,0.104548273454672,0.499430524051311,0.5,0.0141568020203813,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,8,2,0,z,0,1,2,tac,A,27,1,2A,0A,0,1,z,2.31684959999984,0,1,1,1,0A,2A,A20,3.13549421592915,0.514156802020381,0.485843197979619,0.5,0.5,0.5,0.527912773953874,0.5,0.5,0.5,0.485843197979619,0.514156802020381,0.5,0.5,0.5,0.5,0.514156802020381,0.514156802020381,0.485843197979619,0.514156802020381,0.5,0.267568941005166,0.611483401875554,0.485843197979619,0.0137559719334928,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,9,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,b,2.69909339999958,1,0,1,1,3D,2D,D32,3.17805383034795,0.527912773953874,0.485843197979619,0.5,0.5,0.5,0.527912773953874,0.5,0.5,0.5,0.485843197979619,0.514156802020381,0.5,0.5,0.5,0.5,0.514156802020381,0.514156802020381,0.485843197979619,0.514156802020381,0.5,0.20634299165755,0.610370390148702,0.485843197979619,0.0137559719334928,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
CBC_1040,CBC_1040_MSI_TV_v3_Vset6_Tset2_2023-12-20_15h38.50.725.csv,1,10,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,z,2.48002960000031,0,1,1,1,1B,3B,B31,3.2188758248682,0.527912773953874,0.485843197979619,0.5,0.5,0.5,0.527912773953874,0.5,0.5,0.5,0.485843197979619,0.514156802020381,0.5,0.5,0.5,0.5,0.527912773953874,0.527912773953874,0.472087226046126,0.527912773953874,0.5,0.285243175674337,0.709515228095176,0.472087226046126,0.013366490790972,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0283136040407627,1.30937069099499,5.95917542158598,2.67902426416636,0.5,66.0305979722278
