ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,1,1,2,aud,0.15,1,z,A,1A,0,z,1.17023049999989,1,0,0,2.19722457733622
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,2,2,1,aud,0.5,0,z,C,2C,1,z,2.04335130000072,1,1,0,2.30258509299405
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,3,0,2,aud,0.5,0,z,A,0A,1,z,1.54411039999832,1,1,0,2.39789527279837
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,4,2,0,aud,0.15,1,z,B,2B,0,z,2.0067884,1,0,0,2.484906649788
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,5,1,1,aud,0.35,1,z,C,1C,0,z,1.5264489000001,1,0,0,2.56494935746154
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,6,0,2,aud,0.5,1,z,A,0A,1,b,1.45508239999981,0,0,0,1.94591014905531
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,7,1,0,aud,0.5,1,z,B,1B,1,z,1.90609260000019,1,1,1,2.70805020110221
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,8,2,2,aud,0.35,1,z,A,2A,0,b,2.67646159999822,0,1,1,2.77258872223978
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,9,1,1,aud,0.35,0,z,C,1C,0,b,1.70701999999983,0,1,0,2.14006616349627
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,10,2,2,aud,0.35,1,z,A,2A,0,b,2.45978629999991,0,1,1,2.19722457733622
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,11,0,0,aud,0.35,1,z,B,0B,0,b,3.55477849999988,0,1,1,2.94443897916644
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,12,2,1,aud,0.5,1,z,C,2C,1,z,1.99458810000033,1,1,1,2.30258509299405
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,13,0,2,aud,0.5,0,z,A,0A,1,b,3.50519829999939,0,0,1,1.94591014905531
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,14,1,0,aud,0.5,1,z,B,1B,1,z,1.3438096000009,1,1,1,2.39789527279837
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,15,0,2,aud,0.5,0,z,A,0A,1,z,1.42349049999939,1,1,0,1.74919985480926
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,16,1,1,aud,0.35,1,z,C,1C,0,b,1.99339019999934,0,1,1,2.07944154167984
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,17,2,2,aud,0.35,0,z,A,2A,0,b,1.80103769999914,0,1,0,2.12026353620009
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,18,0,0,aud,0.35,1,z,B,0B,0,b,2.57831009999973,0,1,1,2.56494935746154
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,19,2,1,aud,0.5,1,z,C,2C,1,z,1.25061509999978,1,1,1,2.19722457733622
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,20,1,0,aud,0.5,1,z,B,1B,1,z,1.9386857999998,1,1,1,2.23359222150709
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,21,0,1,aud,0.15,1,z,C,0C,0,b,1.19185069999912,0,1,1,3.36729582998647
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,22,1,0,aud,0.5,0,z,B,1B,1,z,2.06134569999995,1,1,0,2.01490302054226
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,23,2,1,aud,0.5,0,z,C,2C,1,z,0.746186699998361,1,1,0,2.04769284336526
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,24,0,0,aud,0.35,1,z,B,0B,0,b,1.8250562000012,0,1,1,2.36712361413162
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,25,2,2,aud,0.35,1,z,A,2A,0,b,1.19381620000058,0,1,1,2.11021320034659
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,26,1,0,aud,0.5,1,z,B,1B,1,z,1.12937609999972,1,1,1,1.91692261218206
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,27,0,2,aud,0.5,1,z,A,0A,1,z,1.43305099999998,1,1,1,1.94591014905531
