ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,1,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,b,2.55251940000016,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.110374131081444,0.500032795369575,-0.5,-0.459337923675019,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,2,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,1.74711059999936,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.0406620763249813,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.274679347216399,0.499857279132023,0.5,0.459337923675019,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,3,2,1,b,1,0,1,aud,C,9,1,2C,1C,1,0,b,1.51832549999926,1,0,1,1,2C,1C,C21,2.89037175789616,0.959337923675019,0.5,0.5,0.5,0.0406620763249813,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.352497685181826,0.499521288746792,0.5,0.459337923675019,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,4,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,z,1.06943179999871,0,1,0,0,1A,0A,A01,2.94443897916644,0.959337923675019,0.5,0.5,0.5,0.0406620763249813,0.5,0.5,0.5,0.5,0.5,0.959337923675019,0.5,0.5,0.5,0.5,0.5,0.0406620763249812,0.959337923675019,0.5,0.959337923675019,0.170438897784037,0.323165550915002,-0.5,-0.459337923675019,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,5,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,z,2.33847559999958,0,1,1,1,3D,1D,D13,2.99573227355399,0.959337923675019,0.0406620763249813,0.5,0.5,0.0406620763249813,0.5,0.5,0.5,0.5,0.5,0.959337923675019,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.140717832437423,0.50010247530768,0.5,0.459337923675019,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,6,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,b,2.2439775999992,1,0,1,1,1B,0B,B10,3.04452243772342,0.959337923675019,0.0406620763249813,0.5,0.5,0.0406620763249813,0.5,0.5,0.5,0.5,0.5,0.959337923675019,0.5,0.5,0.5,0.5,0.959337923675019,0.959337923675019,0.0406620763249812,0.5,0.0406620763249813,0.208347796868456,0.677229972188507,0.5,0.459337923675019,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,7,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,z,2.33604809999997,0,1,1,1,2C,3C,C32,3.09104245335832,0.959337923675019,0.0406620763249813,0.5,0.5,0.0406620763249813,0.959337923675019,0.5,0.5,0.5,0.5,0.959337923675019,0.5,0.5,0.5,0.5,0.959337923675019,0.959337923675019,0.0406620763249812,0.959337923675019,0.5,0.186520680088224,0.676846234158559,0.0406620763249812,0.037355267422864,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,8,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,2.55405000000064,1,0,1,1,0A,2A,A02,3.13549421592915,0.959337923675019,0.0406620763249813,0.5,0.5,0.0406620763249813,0.959337923675019,0.5,0.5,0.5,0.5,0.996693191097883,0.5,0.5,0.5,0.5,0.959337923675019,0.959337923675019,0.0406620763249812,0.959337923675019,0.5,0.14380288268255,0.677673639530074,0.0406620763249812,0.037355267422864,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,9,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,1.73897949999991,0,1,1,1,3D,2D,D23,3.17805383034795,0.996693191097883,0.0406620763249813,0.5,0.5,0.0406620763249813,0.959337923675019,0.5,0.5,0.5,0.5,0.996693191097883,0.5,0.5,0.5,0.5,0.959337923675019,0.959337923675019,0.0406620763249812,0.959337923675019,0.5,0.380804696265251,0.677177098319967,0.0406620763249812,0.037355267422864,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,10,1,3,b,1,0,2,aud,B,27,1,1B,3B,1,0,b,2.14430709999942,1,0,1,1,1B,3B,B13,3.2188758248682,0.996693191097883,0.0406620763249813,0.5,0.5,0.0406620763249813,0.959337923675019,0.5,0.5,0.5,0.5,0.996693191097883,0.5,0.5,0.5,0.5,0.996693191097883,0.959337923675019,0.0406620763249812,0.959337923675019,0.5,0.234678167059031,0.677003338620968,0.0406620763249812,0.037355267422864,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,11,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,z,1.65245679999862,0,1,0,0,3C,2C,C23,3.25809653802148,0.996693191097883,0.0406620763249813,0.5,0.5,0.0406620763249813,0.996693191097883,0.5,0.5,0.5,0.5,0.996693191097883,0.5,0.5,0.5,0.5,0.996693191097883,0.00330680890211721,0.996693191097883,0.5,0.996693191097883,0.193911188307518,0.310555936063263,-0.5,-0.459337923675019,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,12,3,1,z,0,1,2,aud,B,27,1,3B,1B,0,1,z,2.08916800000043,0,1,1,1,1B,3B,B31,3.29583686600433,0.996693191097883,0.0406620763249813,0.5,0.5,0.0406620763249813,0.996693191097883,0.5,0.5,0.5,0.5,0.996693191097883,0.0406620763249813,0.5,0.5,0.5,0.996693191097883,0.996693191097883,0.00330680890211721,0.996693191097883,0.5,0.255250961802504,0.69052892058547,0.00330680890211721,0.00303788547017717,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,13,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,b,1.47864259999915,1,0,1,1,2C,3C,C23,2.63905732961526,0.996693191097883,0.0406620763249813,0.5,0.5,0.0406620763249813,0.99973107656806,0.5,0.5,0.5,0.5,0.996693191097883,0.0406620763249813,0.5,0.5,0.5,0.996693191097883,0.999859393798392,0.000140606201608384,0.996693191097883,0.0406620763249813,0.526222186576469,0.69117378717167,0.00330680890211721,0.00303788547017717,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,14,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,1.54143199999999,0,1,1,1,3D,2D,D23,2.67414864942653,0.996693191097883,0.0406620763249813,0.5,0.5,0.0406620763249813,0.99973107656806,0.5,0.5,0.5,0.5,0.99973107656806,0.0406620763249813,0.5,0.5,0.5,0.996693191097883,0.996693191097883,0.00330680890211721,0.996693191097883,0.5,0.490884280765743,0.690994077837716,0.00330680890211721,0.00303788547017717,0.5,0.918675847350037,0.896403158795487,0.386148855591872,2.08597615248312,0.5,66.9674040374869
