ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,1,1,0,aud,0.15,1,z,A,1A,0,z,2.67482549999841,1,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0887221503146,0.499133669986481,-0.5,-0.204080076585628,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,2,2,1,aud,0.5,1,z,C,2C,1,z,1.49145909999788,1,1,1,2.30258509299405,0.5,0.295919923414372,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.239564181303324,0.501208993561505,0.5,0.361183665250575,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,3,0,0,aud,0.5,1,z,A,0A,1,z,1.50162889999774,1,1,1,2.39789527279837,0.5,0.295919923414372,0.5,0.5,0.5,0.5,0.5,0.5,0.861183665250575,0.5,0.237179850543582,0.50031383660956,0.5,0.361183665250575,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,4,2,2,aud,0.15,1,z,B,2B,0,b,1.13027399999919,0,1,1,2.484906649788,0.861183665250575,0.295919923414372,0.5,0.5,0.5,0.5,0.5,0.5,0.861183665250575,0.5,0.306561395978868,0.499223168828131,0.5,-0.361183665250575,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,5,1,1,aud,0.35,0,z,C,1C,0,b,1.95971909999753,0,1,0,2.56494935746154,0.861183665250575,0.295919923414372,0.5,0.5,0.5,0.138816334749425,0.5,0.5,0.861183665250575,0.5,0.161769929618375,0.499194876055729,-0.5,0.204080076585628,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,6,0,0,aud,0.5,1,z,A,0A,1,z,0.91840929999853,1,1,1,1.94591014905531,0.861183665250575,0.295919923414372,0.5,0.5,0.5,0.138816334749425,0.5,0.704080076585628,0.861183665250575,0.861183665250575,1.14338776849548,0.969415064152741,0.138816334749425,0.100276385162896,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,7,1,2,aud,0.5,1,z,B,1B,1,b,1.80936529999781,0,0,0,2.70805020110221,0.961460050413471,0.295919923414372,0.5,0.5,0.5,0.138816334749425,0.5,0.704080076585628,0.861183665250575,0.5,0.184186985895688,0.501114505473724,-0.5,0.204080076585628,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,8,2,0,aud,0.35,1,z,A,2A,0,b,1.68145189999996,0,1,1,2.77258872223978,0.961460050413471,0.295919923414372,0.5,0.5,0.704080076585628,0.138816334749425,0.5,0.704080076585628,0.861183665250575,0.5,0.204552028876075,0.500219049147948,0.5,-0.361183665250575,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,9,1,1,aud,0.35,1,z,C,1C,0,z,2.86136509999778,1,0,0,2.14006616349627,0.961460050413471,0.295919923414372,0.138816334749425,0.5,0.704080076585628,0.138816334749425,0.5,0.704080076585628,0.861183665250575,0.704080076585628,0.094915127012428,0.875740567204208,-0.704080076585628,-0.28737743190402,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
CBC_P032,CBC_P032_AV_prob0.9_Vset3_Aset3_2024-05-15_17h30.04.653.csv,1,10,2,0,aud,0.35,1,z,A,2A,0,b,1.80313879999812,0,1,1,2.19722457733622,0.961460050413471,0.295919923414372,0.138816334749425,0.5,0.704080076585628,0.138816334749425,0.5,0.416702644681608,0.861183665250575,0.138816334749425,0.287350857618762,0.969477010391562,0.138816334749425,-0.100276385162896,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.72236733050115,0.408160153171256,0.538530493643835,1.97392714299498,2.42366139321287,0.5,35.7379098156095
