ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,1,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,2.48527519999971,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.145349787446231,0.498871684956571,0.5,0.122999743331625,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,2,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,b,1.80769929999951,1,0,1,1,3D,2D,D32,2.83321334405622,0.622999743331625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.202661954577377,0.49911201219791,0.5,0.122999743331625,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,3,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,z,2.6556359999995,0,1,0,0,0C,2C,C20,2.89037175789616,0.622999743331625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.622999743331625,0.5,0.5,0.5,0.5,0.132563124723095,0.499961436031582,-0.5,-0.122999743331625,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,4,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,3.27118399999927,0,1,1,1,0A,1A,A10,2.2512917986065,0.622999743331625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.377000256668375,0.5,0.5,0.5,0.5,0.5,0.5,0.622999743331625,0.622999743331625,0.377000256668375,0.622999743331625,0.5,0.142127095920858,0.777286022080727,0.377000256668375,0.0927418696123339,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,5,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,z,2.73431889999938,0,1,1,1,1B,3B,B31,2.99573227355399,0.715741612943959,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.377000256668375,0.5,0.5,0.5,0.5,0.5,0.5,0.622999743331625,0.5,0.5,0.5,0.5,0.12674158619905,0.499403838588874,0.5,0.122999743331625,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,6,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,3.13196069999958,1,0,1,1,2C,3C,C23,3.04452243772342,0.715741612943959,0.5,0.5,0.5,0.5,0.622999743331625,0.5,0.5,0.377000256668375,0.5,0.5,0.5,0.5,0.5,0.5,0.622999743331625,0.5,0.5,0.5,0.5,0.101628218424109,0.500151314658083,0.5,0.122999743331625,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,7,2,3,z,0,1,0,tac,D,63,0,2D,3D,1,0,z,1.98087609999948,0,1,1,0,3D,2D,D23,3.09104245335832,0.715741612943959,0.5,0.5,0.5,0.5,0.622999743331625,0.5,0.5,0.377000256668375,0.5,0.622999743331625,0.5,0.5,0.5,0.5,0.622999743331625,0.622999743331625,0.377000256668375,0.622999743331625,0.5,0.321699052511912,0.778116506870319,-0.622999743331625,-0.153257617050917,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,8,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.64649959999952,1,0,1,1,1B,0B,B10,3.13549421592915,0.715741612943959,0.5,0.5,0.5,0.5,0.622999743331625,0.5,0.5,0.377000256668375,0.5,0.622999743331625,0.5,0.5,0.5,0.5,0.469742126280709,0.622999743331625,0.377000256668375,0.622999743331625,0.5,0.213146177933289,0.777708046514789,0.377000256668375,0.0927418696123339,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,9,0,2,b,1,0,1,tac,A,27,1,0A,2A,1,0,b,1.73370199999954,1,0,1,1,0A,2A,A02,3.17805383034795,0.715741612943959,0.5,0.5,0.5,0.5,0.715741612943959,0.5,0.5,0.377000256668375,0.5,0.622999743331625,0.5,0.5,0.5,0.5,0.469742126280709,0.715741612943959,0.284258387056041,0.715741612943959,0.5,0.493724698745565,0.900056025139014,0.284258387056041,0.0699274172955097,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,10,0,3,z,0,1,0,tac,D,9,1,0D,3D,0,1,b,2.41724759999943,1,0,0,0,0D,3D,D03,3.2188758248682,0.785669030239469,0.5,0.5,0.5,0.5,0.715741612943959,0.5,0.5,0.377000256668375,0.5,0.622999743331625,0.5,0.5,0.5,0.5,0.469742126280709,0.530257873719291,0.469742126280709,0.5,0.469742126280709,0.175016269906344,0.576615567779556,-0.5,-0.122999743331625,0.5,0.245999486663251,0.891106732873971,1.71744641329098,2.96662324497063,0.5,58.971404023307
