ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,1,1,0,aud,0.36,1,z,C,1C,0,b,2.29891510000016,0,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.150579014934267,0.499659982092896,0.5,-0.273699841378845,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,2,0,1,aud,0.5,1,z,A,0A,1,b,2.3450458999996,0,0,0,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.226300158621155,0.5,0.5,0.145091639708686,0.499846221362608,-0.5,0.0377086602837164,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,3,2,0,aud,0.5,1,z,C,2C,1,z,1.27598499999931,1,1,1,2.39789527279837,0.537708660283716,0.5,0.5,0.5,0.5,0.5,0.5,0.226300158621155,0.5,0.5,0.304331942474396,0.49899280871415,0.5,0.273699841378845,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,4,0,1,aud,0.5,1,z,A,0A,1,z,3.54725659999895,1,1,1,1.79175946922805,0.537708660283716,0.5,0.5,0.5,0.5,0.5,0.5,0.226300158621155,0.773699841378845,0.537708660283716,0.0624700896726524,0.578257446129361,0.462291339716284,0.253058132702321,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,5,2,2,aud,0.14,1,z,B,2B,0,b,1.48475299999973,0,1,1,2.56494935746154,0.790766792986037,0.5,0.5,0.5,0.5,0.5,0.5,0.226300158621155,0.773699841378845,0.5,0.283064246397184,0.499608832207718,0.5,-0.273699841378845,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,6,0,1,aud,0.5,1,z,A,0A,1,z,1.42794549999962,1,1,1,1.54044504094715,0.790766792986037,0.5,0.5,0.5,0.5,0.226300158621155,0.5,0.226300158621155,0.773699841378845,0.790766792986037,0.722390063315214,0.920285028040224,0.209233207013963,0.114534191141817,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,7,1,0,aud,0.36,1,z,C,1C,0,b,2.33975670000018,0,1,1,2.01490302054226,0.905300984127854,0.5,0.5,0.5,0.5,0.226300158621155,0.5,0.226300158621155,0.773699841378845,0.226300158621155,0.233266884377175,0.909078426023035,0.226300158621155,-0.123876635037235,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,8,2,1,aud,0.36,1,z,A,2A,0,b,1.56292249999933,0,1,1,2.77258872223978,0.905300984127854,0.5,0.5,0.5,0.5,0.226300158621155,0.5,0.10242352358392,0.773699841378845,0.5,0.268995000786812,0.499616821680427,0.5,-0.273699841378845,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,9,1,2,aud,0.5,1,z,B,1B,1,z,1.64127299999927,1,1,1,2.83321334405622,0.905300984127854,0.5,0.226300158621155,0.5,0.5,0.226300158621155,0.5,0.10242352358392,0.773699841378845,0.5,0.254383433616525,0.499808126488712,0.5,0.273699841378845,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
CBC_1086,CBC_1086_MSI_AV_v1_Vset4_Aset2_2024-04-23_16h20.43.546.csv,1,10,2,1,aud,0.36,1,z,A,2A,0,b,1.3323562000005,0,1,1,2.19722457733622,0.905300984127854,0.5,0.226300158621155,0.5,0.773699841378845,0.226300158621155,0.5,0.10242352358392,0.773699841378845,0.226300158621155,0.754560191463622,0.909245315802641,0.226300158621155,-0.123876635037235,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.547399682757689,0.0754173205674328,0.78152935347277,1.70841912396916,2.46270252211749,0.5,39.1134413030058
