ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,1,0,0,tac,0.5,1,b,A,0A,1,b,2.46798290000015,1,1,1,2.19722457733622
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,2,1,2,tac,0.36,1,b,C,1C,0,b,2.30460870000024,1,0,0,2.30258509299405
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,3,0,1,tac,0.36,1,b,B,0B,0,z,2.27513050000016,0,1,1,2.39789527279837
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,4,2,2,tac,0.5,1,b,C,2C,1,b,2.07720280000012,1,1,1,2.484906649788
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,5,0,0,tac,0.5,1,b,A,0A,1,b,3.13303450000012,1,1,1,1.87180217690159
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,6,2,2,tac,0.5,1,b,C,2C,1,b,1.3539267000001,1,1,1,1.94591014905531
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,7,1,0,tac,0.14,1,b,A,1A,0,z,1.95978479999985,0,1,1,2.70805020110221
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,8,0,1,tac,0.36,1,b,B,0B,0,b,2.42897360000006,1,0,0,2.07944154167984
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,9,2,2,tac,0.5,1,b,C,2C,1,b,1.27375600000005,1,1,1,1.73460105538811
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,10,1,1,tac,0.5,0,b,B,1B,1,b,2.19391429999996,1,1,0,2.89037175789616
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,11,0,2,tac,0.14,1,b,C,0C,0,z,2.11886780000032,0,1,1,2.94443897916644
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,12,1,1,tac,0.5,1,b,B,1B,1,z,2.19131349999998,0,0,0,2.30258509299405
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,13,2,0,tac,0.36,1,b,A,2A,0,z,2.18766260000029,0,1,1,3.04452243772342
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,14,1,2,tac,0.36,1,b,C,1C,0,z,2.00544320000017,0,1,1,2.39789527279837
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,15,2,0,tac,0.36,1,b,A,2A,0,z,2.3075844,0,1,1,2.4423470353692
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,16,1,1,tac,0.5,1,b,B,1B,1,z,1.39617750000025,0,0,0,2.07944154167984
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,17,2,0,tac,0.36,1,b,A,2A,0,z,1.47737260000031,0,1,1,2.12026353620009
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,18,1,1,tac,0.5,1,b,B,1B,1,z,1.50824760000023,0,0,0,1.87180217690159
