ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,1,0,0,tac,0.5,1,b,A,0A,1,b,2.46798290000015,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.147066488044579,0.500902996798344,0.5,0.164772824904377,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,2,1,2,tac,0.36,1,b,C,1C,0,b,2.30460870000024,1,0,0,2.30258509299405,0.664772824904377,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.168858201400232,0.500626334120035,-0.5,-0.0886617043785326,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,3,0,1,tac,0.36,1,b,B,0B,0,z,2.27513050000016,0,1,1,2.39789527279837,0.664772824904377,0.5,0.5,0.5,0.5,0.5,0.5,0.411338295621467,0.5,0.5,0.172919463483009,0.500007273559505,0.5,-0.164772824904377,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,4,2,2,tac,0.5,1,b,C,2C,1,b,2.07720280000012,1,1,1,2.484906649788,0.664772824904377,0.5,0.5,0.335227175095623,0.5,0.5,0.5,0.411338295621467,0.5,0.5,0.2043321688864,0.499789746409151,0.5,0.164772824904377,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,5,0,0,tac,0.5,1,b,A,0A,1,b,3.13303450000012,1,1,1,1.87180217690159,0.664772824904377,0.5,0.5,0.335227175095623,0.5,0.5,0.5,0.411338295621467,0.664772824904377,0.664772824904377,0.11586005911421,0.77571710810801,0.335227175095623,0.11047265725044,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,6,2,2,tac,0.5,1,b,C,2C,1,b,1.3539267000001,1,1,1,1.94591014905531,0.775245482154818,0.5,0.5,0.335227175095623,0.5,0.5,0.5,0.411338295621467,0.664772824904377,0.664772824904377,0.551823752681544,0.775499376180331,0.335227175095623,0.11047265725044,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,7,1,0,tac,0.14,1,b,A,1A,0,z,1.95978479999985,0,1,1,2.70805020110221,0.775245482154818,0.5,0.5,0.335227175095623,0.5,0.5,0.5,0.411338295621467,0.775245482154818,0.5,0.225880627163487,0.500771785833598,0.5,-0.164772824904377,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,8,0,1,tac,0.36,1,b,B,0B,0,b,2.42897360000006,1,0,0,2.07944154167984,0.775245482154818,0.335227175095623,0.5,0.335227175095623,0.5,0.5,0.5,0.411338295621467,0.775245482154818,0.335227175095623,0.0671352391387642,0.224987149600639,-0.335227175095623,-0.0594436253959574,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,9,2,2,tac,0.5,1,b,C,2C,1,b,1.27375600000005,1,1,1,1.73460105538811,0.775245482154818,0.335227175095623,0.5,0.275783549699665,0.5,0.5,0.5,0.411338295621467,0.775245482154818,0.775245482154818,0.711900304700105,0.887580251934609,0.224754517845182,0.074066873630744,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,10,1,1,tac,0.5,0,b,B,1B,1,b,2.19391429999996,1,1,0,2.89037175789616,0.775245482154818,0.335227175095623,0.5,0.275783549699665,0.5,0.5,0.5,0.411338295621467,0.849312355785562,0.5,0.185365961102155,0.500354470348478,-0.5,-0.0886617043785326,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
CBC_1083,CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv,2,11,0,2,tac,0.14,1,b,C,0C,0,z,2.11886780000032,0,1,1,2.94443897916644,0.775245482154818,0.335227175095623,0.5,0.275783549699665,0.411338295621467,0.5,0.5,0.411338295621467,0.849312355785562,0.5,0.197452150045941,0.500221981460947,0.5,-0.164772824904377,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.329545649808755,0.177323408757065,0.933392334939391,1.5586400096519,2.4091622698963,0.5,58.3110504347735
