ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
116,1,1,0,A,1,right,50,1,0A,0.95,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.62469295996435,1,0.5,1,1,0.5,0.153208072757207,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.261197932064931,0.500254510593316,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,2,2,C,1,right,50,1,2C,0.95,2.30258509299405,0.653208072757207,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.23269295996435,1,0.5,1,1,0.5,0.153208072757207,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.073778653661356,0.499779701640688,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,3,0,B,0,right,36,1,0B,0.95,2.39789527279837,0.653208072757207,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.653208072757207,4.41969295996435,1,0.5,0,0,-0.5,-0.153208072757207,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.141061083996411,0.500203443094725,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,4,1,C,0,right,36,1,1C,0.95,2.484906649788,0.653208072757207,0.5,0.5,0.346791927242793,0.5,0.5,0.5,0.5,0.653208072757207,3.24969295996435,1,0.5,0,0,-0.5,-0.153208072757207,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.291820928412736,0.499737000132341,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,5,2,B,0,right,14,1,2B,0.95,2.56494935746154,0.653208072757207,0.5,0.5,0.346791927242793,0.5,0.5,0.5,0.346791927242793,0.653208072757207,5.67569295996435,0,0.5,1,1,0.5,-0.153208072757207,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.0519031974005714,0.500313023688022,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,6,0,A,1,right,50,1,0A,0.95,1.94591014905531,0.653208072757207,0.5,0.5,0.346791927242793,0.5,0.346791927242793,0.5,0.346791927242793,0.653208072757207,3.54169295996435,1,0.653208072757207,1,1,0.346791927242793,0.106262645641252,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.704806837408848,0.942740266806799,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,7,1,B,1,right,50,1,1B,0.95,2.70805020110221,0.759470718398459,0.5,0.5,0.346791927242793,0.5,0.346791927242793,0.5,0.346791927242793,0.653208072757207,3.43169295996435,1,0.5,1,1,0.5,0.153208072757207,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.291848530258221,0.50027993465953,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,8,1,B,1,right,50,1,1B,0.95,2.07944154167984,0.759470718398459,0.5,0.5,0.346791927242793,0.653208072757207,0.346791927242793,0.5,0.346791927242793,0.653208072757207,4.41569295996435,1,0.653208072757207,1,1,0.346791927242793,0.106262645641252,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.207911885925514,0.942919264846545,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,9,2,A,0,right,36,1,2A,0.95,2.83321334405622,0.759470718398459,0.5,0.5,0.346791927242793,0.759470718398459,0.346791927242793,0.5,0.346791927242793,0.653208072757207,4.16369295996435,0,0.5,1,1,0.5,-0.153208072757207,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.173216377643033,0.501174909631058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
116,1,10,0,B,0,right,36,1,0B,0.95,2.19722457733622,0.759470718398459,0.5,0.346791927242793,0.346791927242793,0.759470718398459,0.346791927242793,0.5,0.346791927242793,0.653208072757207,3.61969295996435,0,0.346791927242793,1,1,0.346791927242793,-0.106262645641252,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.160187905003333,2.84169295996435,5.91453300952283,2.38452684031082,0.5,0.637440215401075,0.942519942789991,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.306416145514415,2.81288229475966,3.67359100950804,2.48942760455614,0.5,27.8894808475923
