ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
124,1,1,2,C,1,right,50,1,2C,0.71,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.98990222628918,0,0.5,0,0,-0.5,0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.116615939955391,0.499648436855743,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,2,1,B,1,right,50,1,1B,0.71,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.562924810882594,5.25490222628918,0,0.5,0,0,-0.5,0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.105514198723787,0.499432900626549,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,3,2,A,0,right,36,0,2A,0.71,2.39789527279837,0.5,0.5,0.5,0.5,0.562924810882594,0.5,0.5,0.5,0.562924810882594,4.36490222628918,0,0.5,1,0,-0.5,0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.141815137611507,0.498096211792382,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,4,0,B,0,right,36,1,0B,0.71,2.484906649788,0.5,0.5,0.562924810882594,0.5,0.562924810882594,0.5,0.5,0.5,0.562924810882594,4.73790222628918,1,0.5,0,0,-0.5,-0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.12765463301362,0.499992819992586,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,5,2,C,1,right,50,1,2C,0.71,1.87180217690159,0.5,0.5,0.562924810882594,0.437075189117406,0.562924810882594,0.5,0.5,0.5,0.562924810882594,4.13390222628918,1,0.562924810882594,1,1,0.437075189117406,0.0550057472333733,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.4199306152751,0.938892843211153,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,6,1,A,0,right,14,1,1A,0.71,2.63905732961526,0.5,0.5,0.562924810882594,0.437075189117406,0.562924810882594,0.5,0.5,0.5,0.617930558115967,4.75590222628918,1,0.5,0,0,-0.5,-0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.127163896198647,0.501141937091124,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,7,0,C,0,right,14,1,0C,0.71,2.70805020110221,0.5,0.437075189117406,0.562924810882594,0.437075189117406,0.562924810882594,0.5,0.5,0.5,0.617930558115967,7.57090222628918,1,0.5,0,0,-0.5,-0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.0427149137217306,0.499138043770843,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,8,1,B,1,right,50,0,1B,0.71,2.07944154167984,0.5,0.437075189117406,0.562924810882594,0.437075189117406,0.562924810882594,0.5,0.437075189117406,0.5,0.617930558115967,7.42590222628918,1,0.562924810882594,1,0,-0.562924810882594,-0.070843874531814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.0489100994302761,0.938791606408803,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,9,2,C,1,right,50,1,2C,0.71,1.73460105538811,0.5,0.437075189117406,0.562924810882594,0.437075189117406,0.49208093635078,0.5,0.437075189117406,0.5,0.617930558115967,4.34090222628918,1,0.617930558115967,1,1,0.382069441884033,0.0480832947491417,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.493751072737916,0.994042897565044,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,10,0,B,0,right,36,1,0B,0.71,2.19722457733622,0.5,0.437075189117406,0.562924810882594,0.437075189117406,0.49208093635078,0.5,0.437075189117406,0.5,0.666013852865109,5.57590222628918,0,0.437075189117406,1,1,0.437075189117406,-0.0550057472333733,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.174258401056252,0.938622273116514,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,11,1,C,0,right,36,0,1C,0.71,2.94443897916644,0.5,0.437075189117406,0.562924810882594,0.382069441884033,0.49208093635078,0.5,0.437075189117406,0.5,0.666013852865109,4.15390222628918,1,0.5,0,1,0.5,0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.146520285755117,0.499377827819978,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,12,0,A,1,right,50,1,0A,0.71,2.99573227355399,0.5,0.437075189117406,0.562924810882594,0.382069441884033,0.49208093635078,0.5,0.437075189117406,0.562924810882594,0.666013852865109,7.28590222628918,0,0.5,0,0,-0.5,0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.0478284872100822,0.499874590513176,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,13,1,C,0,right,36,1,1C,0.71,2.35137525716348,0.562924810882594,0.437075189117406,0.562924810882594,0.382069441884033,0.49208093635078,0.5,0.437075189117406,0.562924810882594,0.666013852865109,3.90390222628918,1,0.562924810882594,0,0,-0.562924810882594,-0.070843874531814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.431071371406626,0.939113645078398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,14,0,A,1,right,50,0,0A,0.71,2.39789527279837,0.562924810882594,0.437075189117406,0.562924810882594,0.382069441884033,0.49208093635078,0.5,0.437075189117406,0.49208093635078,0.666013852865109,3.78990222628918,1,0.562924810882594,1,0,-0.562924810882594,-0.070843874531814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.412602021923175,0.939307105851319,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,15,2,B,0,right,14,1,2B,0.71,3.13549421592915,0.49208093635078,0.437075189117406,0.562924810882594,0.382069441884033,0.49208093635078,0.5,0.437075189117406,0.49208093635078,0.666013852865109,8.69490222628918,1,0.5,0,0,-0.5,-0.0629248108825936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.0276122568918204,0.501063822596895,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,16,0,A,1,right,50,0,0A,0.71,2.07944154167984,0.49208093635078,0.437075189117406,0.562924810882594,0.382069441884033,0.49208093635078,0.437075189117406,0.437075189117406,0.49208093635078,0.666013852865109,3.86790222628918,0,0.49208093635078,0,1,0.49208093635078,-0.0619281997176048,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.163439111101935,0.585875114814032,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
124,1,17,1,C,0,right,36,1,1C,0.71,2.12026353620009,0.430152736633175,0.437075189117406,0.562924810882594,0.382069441884033,0.49208093635078,0.437075189117406,0.437075189117406,0.49208093635078,0.666013852865109,4.67890222628918,0,0.49208093635078,1,1,0.49208093635078,-0.0619281997176048,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.417013036704788,2.87790222628918,1.29932142135809,3.42967638594919,0.5,0.15317800309134,0.584122121635791,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.125849621765187,3.07035752313025,6.11784581388498,3.5499522566831,0.5,78.8327498854118
