ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,1,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,z,1.62051460000112,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.256928779396847,0.500340149098993,-0.5,-0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,2,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,z,3.26313550000032,0,1,0,0,1A,0A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.496427107228378,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0798002778619513,0.499787587695069,-0.5,-0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,3,1,2,z,0,1,3,tac,C,9,1,1C,2C,0,1,z,3.13625040000079,0,1,1,1,2C,1C,C12,2.89037175789616,0.5,0.496427107228378,0.5,0.5,0.496427107228378,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0876069082221049,0.500021926242234,0.5,0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,4,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,b,3.51263160000053,1,0,0,0,1A,0A,A10,2.94443897916644,0.5,0.496427107228378,0.5,0.5,0.496427107228378,0.5,0.5,0.5,0.5,0.5,0.503572892771622,0.5,0.5,0.5,0.5,0.5,0.496427107228378,0.503572892771622,0.496427107228378,0.5,0.0572204229001293,0.43247875463259,-0.496427107228378,-0.0035473616461074,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,5,3,1,b,1,0,1,tac,D,27,1,3D,1D,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,D31,2.99573227355399,0.5,0.49287974558227,0.5,0.5,0.496427107228378,0.5,0.5,0.5,0.5,0.5,0.503572892771622,0.5,0.5,0.5,0.5,0.5,0,0,0,0,NaN,0,0,0,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,6,0,1,z,0,1,0,tac,B,63,1,0B,1B,0,1,z,2.45815770000081,0,1,1,1,1B,0B,B01,3.04452243772342,0.5,0.49287974558227,0.5,0.5,0.496427107228378,0.5,0.5,0.5,0.5,0.5,0.503572892771622,0.5,0.5,0.5,0.5,0.5,0.503572892771622,0.496427107228378,0.5,0.496427107228378,0.163232529722642,0.567086971499424,0.5,0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,7,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,b,2.14206970000123,1,0,1,1,2C,3C,C23,3.09104245335832,0.5,0.49287974558227,0.5,0.5,0.496427107228378,0.503572892771622,0.5,0.5,0.5,0.5,0.503572892771622,0.5,0.5,0.5,0.5,0.5,0.503572892771622,0.496427107228378,0.503572892771622,0.5,0.206080303322144,0.567838397069264,0.496427107228378,0.0035473616461074,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,8,2,0,z,0,1,2,tac,A,27,1,2A,0A,0,1,z,2.79192860000057,0,1,1,1,0A,2A,A20,3.13549421592915,0.5,0.49287974558227,0.5,0.5,0.496427107228378,0.503572892771622,0.5,0.5,0.5,0.5,0.50712025441773,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.112865513347048,0.500702657238673,0.5,0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,9,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,4.34973530000116,1,0,1,1,3D,2D,D32,3.17805383034795,0.503572892771622,0.49287974558227,0.5,0.5,0.496427107228378,0.503572892771622,0.5,0.5,0.5,0.5,0.50712025441773,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0360491118905995,0.500102320733939,0.5,0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,10,3,1,z,0,1,0,tac,B,27,1,3B,1B,0,1,z,1.92230570000083,0,1,1,1,1B,3B,B31,3.2188758248682,0.503572892771622,0.49287974558227,0.5,0.5,0.496427107228378,0.503572892771622,0.5,0.5,0.5,0.5,0.50712025441773,0.5,0.5,0.5,0.5,0.503572892771622,0.503572892771622,0.496427107228378,0.503572892771622,0.5,0.241802050618867,0.568887491053822,0.496427107228378,0.0035473616461074,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,11,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,2.76861460000055,1,0,0,0,3C,2C,C32,3.25809653802148,0.503572892771622,0.49287974558227,0.5,0.5,0.496427107228378,0.50712025441773,0.5,0.5,0.5,0.5,0.50712025441773,0.5,0.5,0.5,0.5,0.503572892771622,0.49287974558227,0.50712025441773,0.5,0.50712025441773,0.0832649078035738,0.365211730275876,-0.5,-0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,12,1,3,b,1,0,0,tac,B,27,1,1B,3B,1,0,z,1.49464910000097,0,1,0,0,3B,1B,B13,3.29583686600433,0.503572892771622,0.49287974558227,0.5,0.5,0.496427107228378,0.50712025441773,0.5,0.5,0.5,0.5,0.50712025441773,0.496427107228378,0.5,0.5,0.5,0.503572892771622,0.49287974558227,0.50712025441773,0.5,0.50712025441773,0.202736151623206,0.365651821148681,-0.5,-0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,13,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,3.27219720000085,0,1,1,1,2C,3C,C32,2.63905732961526,0.503572892771622,0.49287974558227,0.5,0.5,0.496427107228378,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.50712025441773,0.496427107228378,0.5,0.5,0.5,0.503572892771622,0.510692059169451,0.489307940830549,0.50712025441773,0.496427107228378,0.105940186134924,0.694434406733324,0.49287974558227,0.00352201296053999,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,14,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,3.10910500000045,1,0,1,1,3D,2D,D32,2.67414864942653,0.503572892771622,0.49287974558227,0.5,0.5,0.496427107228378,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.51064226737827,0.496427107228378,0.5,0.5,0.5,0.503572892771622,0.503572892771622,0.496427107228378,0.503572892771622,0.5,0.101245377090681,0.568330642102579,0.496427107228378,0.0035473616461074,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,15,0,3,b,1,0,2,tac,A,9,1,0A,3A,1,0,z,2.83274390000042,0,1,0,0,3A,0A,A03,3.40119738166216,0.503572892771622,0.49287974558227,0.5,0.5,0.496427107228378,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.51064226737827,0.496427107228378,0.5,0.5,0.5,0.50712025441773,0.496427107228378,0.503572892771622,0.5,0.503572892771622,0.0940934822073482,0.430821156881172,-0.5,-0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,16,0,1,z,0,1,0,tac,B,63,0,0B,1B,1,0,b,2.06046560000141,1,0,0,1,0B,1B,B01,2.7408400239252,0.503572892771622,0.49287974558227,0.5,0.496427107228378,0.496427107228378,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.51064226737827,0.496427107228378,0.5,0.5,0.5,0.50712025441773,0.489307940830549,0.510692059169451,0.496427107228378,0.50712025441773,0.119550465568777,0.304559982263791,0.503572892771622,0.00359842389713745,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,17,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,b,2.57219520000035,1,0,0,0,2D,3D,D23,3.46573590279973,0.503572892771622,0.49287974558227,0.5,0.496427107228378,0.500025531125515,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.51064226737827,0.496427107228378,0.5,0.5,0.5,0.50712025441773,0.49287974558227,0.50712025441773,0.5,0.50712025441773,0.0970748882971392,0.367145954096638,-0.5,-0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,18,0,2,z,0,1,3,tac,C,27,1,0C,2C,0,1,z,1.6499059000007,0,1,1,1,2C,0C,C02,3.49650756146648,0.503572892771622,0.49287974558227,0.5,0.496427107228378,0.500025531125515,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.51064226737827,0.496427107228378,0.5,0.5,0.496427107228378,0.50712025441773,0.51064226737827,0.48935773262173,0.51064226737827,0.5,0.366235660388849,0.694738573566047,0.48935773262173,0.00349684541124344,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,19,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,z,2.2884793000012,0,1,0,0,1A,0A,A01,2.83321334405622,0.503572892771622,0.49287974558227,0.5,0.496427107228378,0.500025531125515,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.514139112789513,0.496427107228378,0.5,0.5,0.496427107228378,0.50712025441773,0.489307940830549,0.510692059169451,0.49287974558227,0.503572892771622,0.10047821972111,0.305417138061936,-0.49287974558227,-0.00352201296053999,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,20,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,b,1.78913840000041,1,0,1,1,1B,0B,B10,2.86220088092947,0.503572892771622,0.48935773262173,0.5,0.496427107228378,0.500025531125515,0.50712025441773,0.5,0.496427107228378,0.5,0.5,0.514139112789513,0.496427107228378,0.5,0.5,0.496427107228378,0.50712025441773,0.507094728451164,0.492905271548836,0.50712025441773,0.500025531125515,0.298236771346252,0.632867453521031,0.49287974558227,0.00352201296053999,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,21,1,3,z,0,1,1,tac,D,27,1,1D,3D,0,1,b,2.42839430000004,1,0,0,0,1D,3D,D13,3.58351893845611,0.503572892771622,0.48935773262173,0.5,0.496427107228378,0.500025531125515,0.51064226737827,0.5,0.496427107228378,0.5,0.5,0.514139112789513,0.496427107228378,0.5,0.5,0.496427107228378,0.50712025441773,0.49287974558227,0.50712025441773,0.5,0.50712025441773,0.108036934100187,0.366683279942315,-0.5,-0.00357289277162243,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,22,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,1.94823670000096,0,1,1,1,2C,3C,C32,2.51230562397611,0.503572892771622,0.48935773262173,0.5,0.496427107228378,0.500025531125515,0.51064226737827,0.5,0.496427107228378,0.5,0.5,0.514139112789513,0.496427107228378,0.5,0.496427107228378,0.496427107228378,0.50712025441773,0.517708427216848,0.482291572783152,0.514139112789513,0.496427107228378,0.35391110113944,0.796866273699256,0.485860887210487,0.00347185770385681,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,23,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,b,1.74942180000107,1,0,1,1,0A,1A,A01,2.53897387105828,0.503572892771622,0.48935773262173,0.5,0.496427107228378,0.500025531125515,0.51064226737827,0.5,0.496427107228378,0.5,0.5,0.51761097049337,0.496427107228378,0.5,0.496427107228378,0.496427107228378,0.50712025441773,0.514212998427865,0.485787001572135,0.503572892771622,0.48935773262173,0.380202707829851,0.749833127416757,0.496427107228378,0.0035473616461074,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,24,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,1.17393360000005,0,1,1,1,3D,2D,D23,2.9704144655697,0.50712025441773,0.48935773262173,0.5,0.496427107228378,0.500025531125515,0.51064226737827,0.5,0.496427107228378,0.5,0.5,0.51761097049337,0.496427107228378,0.5,0.496427107228378,0.496427107228378,0.50712025441773,0.510692059169451,0.489307940830549,0.50712025441773,0.496427107228378,0.306274632576492,0.694840264309204,0.49287974558227,0.00352201296053999,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,25,2,0,b,1,0,3,tac,C,27,1,2C,0C,1,0,b,1.08981170000061,1,0,1,1,2C,0C,C20,3.68887945411394,0.50712025441773,0.48935773262173,0.5,0.496427107228378,0.500025531125515,0.51064226737827,0.5,0.496427107228378,0.5,0.5,0.51761097049337,0.496427107228378,0.5,0.496427107228378,0.496427107228378,0.51064226737827,0.51761097049337,0.48238902950663,0.51761097049337,0.5,0.244444694821614,0.795140860106095,0.48238902950663,0.00344704855326839,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
CBC_1036,CBC_1036_MSI_TV_v3_Vset2_Tset3_2023-12-06_14h51.37.594.csv,1,26,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,b,2.48914780000086,1,0,1,1,0A,1A,A01,2.32727770558442,0.50712025441773,0.48935773262173,0.5,0.496427107228378,0.500025531125515,0.51064226737827,0.5,0.496427107228378,0.5,0.5,0.521058019046638,0.496427107228378,0.5,0.496427107228378,0.496427107228378,0.51064226737827,0.517757139560737,0.482242860439263,0.50712025441773,0.48935773262173,0.222319085023051,0.797999089748801,0.49287974558227,0.00352201296053999,0.5,0.00714578554324485,0.852816265336161,14.840714513904,2.59663317251563,0.5,77.3723453492445
