ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
188,1,1,1,B,1,left,50,1,1B,0.71,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.27426194576336,0,0.5,0,0,-0.5,0.110573405632966,0.5,0.110573405632966,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,0.898254786853718,0.50018904666327,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,2,2,C,1,left,50,1,2C,0.71,2.30258509299405,0.5,0.5,0.5,0.5,0.610573405632966,0.5,0.5,0.5,0.5,1.34326194576336,0,0.5,0,0,-0.5,0.110573405632966,0.5,0.110573405632966,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,0.710487426871868,0.500119425264026,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,3,0,B,0,left,36,1,0B,0.71,2.39789527279837,0.5,0.5,0.5,0.5,0.610573405632966,0.5,0.5,0.5,0.610573405632966,1.05026194576336,1,0.5,0,0,-0.5,-0.110573405632966,-0.5,-0.110573405632966,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,0.198945158533537,0.500124004584153,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,4,1,C,0,left,36,0,1C,0.71,2.484906649788,0.5,0.5,0.5,0.389426594367034,0.610573405632966,0.5,0.5,0.5,0.610573405632966,1.22526194576336,1,0.5,0,1,0.5,0.110573405632966,-0.5,-0.110573405632966,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,1.05413534495797,0.499810638232809,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,5,0,A,1,left,50,1,0A,0.71,2.56494935746154,0.5,0.26211473943659,0.5,0.389426594367034,0.320080578248793,0.5,0.26211473943659,0.610573405632966,0.320080578248793,1.36326194576336,0,0.5,0,0,-0.5,0.110573405632966,0.5,0.110573405632966,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,0.662327035914434,0.499219867637449,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,6,2,B,0,left,14,1,2B,0.71,2.63905732961526,0.610573405632966,0.26211473943659,0.5,0.389426594367034,0.320080578248793,0.5,0.26211473943659,0.610573405632966,0.320080578248793,1.26826194576336,0,0.5,1,1,0.5,-0.110573405632966,-0.5,-0.110573405632966,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,0.916826592678734,0.500364289028424,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,7,0,C,0,left,14,1,0C,0.71,2.70805020110221,0.610573405632966,0.26211473943659,0.5,0.389426594367034,0.320080578248793,0.389426594367034,0.26211473943659,0.610573405632966,0.320080578248793,1.43026194576336,0,0.26211473943659,1,1,0.26211473943659,-0.0579658388122025,-0.26211473943659,-0.0579658388122025,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,0.750491433746071,0.923436561210004,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,8,1,B,1,left,50,1,1B,0.71,2.07944154167984,0.610573405632966,0.26211473943659,0.5,0.389426594367034,0.320080578248793,0.389426594367034,0.204148900624388,0.610573405632966,0.320080578248793,1.28526194576336,0,0.320080578248793,0,0,-0.679919421751207,0.150362012038056,0.679919421751207,0.150362012038056,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,1.59225248597882,0.86796789095696,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,9,2,A,0,left,36,0,2A,0.71,2.83321334405622,0.610573405632966,0.26211473943659,0.5,0.389426594367034,0.470442590286848,0.389426594367034,0.204148900624388,0.610573405632966,0.320080578248793,1.16726194576336,0,0.5,1,0,-0.5,0.110573405632966,-0.5,-0.110573405632966,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,1.23686601343348,0.499721687102032,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
188,1,10,0,B,0,left,36,1,0B,0.71,2.19722457733622,0.610573405632966,0.26211473943659,0.610573405632966,0.389426594367034,0.470442590286848,0.389426594367034,0.204148900624388,0.610573405632966,0.320080578248793,1.26726194576336,0,0.389426594367034,1,1,0.389426594367034,-0.086120449566421,-0.389426594367034,-0.0861204495664211,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.532260990024272,0.871637326956009,1.00326194576336,2.54639617409698,1.37405310036515,0.5,1.45830292880018,0.760685837753176,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.221146811265932,0.47577052112682,1.01593629138481,4.36489989395519,1.19988768486037,0.5,-3.82078647565009
