ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
185,1,1,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.12875436401136,0,0,1,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.191034970416953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,0.143889432107172,0.499728534389497,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,2,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.06575436401136,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.191034970416953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,0.146689012434378,0.49966641795008,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,3,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,4.90075436401136,1,1,0,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.191034970416953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,0.0706711456910109,0.499042660573251,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,4,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.94443897916644,0.5,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,4.52875436401136,0,0,1,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.191034970416953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,0.0823839163514584,0.498309278359511,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,5,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.99573227355399,0.5,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,5.78775436401136,1,1,0,0A,2A,0.5,0.5,0.5,0.5,1,1,0.5,0.191034970416953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,0.0490707802413077,0.501428202875476,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,6,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,3.04452243772342,0.691034970416953,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,2.14575436401136,0,0,1,3D,2D,0.5,0.308965029583047,0.691034970416953,0.308965029583047,1,1,0.5,0.191034970416953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,1.54539754260206,0.999999997156055,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,7,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.39789527279837,0.691034970416953,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.691034970416953,1.87775436401136,1,1,0,3D,2D,0.691034970416953,0.308965029583047,0.833400927105208,0.166599072894792,1,1,0.308965029583047,0.118046250572541,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,9.74704836589913,0.999999999999999,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,8,B,3,1,l,27,1,0.95,3B,1B,0,1,0,1,B31,3.13549421592915,0.691034970416953,0.308965029583047,0.5,0.5,0.5,0.5,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.809081220989494,4.99875436401136,0,0,1,1B,3B,0.5,0.5,0.5,0.5,1,1,0.5,0.191034970416953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,0.0680704061384691,0.500702422342953,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,9,D,0,3,l,9,1,0.95,0D,3D,0,1,0,1,D03,3.17805383034795,0.691034970416953,0.308965029583047,0.5,0.5,0.5,0.691034970416953,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.809081220989494,1.89375436401136,0,0,1,3D,0D,0.809081220989494,0.5,0.809081220989494,0.190918779010506,1,1,0.190918779010506,0.0729443266006257,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,9.06308378145733,0.999999999999985,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
185,1,10,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,3.2188758248682,0.691034970416953,0.308965029583047,0.5,0.5,0.5,0.691034970416953,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.5,0.5,0.308965029583047,0.88202554759012,1.97475436401136,1,1,0,1B,0B,0.691034970416953,0.5,0.691034970416953,0.308965029583047,1,1,0.308965029583047,0.118046250572541,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.464481516805569,1.70275436401136,12.6913426159721,3.70716422984277,0.5,4.58225072256368,0.9999999971744,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.382069940833907,1.73120506490363,14.9657710711107,3.44129771256179,0.5,-65.7695531345321
