ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
114,1,1,0,A,1,left,50,1,0A,0.9,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.66854895524271,0,0.5,0,0,-0.5,0.397845093053171,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,0.251709152448073,0.499800571414914,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,2,1,C,0,left,36,1,1C,0.9,2.30258509299405,0.897845093053171,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.74954895524271,0,0.5,1,1,0.5,-0.498492098673051,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,1.77351010513434,0.500252341783,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,3,0,B,0,left,36,1,0B,0.9,2.39789527279837,0.897845093053171,0.5,0.5,0.5,0.5,0.5,0.5,0.00150790132694917,0.5,1.83254895524271,1,0.5,0,0,-0.5,-0.397845093053171,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,1.24244444399786,0.49988045910285,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,4,2,C,1,left,50,1,2C,0.9,2.484906649788,0.897845093053171,0.5,0.5,0.102154906946829,0.5,0.5,0.5,0.00150790132694917,0.5,1.77954895524271,1,0.5,1,1,0.5,0.498492098673051,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,1.58790283947745,0.500080404697222,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,5,0,A,1,left,50,1,0A,0.9,1.87180217690159,0.897845093053171,0.5,0.5,0.102154906946829,0.5,0.5,0.5,0.00150790132694917,0.998492098673051,1.87054895524271,1,0.897845093053171,1,1,0.102154906946829,0.10184682790735,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,1.77273791101012,0.858801383339114,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,6,2,C,1,left,50,1,2C,0.9,1.94591014905531,0.999691920960521,0.5,0.5,0.102154906946829,0.5,0.5,0.5,0.00150790132694917,0.998492098673051,1.79954895524271,1,0.998492098673051,1,1,0.00150790132694922,0.00150335379412559,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,3.04618009645028,0.905934371078711,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,7,1,A,0,left,14,1,1A,0.9,2.70805020110221,0.999691920960521,0.5,0.5,0.102154906946829,0.5,0.5,0.5,0.00150790132694917,0.999995452467176,1.69954895524271,1,0.5,0,0,-0.5,-0.397845093053171,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,1.54910967198862,0.500000526366653,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,8,0,B,0,left,36,1,0B,0.9,2.07944154167984,0.999691920960521,0.102154906946829,0.5,0.102154906946829,0.5,0.5,0.5,0.00150790132694917,0.999995452467176,2.21054895524271,0,0.102154906946829,1,1,0.102154906946829,-0.10184682790735,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,0.194667738351604,0.8589719700049,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,9,2,C,1,left,50,1,2C,0.9,1.73460105538811,0.999691920960521,0.102154906946829,0.5,0.000308079039478923,0.5,0.5,0.5,0.00150790132694917,0.999995452467176,1.80254895524271,1,0.999995452467176,1,1,4.54753282363995e-06,4.53381836208173e-06,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,2.98399118855687,0.906418292129757,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
114,1,10,1,B,1,left,50,0,1B,0.9,2.89037175789616,0.999691920960521,0.102154906946829,0.5,0.000308079039478923,0.5,0.5,0.5,0.00150790132694917,0.999999986285538,1.88354895524271,0,0.5,0,1,0.5,-0.498492098673051,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0557785873244473,0.0945302650752912,1.63054895524271,13.2770067314241,1.20046458539009,0.5,0.970173726456049,0.49987011796276,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.996984197346102,0.795690186106342,1.64518936895212,2.25987716575766,1.00523955414356,0.5,-13.2039016346575
