ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,1,1,0,b,1,0,0,aud,B,63,1,1B,0B,1,0,b,2.33564939999997,1,0,1,1,1B,0B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.152768743631538,0.49984526210368,0.5,0.151990993525388,0.5,-0.135714518036921,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,2,0,1,b,1,0,3,aud,A,63,1,0A,1A,1,0,b,1.82308010000088,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.243610071203129,0.499806893916568,0.5,0.151990993525388,0.5,-0.135714518036921,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,3,1,2,z,0,1,1,aud,C,9,1,1C,2C,0,1,z,1.29270270000052,0,1,1,1,2C,1C,C12,2.89037175789616,0.651990993525388,0.364285481963079,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.342078313023413,0.499864859330388,0.5,0.151990993525388,0.5,-0.135714518036921,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,4,1,0,z,0,1,3,aud,A,63,1,1A,0A,0,1,z,2.29409770000166,0,1,1,1,0A,1A,A10,2.94443897916644,0.651990993525388,0.364285481963079,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.5,0.5,0.5,0.641548839563577,0.358451160436423,0.651990993525388,0.364285481963079,0.22160897484746,0.703533735854676,0.348009006474612,0.105788469299719,0.364285481963079,-0.0988776572249336,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,5,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,b,1.74243840000054,1,0,1,1,3D,1D,D31,2.99573227355399,0.757779462825107,0.265407824738145,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.261505569823491,0.499471627522582,0.5,0.151990993525388,0.5,-0.135714518036921,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,6,0,1,z,0,1,0,aud,B,63,1,0B,1B,0,1,z,1.7200969000005,0,1,1,1,1B,0B,B01,3.04452243772342,0.757779462825107,0.265407824738145,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.364285481963079,0.5,0.651990993525388,0.641548839563577,0.358451160436423,0.651990993525388,0.364285481963079,0.387765256200175,0.703486860702805,0.348009006474612,0.105788469299719,0.364285481963079,-0.0988776572249336,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,7,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,z,2.26871410000058,0,1,0,0,3C,2C,C23,3.09104245335832,0.757779462825107,0.265407824738145,0.5,0.5,0.265407824738145,0.757779462825107,0.5,0.5,0.5,0.364285481963079,0.651990993525388,0.5,0.5,0.364285481963079,0.5,0.651990993525388,0.434031171085697,0.565968828914303,0.5,0.651990993525388,0.13044153545603,0.401764423915043,-0.5,-0.0304643194589954,-0.348009006474612,0.0312078538207101,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,8,2,0,z,0,1,3,aud,A,27,1,2A,0A,0,1,b,1.8902577000008,1,0,0,0,2A,0A,A20,3.13549421592915,0.757779462825107,0.265407824738145,0.5,0.5,0.265407824738145,0.757779462825107,0.5,0.5,0.5,0.364285481963079,0.683198847346098,0.469535680541005,0.5,0.364285481963079,0.5,0.651990993525388,0.397525969200472,0.602474030799528,0.5,0.757779462825107,0.161947599767645,0.349047123704393,-0.5,-0.0304643194589954,-0.242220537174893,0.0217212284047005,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,9,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,b,1.84180440000091,1,0,1,1,3D,2D,D32,3.17805383034795,0.779500691229807,0.265407824738145,0.469535680541005,0.5,0.265407824738145,0.757779462825107,0.5,0.5,0.5,0.364285481963079,0.683198847346098,0.469535680541005,0.5,0.364285481963079,0.5,0.651990993525388,0.565968828914303,0.434031171085697,0.651990993525388,0.5,0.288781748726331,0.599179464658823,0.348009006474612,0.105788469299719,0.5,-0.135714518036921,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,10,3,1,z,0,1,0,aud,B,27,1,3B,1B,0,1,z,1.40432519999922,0,1,1,1,1B,3B,B31,3.2188758248682,0.779500691229807,0.265407824738145,0.469535680541005,0.5,0.265407824738145,0.757779462825107,0.5,0.5,0.5,0.364285481963079,0.683198847346098,0.469535680541005,0.5,0.364285481963079,0.364285481963079,0.757779462825107,0.602474030799528,0.397525969200472,0.757779462825107,0.5,0.451612785975637,0.651629034511594,0.242220537174893,0.0736306801949304,0.5,-0.135714518036921,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,11,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,b,1.7543998000001,1,0,0,0,3C,2C,C32,3.25809653802148,0.779500691229807,0.265407824738145,0.469535680541005,0.5,0.265407824738145,0.831410143020037,0.5,0.364285481963079,0.5,0.364285481963079,0.683198847346098,0.469535680541005,0.5,0.364285481963079,0.364285481963079,0.757779462825107,0.407323342176309,0.592676657823691,0.469535680541005,0.683198847346098,0.19081359369776,0.363523451578356,-0.469535680541005,-0.0286081699387959,-0.316801152653902,0.0284092764219213,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,12,1,3,b,1,0,0,aud,B,27,1,1B,3B,1,0,b,1.27241620000132,1,0,1,1,1B,3B,B13,3.29583686600433,0.779500691229807,0.265407824738145,0.469535680541005,0.5,0.265407824738145,0.831410143020037,0.5,0.364285481963079,0.5,0.364285481963079,0.711608123768019,0.440927510602209,0.5,0.364285481963079,0.364285481963079,0.757779462825107,0.695335941395434,0.304664058604566,0.831410143020037,0.364285481963079,0.583363822307732,0.765973388034483,0.168589856979963,0.0512482797213752,0.364285481963079,-0.0988776572249336,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
CBC_1019,CBC_1019_MSI_AV_v3_Vset2_Aset1_2023-06-28_16h08.36.821.csv,1,13,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,b,1.64404560000003,1,0,0,0,3C,2C,C32,2.63905732961526,0.779500691229807,0.265407824738145,0.469535680541005,0.5,0.265407824738145,0.882658422741412,0.5,0.265407824738145,0.5,0.364285481963079,0.711608123768019,0.440927510602209,0.5,0.364285481963079,0.364285481963079,0.757779462825107,0.38257169449094,0.61742830550906,0.440927510602209,0.711608123768019,0.191969803786583,0.328216351265721,-0.440927510602209,-0.0268651130824905,-0.288391876231981,0.0258616626267819,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.303981987050776,0.0609286389179907,0.271429036073842,0.0896754200037831,0.873714937814322,1.30956168372029,2.32106375580473,0.5,62.8612330132487
