ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,1,1,0,z,0,1,1,aud,A,63,1,1,0,0,1,z,2.17660109999997,0,1,1,1,0,1,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00732421875,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,2,3,2,b,1,0,3,aud,D,63,1,3,2,1,0,z,1.3570765000004,0,1,0,0,2,3,D32,2.83321334405622,0.50732421875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.00732421875,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,3,2,0,b,1,0,2,aud,C,27,1,2,0,1,0,b,3.07710850000149,1,0,1,1,2,0,C20,2.89037175789616,0.50732421875,0.5,0.49267578125,0.5,0.49267578125,0.50732421875,0.49267578125,0.50732421875,0.488441629586686,0.488441629586686,0.50732421875,0.0074315071105957,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,4,1,0,z,0,1,1,aud,A,63,1,1,0,0,1,b,1.21020999999746,1,0,0,0,1,0,A10,2.2512917986065,0.50732421875,0.5,0.500107288360596,0.5,0.5,0.50732421875,0.496364517692681,0.503635482307319,0.494262064674396,0.494262064674396,-0.496364517692681,-0.00727096461463888,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,5,3,1,z,0,1,0,aud,B,27,1,3,1,0,1,b,2.30048379999789,1,0,0,0,3,1,B31,2.99573227355399,0.50732421875,0.489093553078042,0.500107288360596,0.5,0.5,0.489093553078042,0.505513354569958,0.494486645430042,0.508701312270095,0.508701312270095,-0.505513354569958,-0.00740498077983338,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,6,2,3,b,1,0,2,aud,C,63,1,2,3,1,0,z,2.86913639999693,0,1,0,0,3,2,C23,3.04452243772342,0.50732421875,0.489093553078042,0.500107288360596,0.498108373790125,0.498108373790125,0.500107288360596,0.49899875615748,0.50100124384252,0.498419657966611,0.498419657966611,-0.49899875615748,-0.00730955209215059,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,7,2,3,z,0,1,3,aud,D,63,1,2,3,0,1,b,2.87228009999671,1,0,0,0,2,3,D23,3.09104245335832,0.50732421875,0.489093553078042,0.500107288360596,0.49168920406533,0.500107288360596,0.49168920406533,0.504243856657869,0.495756143342131,0.506698034886797,0.506698034886797,-0.504243856657869,-0.00738638461901176,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,8,1,0,b,1,0,0,aud,B,63,1,1,0,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,B10,3.13549421592915,0.50732421875,0.489093553078042,0.496857472038857,0.49168920406533,0,0,0,0,0,NaN,0,0,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,9,0,2,b,1,0,1,aud,A,27,1,0,2,1,0,z,3.09242809999705,0,1,0,0,2,0,A02,3.17805383034795,0.50732421875,0.489093553078042,0.496857472038857,0.49168920406533,0.496857472038857,0.50732421875,0.494788419861091,0.505211580138909,0.491774867171243,0.491774867171243,-0.494788419861091,-0.00724787724405895,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,10,0,3,z,0,1,3,aud,D,9,1,0,3,0,1,z,2.73319499999707,0,1,1,1,3,0,D03,3.2188758248682,0.50732421875,0.489093553078042,0.487540542617032,0.49168920406533,0.49168920406533,0.50732421875,0.492174772466716,0.507825227533284,0.487651297458181,0.487651297458181,0.507825227533284,0.0074388461064446,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,11,3,2,z,0,1,2,aud,C,63,1,3,2,0,1,b,2.5783620000002,1,0,0,0,3,2,C32,3.25809653802148,0.50732421875,0.489093553078042,0.487540542617032,0.49961361857316,0.49961361857316,0.487540542617032,0.506115091457231,0.493884908542769,0.509650763998362,0.509650763998362,-0.506115091457231,-0.00741379528501803,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,12,1,0,b,1,0,0,aud,B,63,1,1,0,1,0,z,1.9191893999996,0,1,0,0,0,1,B10,2.60268968544438,0.50732421875,0.489093553078042,0.487540542617032,0.498701296172213,0.50732421875,0.489093553078042,0.509148103429805,0.490851896570195,0.514435207808681,0.514435207808681,-0.509148103429805,-0.00745822417133504,0.5,0.0146484375,3.15676806948878,29.0973508679225
CBC_1051,CBC_1051_MSI_AV_v3_Vset1_Aset1_2024-05-03_16h25.09.705.csv,1,13,3,2,b,1,0,3,aud,D,63,1,3,2,1,0,b,2.4863093999993,1,0,1,1,3,2,D32,2.63905732961526,0.50168987925847,0.489093553078042,0.487540542617032,0.498701296172213,0.498701296172213,0.487540542617032,0.50565822352907,0.49434177647093,0.508929900037489,0.508929900037489,0.49434177647093,0.00724133461627339,0.5,0.0146484375,3.15676806948878,29.0973508679225
