ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,1,2,1,aud,0.5,1,b,C,2C,1,b,1.64859010000146,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.185652031926374,0.499700722611067,0.5,0.330757606417465,0.5,0.330757606417465,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,2,1,0,aud,0.5,1,b,B,1B,1,b,2.29135249999854,1,1,1,2.30258509299405,0.5,0.5,0.430558341338084,0.5,0.5,0.430558341338084,0.430558341338084,0.430558341338084,0.830757606417465,0.5,0.124009193088108,0.499991819040057,0.5,0.330757606417465,0.5,0.330757606417465,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,3,0,1,aud,0.15,1,b,C,0C,0,z,1.24299950000022,0,1,1,2.39789527279837,0.5,0.430558341338084,0.430558341338084,0.430558341338084,0.830757606417465,0.370760970591604,0.430558341338084,0.370760970591604,0.830757606417465,0.430558341338084,0.414956846778306,0.79799899042767,0.430558341338084,-0.284820892808117,-0.430558341338084,-0.284820892808117,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,4,2,2,aud,0.35,1,b,A,2A,0,z,1.38123250000172,0,1,1,2.484906649788,0.5,0.430558341338084,0.430558341338084,0.430558341338084,0.830757606417465,0.370760970591604,0.145737448529967,0.370760970591604,0.830757606417465,0.430558341338084,0.383613307080658,0.798663720998659,0.430558341338084,-0.284820892808117,-0.430558341338084,-0.284820892808117,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,5,1,1,aud,0.35,1,b,C,1C,0,z,0.961574299999484,0,1,1,2.56494935746154,0.5,0.430558341338084,0.145737448529967,0.430558341338084,0.830757606417465,0.370760970591604,0.145737448529967,0.370760970591604,0.830757606417465,0.370760970591604,0.668239581265293,0.928867278217283,0.370760970591604,-0.24526402237179,-0.370760970591604,-0.24526402237179,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,6,2,2,aud,0.35,1,b,A,2A,0,z,0.968078200001401,0,1,1,1.94591014905531,0.5,0.430558341338084,0.145737448529967,0.430558341338084,0.830757606417465,0.370760970591604,0.145737448529967,0.125496948219814,0.830757606417465,0.145737448529967,1.41210285917331,0.999111490704492,0.145737448529967,-0.0964075392823208,-0.145737448529967,-0.0964075392823208,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,7,1,0,aud,0.5,0,b,B,1B,1,b,1.1931624000008,1,1,0,2.01490302054226,0.5,0.430558341338084,0.0493299092476464,0.430558341338084,0.830757606417465,0.370760970591604,0.145737448529967,0.125496948219814,0.830757606417465,0.830757606417465,0.75116174476397,0.998578425738937,-0.830757606417465,-0.115378372271264,0.169242393582535,0.111956418011444,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,8,0,2,aud,0.5,0,b,A,0A,1,b,1.20512729999973,1,1,0,2.77258872223978,0.5,0.430558341338084,0.0493299092476464,0.430558341338084,0.715379234146201,0.370760970591604,0.145737448529967,0.125496948219814,0.830757606417465,0.5,0.233466951429348,0.499743090443885,-0.5,-0.0694416586619159,0.5,0.330757606417465,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,9,1,0,aud,0.5,1,b,B,1B,1,b,1.27903349999906,1,1,1,1.73460105538811,0.430558341338084,0.430558341338084,0.0493299092476464,0.430558341338084,0.715379234146201,0.370760970591604,0.145737448529967,0.125496948219814,0.830757606417465,0.715379234146201,0.708204438229291,0.986232318680335,0.284620765853799,0.188280966501017,0.284620765853799,0.188280966501017,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,10,2,1,aud,0.5,1,b,C,2C,1,b,1.0215532000002,1,1,1,2.19722457733622,0.430558341338084,0.370760970591604,0.0493299092476464,0.370760970591604,0.903660200647217,0.319268457061639,0.145737448529967,0.108067515737029,0.830757606417465,0.830757606417465,1.22594968863378,0.9985869469647,0.169242393582535,0.111956418011444,0.169242393582535,0.111956418011444,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,11,0,0,aud,0.35,1,b,B,0B,0,z,1.0412594999998,0,1,1,2.94443897916644,0.430558341338084,0.370760970591604,0.0424788078080497,0.370760970591604,0.903660200647217,0.274927394628057,0.125496948219814,0.0930587406565252,0.942714024428908,0.370760970591604,0.664277162885937,0.92873592581914,0.370760970591604,-0.24526402237179,-0.370760970591604,-0.24526402237179,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,12,1,1,aud,0.35,1,b,C,1C,0,z,1.5785147000006,0,1,1,2.30258509299405,0.430558341338084,0.370760970591604,0.0424788078080497,0.125496948219814,0.903660200647217,0.274927394628057,0.125496948219814,0.0930587406565252,0.942714024428908,0.0930587406565252,0.0879307781740549,0.999687462647954,0.0930587406565252,-0.0615597726315518,-0.0930587406565252,-0.0615597726315518,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,13,0,2,aud,0.5,1,b,A,0A,1,b,1.05491110000003,1,1,1,2.35137525716348,0.430558341338084,0.370760970591604,0.0424788078080497,0.125496948219814,0.903660200647217,0.274927394628057,0.125496948219814,0.0314989680249735,0.942714024428908,0.430558341338084,0.111475221121678,0.202175365725728,0.569441658661916,0.376694320026813,0.569441658661916,0.376694320026813,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,14,2,0,aud,0.15,1,b,B,2B,0,z,0.864307599998938,0,1,1,3.09104245335832,0.807252661364897,0.319268457061639,0.0365792100637063,0.108067515737029,0.903660200647217,0.274927394628057,0.108067515737029,0.0314989680249735,0.942714024428908,0.274927394628057,1.11362395022086,0.988647510155391,0.274927394628057,-0.181868653971532,-0.274927394628057,-0.181868653971532,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,15,1,2,aud,0.15,1,b,A,1A,0,z,1.06650139999874,0,1,1,3.13549421592915,0.807252661364897,0.319268457061639,0.0365792100637063,0.108067515737029,0.903660200647217,0.0930587406565252,0.108067515737029,0.0314989680249735,0.942714024428908,0.319268457061639,0.847584887328138,0.973019433872616,0.319268457061639,-0.211200941324609,-0.319268457061639,-0.211200941324609,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,16,0,1,aud,0.15,1,b,C,0C,0,z,0.843206499999724,0,1,1,2.484906649788,0.807252661364897,0.108067515737029,0.0365792100637063,0.108067515737029,0.903660200647217,0.0930587406565252,0.108067515737029,0.0314989680249735,0.942714024428908,0.108067515737029,1.96028604004827,0.99957960019875,0.108067515737029,-0.071488305673323,-0.108067515737029,-0.071488305673323,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,17,1,0,aud,0.5,1,b,B,1B,1,b,0.669561700000486,1,1,1,1.83258146374831,0.807252661364897,0.108067515737029,0.0365792100637063,0.108067515737029,0.903660200647217,0.0930587406565252,0.0365792100637062,0.0314989680249735,0.942714024428908,0.903660200647217,1.6708686860452,0.999665544206456,0.0963397993527826,0.0637302428733304,0.0963397993527826,0.0637302428733304,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,18,2,1,aud,0.5,1,b,C,2C,1,b,0.79259810000076,1,1,1,2.15948424935337,0.807252661364897,0.0930587406565252,0.0365792100637063,0.0930587406565252,0.967390443520548,0.0801344340481688,0.0365792100637062,0.0271242868533878,0.942714024428908,0.942714024428908,2.34600974933387,0.999846488796632,0.0572859755710916,0.0378955443223672,0.0572859755710916,0.0378955443223672,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,19,0,0,aud,0.35,0,b,B,0B,0,z,0.754780700000993,0,1,0,2.60268968544438,0.807252661364897,0.0930587406565252,0.0314989680249735,0.0930587406565252,0.967390443520548,0.0690050980156913,0.0314989680249734,0.0233571759151461,0.980609568751276,0.0930587406565252,2.19794011874617,0.999687773666779,-0.906941259343475,0.125959010715475,-0.0930587406565252,-0.0615597726315518,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,20,1,1,aud,0.35,0,b,C,1C,0,z,0.867178599999534,0,1,0,2.23359222150709,0.807252661364897,0.0930587406565252,0.0314989680249735,0.219017751372001,0.967390443520548,0.0690050980156913,0.0314989680249734,0.0233571759151461,0.980609568751276,0.0233571759151461,1.91610753282424,0.999921648561521,-0.976642824084854,0.13563939524942,-0.0233571759151461,-0.0154511271967308,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,21,0,2,aud,0.5,1,b,A,0A,1,b,1.0017284000005,1,1,1,2.26868354131836,0.807252661364897,0.0930587406565252,0.0314989680249735,0.219017751372001,0.967390443520548,0.0690050980156913,0.0314989680249734,0.158996571164566,0.980609568751276,0.807252661364897,1.26757989412556,0.997747860955493,0.192747338635103,0.127505296740567,0.192747338635103,0.127505296740567,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,22,1,1,aud,0.35,1,b,C,1C,0,z,0.883808299999146,0,1,1,2.01490302054226,0.934757958105463,0.0801344340481688,0.0271242868533878,0.188599839508651,0.967390443520548,0.0690050980156913,0.0271242868533878,0.158996571164566,0.980609568751276,0.158996571164566,1.66294674302836,0.998849511576904,0.158996571164566,-0.105178650613952,-0.158996571164566,-0.105178650613952,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,23,0,2,aud,0.5,1,b,A,0A,1,b,0.874237500000163,1,1,1,2.04769284336526,0.934757958105463,0.0801344340481688,0.0271242868533878,0.188599839508651,0.967390443520548,0.0690050980156913,0.0271242868533878,0.0538179205506142,0.980609568751276,0.934757958105463,1.88622522284289,0.999819529257076,0.0652420418945368,0.0431586032296499,0.0652420418945368,0.0431586032296499,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,24,2,1,aud,0.5,0,b,C,2C,1,b,0.532879100001082,1,1,0,2.07944154167984,0.977916561335113,0.0690050980156913,0.0233571759151461,0.162406468150947,0.967390443520548,0.0690050980156913,0.0233571759151461,0.0538179205506142,0.980609568751276,0.980609568751276,0.076764059225456,0.999927604615764,-0.980609568751276,-0.136190309907669,0.0193904312487244,0.012827065254461,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.661515212834929,0.138883317323832,0.841158533962039,0.432071117310362,3.56494063920659,2.78164166722814,0.5,2.73837794521995
