ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,1,2,1,aud,0.5,1,b,C,2C,1,b,1.64859010000146,1,1,1,2.19722457733622
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,2,1,0,aud,0.5,1,b,B,1B,1,b,2.29135249999854,1,1,1,2.30258509299405
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,3,0,1,aud,0.15,1,b,C,0C,0,z,1.24299950000022,0,1,1,2.39789527279837
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,4,2,2,aud,0.35,1,b,A,2A,0,z,1.38123250000172,0,1,1,2.484906649788
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,5,1,1,aud,0.35,1,b,C,1C,0,z,0.961574299999484,0,1,1,2.56494935746154
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,6,2,2,aud,0.35,1,b,A,2A,0,z,0.968078200001401,0,1,1,1.94591014905531
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,7,1,0,aud,0.5,0,b,B,1B,1,b,1.1931624000008,1,1,0,2.01490302054226
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,8,0,2,aud,0.5,0,b,A,0A,1,b,1.20512729999973,1,1,0,2.77258872223978
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,9,1,0,aud,0.5,1,b,B,1B,1,b,1.27903349999906,1,1,1,1.73460105538811
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,10,2,1,aud,0.5,1,b,C,2C,1,b,1.0215532000002,1,1,1,2.19722457733622
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,11,0,0,aud,0.35,1,b,B,0B,0,z,1.0412594999998,0,1,1,2.94443897916644
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,12,1,1,aud,0.35,1,b,C,1C,0,z,1.5785147000006,0,1,1,2.30258509299405
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,13,0,2,aud,0.5,1,b,A,0A,1,b,1.05491110000003,1,1,1,2.35137525716348
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,14,2,0,aud,0.15,1,b,B,2B,0,z,0.864307599998938,0,1,1,3.09104245335832
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,15,1,2,aud,0.15,1,b,A,1A,0,z,1.06650139999874,0,1,1,3.13549421592915
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,16,0,1,aud,0.15,1,b,C,0C,0,z,0.843206499999724,0,1,1,2.484906649788
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,17,1,0,aud,0.5,1,b,B,1B,1,b,0.669561700000486,1,1,1,1.83258146374831
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,18,2,1,aud,0.5,1,b,C,2C,1,b,0.79259810000076,1,1,1,2.15948424935337
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,19,0,0,aud,0.35,0,b,B,0B,0,z,0.754780700000993,0,1,0,2.60268968544438
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,20,1,1,aud,0.35,0,b,C,1C,0,z,0.867178599999534,0,1,0,2.23359222150709
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,21,0,2,aud,0.5,1,b,A,0A,1,b,1.0017284000005,1,1,1,2.26868354131836
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,22,1,1,aud,0.35,1,b,C,1C,0,z,0.883808299999146,0,1,1,2.01490302054226
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,23,0,2,aud,0.5,1,b,A,0A,1,b,0.874237500000163,1,1,1,2.04769284336526
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,24,2,1,aud,0.5,0,b,C,2C,1,b,0.532879100001082,1,1,0,2.07944154167984
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,25,0,0,aud,0.35,1,b,B,0B,0,z,1.04958200000146,0,1,1,2.39789527279837
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,26,2,2,aud,0.35,1,b,A,2A,0,z,1.06613540000035,0,1,1,2.42774823594805
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,27,1,0,aud,0.5,1,b,B,1B,1,b,0.881525400001919,1,1,1,1.94591014905531
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,28,0,2,aud,0.5,1,b,A,0A,1,b,1.13480609999897,1,1,1,1.97408102602201
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,29,2,1,aud,0.5,0,b,C,2C,1,b,0.772610900001382,1,1,0,2.00148000021012
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,30,1,2,aud,0.15,1,b,A,1A,0,z,1.03606040000159,0,1,1,2.94443897916644
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,31,2,1,aud,0.5,1,b,C,2C,1,b,0.902671100000589,1,1,1,1.87180217690159
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,32,1,0,aud,0.5,1,b,B,1B,1,b,0.783173000001625,1,1,1,1.89711998488588
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,33,0,2,aud,0.5,1,b,A,0A,1,b,0.792006700001366,1,1,1,1.92181259747625
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,34,1,1,aud,0.35,1,b,C,1C,0,None,NaN,NaN,NaN,NaN,2.12823170584927
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,35,2,2,aud,0.35,1,b,A,2A,0,z,0.941201600000568,0,1,1,2.37490575457367
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,36,0,0,aud,0.35,0,b,B,0B,0,z,1.02673240000149,0,1,0,2.39789527279837
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,37,2,1,aud,0.5,1,b,C,2C,1,b,0.949812700000621,1,1,1,1.86075234071501
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,38,0,0,aud,0.35,1,b,B,0B,0,z,1.1151473000009,0,1,1,2.21920348405499
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,39,1,1,aud,0.35,1,b,C,1C,0,z,0.657586100000117,0,1,1,2.058388132482
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,40,2,0,aud,0.15,0,b,B,2B,0,z,0.856248099998993,0,1,0,3.17805383034795
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,41,0,2,aud,0.5,1,b,A,0A,1,b,0.884820400000535,1,1,1,1.94591014905531
CBC_P038,CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv,1,42,1,0,aud,0.5,0,b,B,1B,1,b,0.770628500000385,1,1,0,1.96611285637283
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,1,0,0,tac,0.5,1,b,A,0A,1,b,2.56150839999827,1,1,1,2.19722457733622
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,2,1,2,tac,0.35,1,b,C,1C,0,b,2.59887109999727,1,0,0,2.30258509299405
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,3,0,1,tac,0.35,1,b,B,0B,0,z,2.86926560000029,0,1,1,2.39789527279837
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,4,2,2,tac,0.5,1,b,C,2C,1,[],NaN,NaN,NaN,NaN,2.484906649788
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,5,1,1,tac,0.5,1,b,B,1B,1,b,1.9080271999992,1,1,1,2.56494935746154
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,6,2,0,tac,0.35,1,b,A,2A,0,z,2.1713695999988,0,1,1,2.63905732961526
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,7,0,1,tac,0.35,0,b,B,0B,0,b,2.22841589999916,1,0,1,2.01490302054226
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,8,2,2,tac,0.5,0,b,C,2C,1,z,2.04232309999861,0,0,1,2.07944154167984
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,9,0,0,tac,0.5,1,b,A,0A,1,b,1.3830440999991,1,1,1,2.14006616349627
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,10,1,2,tac,0.35,1,b,C,1C,0,b,1.86888409999847,1,0,0,2.19722457733622
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,11,0,0,tac,0.5,1,b,A,0A,1,b,2.1343943999982,1,1,1,1.84582669049833
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,12,1,1,tac,0.5,1,b,B,1B,1,z,2.11745289999999,0,0,0,2.30258509299405
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,13,0,2,tac,0.15,1,b,C,0C,0,z,2.21966749999774,0,1,1,3.04452243772342
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,14,1,0,tac,0.15,1,b,A,1A,0,z,2.16272790000039,0,1,1,3.09104245335832
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,15,0,1,tac,0.35,0,b,B,0B,0,b,2.22749739999927,1,0,1,2.03688192726104
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,16,1,0,tac,0.15,1,b,A,1A,0,z,1.99504789999992,0,1,1,2.484906649788
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,17,2,2,tac,0.5,1,b,C,2C,1,z,2.17482789999849,0,0,0,2.12026353620009
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,18,0,0,tac,0.5,1,b,A,0A,1,b,1.91205309999896,1,1,1,1.87180217690159
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,19,2,2,tac,0.5,1,b,C,2C,1,z,2.22946449999836,0,0,0,1.90954250488444
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,20,1,1,tac,0.5,0,b,B,1B,1,z,2.00921489999928,0,0,1,2.23359222150709
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,21,2,0,tac,0.35,1,b,A,2A,0,z,2.21236399999907,0,1,1,2.67414864942653
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,22,0,1,tac,0.35,1,b,B,0B,0,b,1.6780947999996,1,0,0,2.01490302054226
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,23,2,2,tac,0.5,1,b,C,2C,1,b,2.15859139999884,1,1,1,1.82454929205105
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,24,1,1,tac,0.5,1,b,B,1B,1,b,2.17036429999825,1,1,1,2.07944154167984
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,25,0,0,tac,0.5,1,b,A,0A,1,b,1.3184956999994,1,1,1,1.88706964903238
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,26,1,2,tac,0.35,1,b,C,1C,0,z,2.29205079999883,0,1,1,2.42774823594805
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,27,2,1,tac,0.15,0,b,B,2B,0,b,1.94936169999892,1,0,1,3.55534806148941
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,28,1,2,tac,0.35,0,b,C,1C,0,z,2.07342299999982,0,1,0,2.19722457733622
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,29,0,1,tac,0.35,1,b,B,0B,0,b,1.23821609999868,1,0,0,2.00148000021012
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,30,2,2,tac,0.5,1,b,C,2C,1,b,2.15341689999877,1,1,1,1.84582669049833
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,31,0,0,tac,0.5,1,b,A,0A,1,b,1.18490809999821,1,1,1,1.87180217690159
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,32,2,1,tac,0.15,1,b,B,2B,0,b,2.14310440000008,1,0,0,2.99573227355399
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,33,1,2,tac,0.35,1,b,C,1C,0,z,2.25354629999856,0,1,1,2.10413415427021
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,34,2,0,tac,0.35,1,b,A,2A,0,z,1.55031749999944,0,1,1,2.63905732961526
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,35,1,1,tac,0.5,1,b,B,1B,1,b,2.03296070000033,1,1,1,2.15176220325946
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,36,0,2,tac,0.15,1,b,C,0C,0,z,1.25243399999817,0,1,1,3.09104245335832
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,37,1,1,tac,0.5,1,b,B,1B,1,b,2.10902069999975,1,1,1,2.01490302054226
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,38,2,0,tac,0.35,0,b,A,2A,0,z,1.13966289999917,0,1,0,2.4423470353692
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,39,1,2,tac,0.35,1,b,C,1C,0,b,2.01193359999888,1,0,0,2.058388132482
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,40,0,0,tac,0.5,0,b,A,0A,1,b,1.10274599999866,1,1,0,1.92529086185258
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,41,1,1,tac,0.5,0,b,B,1B,1,z,2.18876819999787,0,0,1,1.94591014905531
CBC_P038,CBC_P038_TV_prob0.8_Vset3_Tset4_2024-05-17_16h03.03.804.csv,2,42,2,2,tac,0.5,1,b,C,2C,1,b,2.06429129999924,1,1,1,1.96611285637283
