ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
116,1,1,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50559217054699,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.383388141545012,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,1.5179152601746,0.500145382903945,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,2,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,2.83321334405622,0.883388141545012,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50459217054699,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.383388141545012,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,1.51865887302156,0.499366167193766,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,3,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.89037175789616,0.883388141545012,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.116611858454988,0.5,0.5,0.5,0.5,0.49759217054699,1,1,0,0A,2A,0.883388141545012,0.5,0.638568536924435,0.361431463075565,1,1,0.116611858454988,0.0894152073903355,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,3.50897067494835,0.884165578432967,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,4,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,2.94443897916644,0.972803348935348,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.116611858454988,0.5,0.5,0.5,0.5,1.02659217054699,1,1,0,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.383388141545012,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,0.186289569348734,0.499891930188109,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,5,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.99573227355399,0.972803348935348,0.5,0.5,0.5,0.5,0.883388141545012,0.5,0.5,0.5,0.5,0.5,0.116611858454988,0.5,0.5,0.5,0.5,0.46459217054699,0,0,1,1B,0B,0.883388141545012,0.5,0.638568536924435,0.361431463075565,1,1,0.116611858454988,0.0894152073903355,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,3.5703741813625,0.884104179002397,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,6,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,2.35137525716348,0.972803348935348,0.5,0.5,0.5,0.5,0.972803348935348,0.5,0.5,0.5,0.5,0.5,0.116611858454988,0.5,0.5,0.5,0.5,0.48659217054699,0,0,1,2C,3C,0.5,0.116611858454988,0.810882880606325,0.189117119393675,1,1,0.5,0.383388141545012,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,6.35098460197182,0.98961454106734,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,7,D,3,1,a,27,1,0.95,3D,1D,1,0,1,0,D31,3.09104245335832,0.972803348935348,0.5,0.5,0.5,0.5,0.972803348935348,0.5,0.5,0.5,0.5,0.883388141545012,0.116611858454988,0.5,0.5,0.5,0.5,0.74759217054699,0,0,1,1D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.383388141545012,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,0.591618311842397,0.499981492324083,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,8,C,1,2,l,9,1,0.95,1C,2C,0,1,0,1,C12,3.13549421592915,0.972803348935348,0.5,0.5,0.5,0.5,0.972803348935348,0.5,0.5,0.5,0.5,0.883388141545012,0.116611858454988,0.5,0.116611858454988,0.5,0.5,0.70359217054699,0,0,1,2C,1C,0.883388141545012,0.5,0.638568536924435,0.361431463075565,1,1,0.116611858454988,0.0894152073903355,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,1.13252494338017,0.883977298084522,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,9,B,3,1,l,27,1,0.95,3B,1B,0,1,0,1,B31,3.17805383034795,0.972803348935348,0.5,0.5,0.5,0.5,0.972803348935348,0.5,0.5,0.5,0.5,0.972803348935348,0.116611858454988,0.5,0.116611858454988,0.5,0.5,0.43759217054699,0,0,1,1B,3B,0.972803348935348,0.5,0.660511364017852,0.339488635982147,1,1,0.0271966510646521,0.0208537470158503,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,2.92078764638989,0.91308998719183,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
116,1,10,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,3.2188758248682,0.972803348935348,0.5,0.5,0.5,0.5,0.993657095951198,0.5,0.5,0.5,0.5,0.972803348935348,0.116611858454988,0.5,0.116611858454988,0.5,0.5,0.53159217054699,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.383388141545012,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.848814340295035,0.35659217054699,6.77454909286027,1.39430249436617,0.5,1.41204666627703,0.500211667600707,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.766776283090025,0.386769666505626,6.71240037431474,1.09161849393054,0.5,-36.5920728309099
