ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,1,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,r,1.38629750000018,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.219977337182958,0.499555168720628,0.5,0.191920841865143,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,2,3,2,b,1,0,3,aud,D,63,1,3D,2D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D32,2.83321334405622,0.691920841865143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,NaN,0,0,0,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,3,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,2.40168790000007,1,0,1,1,2C,0C,C20,2.89037175789616,0.691920841865143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.178580906662863,0.500209825962563,0.5,0.191920841865143,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,4,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,b,1.63377080000009,1,0,0,0,1A,0A,A10,2.2512917986065,0.691920841865143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.691920841865143,0.5,0.5,0.5,0.5,0.5,0.308079158134857,0.691920841865143,0.5,0.691920841865143,0.228631452483198,0.379122217860334,-0.5,-0.191920841865143,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,5,3,1,r,0,1,1,aud,B,27,1,3B,1B,0,1,r,2.23418310000034,0,1,1,1,1B,3B,B31,2.99573227355399,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.691920841865143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.203287532434272,0.499583308053069,0.5,0.191920841865143,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,r,2.40137660000073,0,1,0,0,3C,2C,C23,3.04452243772342,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.691920841865143,0.5,0.5,0.5,0.5,0.691920841865143,0.5,0.5,0.5,0.5,0.5,0.308079158134857,0.691920841865143,0.5,0.691920841865143,0.136194313617188,0.379651159118637,-0.5,-0.191920841865143,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,7,2,3,r,0,1,3,aud,D,63,1,2D,3D,0,1,r,2.38133230000039,0,1,1,1,3D,2D,D23,3.09104245335832,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.691920841865143,0.5,0.5,0.5,0.5,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.181570165193912,0.500525714003434,0.5,0.191920841865143,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,8,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,3.28032960000019,1,0,1,1,1B,0B,B10,3.13549421592915,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.691920841865143,0.5,0.5,0.5,0.5,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.691920841865143,0.691920841865143,0.308079158134857,0.691920841865143,0.5,0.109427092217595,0.620640098063779,0.308079158134857,0.118253622780693,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,9,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,2.46626540000034,1,0,1,1,0A,2A,A02,3.17805383034795,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.810174464645836,0.5,0.5,0.5,0.5,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.691920841865143,0.691920841865143,0.308079158134857,0.691920841865143,0.5,0.21130723343761,0.62061043678999,0.308079158134857,0.118253622780693,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,10,0,3,r,0,1,3,aud,D,9,1,0D,3D,0,1,r,1.52652920000037,0,1,1,1,3D,0D,D03,3.2188758248682,0.810174464645836,0.308079158134857,0.5,0.5,0.5,0.810174464645836,0.5,0.5,0.5,0.5,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.691920841865143,0.691920841865143,0.308079158134857,0.691920841865143,0.5,0.366083520270227,0.620836130373091,0.308079158134857,0.118253622780693,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,11,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.86105750000024,1,0,0,0,3C,2C,C32,3.25809653802148,0.810174464645836,0.308079158134857,0.5,0.5,0.5,0.810174464645836,0.5,0.5,0.5,0.5,0.691920841865143,0.308079158134857,0.5,0.5,0.5,0.810174464645836,0.165449174224316,0.834550825775684,0.308079158134857,0.691920841865143,0.0730988553978752,0.298444422766295,-0.308079158134857,-0.118253622780693,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,12,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,1.93071319999945,1,0,1,1,1B,0B,B10,2.60268968544438,0.810174464645836,0.308079158134857,0.5,0.5,0.5,0.810174464645836,0.5,0.5,0.5,0.5,0.691920841865143,0.189825535354164,0.5,0.5,0.5,0.810174464645836,0.810174464645836,0.189825535354164,0.810174464645836,0.5,0.364186426419177,0.689108513598706,0.189825535354164,0.0728629531053454,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,13,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.65705520000029,1,0,1,1,3D,2D,D32,2.63905732961526,0.810174464645836,0.308079158134857,0.5,0.5,0.5,0.883037417751181,0.5,0.5,0.5,0.5,0.691920841865143,0.189825535354164,0.5,0.5,0.5,0.810174464645836,0.810174464645836,0.189825535354164,0.810174464645836,0.5,0.200412898174461,0.68781150865378,0.189825535354164,0.0728629531053454,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,14,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,r,3.84886490000008,0,1,1,1,2C,3C,C32,2.67414864942653,0.810174464645836,0.308079158134857,0.5,0.5,0.5,0.883037417751181,0.5,0.5,0.5,0.5,0.691920841865143,0.189825535354164,0.5,0.5,0.5,0.883037417751181,0.905531789213495,0.0944682107865051,0.691920841865143,0.189825535354164,0.0754746106114804,0.737893104343407,0.308079158134857,0.118253622780693,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,15,1,3,b,1,0,1,aud,B,27,1,1B,3B,1,0,b,2.76355479999984,1,0,1,1,1B,3B,B13,3.40119738166216,0.810174464645836,0.308079158134857,0.5,0.5,0.5,0.883037417751181,0.5,0.5,0.5,0.5,0.810174464645836,0.189825535354164,0.5,0.5,0.5,0.883037417751181,0.883037417751181,0.116962582248819,0.883037417751181,0.5,0.192556454284188,0.726535671757708,0.116962582248819,0.0448951145038287,0.5,0.383841683730286,1.09145965362558,0.511416901902502,2.49987152868258,0.5,73.6468810073656
