ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,1,0,1,z,0,1,1,tac,B,63,1,0,1,0,1,z,2.33870570000363,0,1,1,1,1,0,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.000203617924301434,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,2,0,1,b,1,0,2,tac,A,63,1,0,1,1,0,b,2.20432540000184,1,0,1,1,0,1,A01,2.83321334405622,0.5,0.500203617924301,0.5,0.5,0.5,0.500203617924301,0.499898211763759,0.500101788236241,0.499949103690957,0.499949103690957,0.500101788236241,0.000203659376120197,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,3,2,3,z,0,1,0,tac,D,63,1,2,3,0,1,z,1.62433350000356,0,1,1,1,3,2,D23,2.89037175789616,0.500101871139879,0.500203617924301,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.000203617924301434,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,4,2,1,z,0,1,1,tac,B,9,1,2,1,0,1,z,2.25795560000188,0,1,1,1,1,2,B21,2.94443897916644,0.500101871139879,0.500203617924301,0.5,0.500203617924301,0.500203617924301,0.5,0.500101788236241,0.499898211763759,0.500050896309043,0.500050896309043,0.499898211763759,0.00020357647248267,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,5,0,2,b,1,0,2,tac,A,27,1,0,2,1,0,b,1.72340210000402,1,0,1,1,0,2,A02,2.99573227355399,0.500101871139879,0.500305364708724,0.5,0.500203617924301,0.500101871139879,0.5,0.500050930381603,0.499949069618397,0.500025466287109,0.500025466287109,0.499949069618397,0.000203597183624262,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,6,2,3,b,1,0,3,tac,C,63,1,2,3,1,0,z,2.63511769999968,0,1,0,0,3,2,C23,3.04452243772342,0.500254527565228,0.500305364708724,0.5,0.500203617924301,0.500203617924301,0.5,0.500101788236241,0.499898211763759,0.500050896309043,0.500050896309043,-0.500101788236241,-0.000203659376120197,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,7,1,3,z,0,1,0,tac,D,27,1,1,3,0,1,z,2.30741640000269,0,1,1,1,3,1,D13,3.09104245335832,0.500254527565228,0.500305364708724,0.5,0.499898128860121,0.499898128860121,0.500305364708724,0.499796423502207,0.500203576497793,0.499898207370313,0.499898207370313,0.500203576497793,0.000203700827949268,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,8,1,0,z,0,1,2,tac,A,63,1,1,0,0,1,b,2.29211830000349,1,0,0,0,1,0,A10,3.13549421592915,0.500254527565228,0.500305364708724,0.5,0.500000124330156,0.500305364708724,0.500254527565228,0.50002540434805,0.49997459565195,0.500012702720877,0.500012702720877,-0.50002540434805,-0.00020362826986267,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,9,2,0,b,1,0,3,tac,C,27,1,2,0,1,0,b,2.61927950000245,1,0,1,1,2,0,C20,3.17805383034795,0.500254527565228,0.499821776078187,0.5,0.500000124330156,0.5,0.500254527565228,0.499872768601284,0.500127231398716,0.499936381562197,0.499936381562197,0.500127231398716,0.000203669737488059,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,10,2,3,z,0,1,0,tac,D,63,1,2,3,0,1,z,2.3202005000021,0,1,1,1,3,2,D23,2.52572864430826,0.500254527565228,0.499821776078187,0.500076438338772,0.500000124330156,0.500000124330156,0.500076438338772,0.49996184591687,0.50003815408313,0.499980922137138,0.499980922137138,0.50003815408313,0.000203633462011855,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,11,1,0,b,1,0,1,tac,B,63,1,1,0,1,0,z,2.50163420000172,0,1,0,0,0,1,B10,3.25809653802148,0.500254527565228,0.499821776078187,0.500076438338772,0.500165479378882,0.500254527565228,0.499821776078187,0.500216359234522,0.499783640765478,0.500108184272931,0.500108184272931,-0.500216359234522,-0.000203706033537907,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,12,0,1,b,1,0,2,tac,A,63,1,0,1,1,0,z,2.69494510000368,0,1,0,0,1,0,A01,2.60268968544438,0.500012653200984,0.499821776078187,0.500076438338772,0.500165479378882,0.499821776078187,0.500012653200984,0.499904545634153,0.500095454365847,0.499952270762467,0.499952270762467,-0.499904545634153,-0.000203579051861755,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,13,2,3,z,0,1,0,tac,D,63,1,2,3,0,1,b,2.34718440000142,1,0,0,0,2,3,D23,2.23359222150709,0.500012653200984,0.499700966582292,0.500076438338772,0.500165479378882,0.500076438338772,0.500165479378882,0.499955490247643,0.500044509752357,0.499977744165717,0.499977744165717,-0.499955490247643,-0.000203599798334661,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
CBC_1016,CBC_1016_MSI_TV_v3_Vset2_Tset3_2023-06-25_14h56.17.212.csv,1,14,2,0,b,1,0,3,tac,C,27,1,2,0,1,0,b,2.93021090000548,1,0,1,1,2,0,C20,2.67414864942653,0.500012653200984,0.499700966582292,0.499751890449308,0.500165479378882,0.499751890449308,0.500012653200984,0.499869587917809,0.500130412082191,0.499934791152018,0.499934791152018,0.500130412082191,0.000203671032776393,0.5,0.000407235848602867,1.00004305208628,30.4991885699227
