ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,1,0,0,aud,0.35,1,z,B,0B,0,z,1.18667780000033,1,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.385360164737285,0.499995648531359,-0.5,-0.0238975873642701,-0.5,-0.25363730930143,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,2,2,1,aud,0.5,1,z,C,2C,1,z,1.12475540000014,1,1,1,2.30258509299405,0.5,0.5,0.5,0.47610241263573,0.5,0.5,0.5,0.5,0.5,0.5,0.431971467008794,0.500199883935204,0.5,0.25363730930143,0.5,0.25363730930143,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,3,1,0,aud,0.5,1,z,B,1B,1,z,1.07060109999657,1,1,1,2.39789527279837,0.5,0.5,0.47610241263573,0.47610241263573,0.5,0.47610241263573,0.47610241263573,0.47610241263573,0.75363730930143,0.5,0.476819429789602,0.500190677397462,0.5,0.25363730930143,0.5,0.25363730930143,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,4,2,1,aud,0.5,1,z,C,2C,1,z,2.0117261000014,1,1,1,1.79175946922805,0.5,0.47610241263573,0.47610241263573,0.453347014635126,0.75363730930143,0.453347014635126,0.47610241263573,0.453347014635126,0.75363730930143,0.75363730930143,0.100201342887665,0.801816935675245,0.24636269069857,0.124973539962091,0.24636269069857,0.124973539962091,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,5,1,0,aud,0.5,1,z,B,1B,1,b,2.22104509999917,0,0,0,1.87180217690159,0.5,0.47610241263573,0.453347014635126,0.453347014635126,0.75363730930143,0.431679214857978,0.453347014635126,0.431679214857978,0.878610849263522,0.75363730930143,0.015547379090201,0.197895699785875,-0.24636269069857,0.0117749478485314,0.24636269069857,0.124973539962091,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,6,2,2,aud,0.35,1,z,A,2A,0,b,0.936252400002559,0,1,1,2.63905732961526,0.5,0.47610241263573,0.453347014635126,0.453347014635126,0.765412257149962,0.431679214857978,0.453347014635126,0.431679214857978,0.878610849263522,0.453347014635126,0.681587331945833,0.563634126305222,0.453347014635126,-0.229971433943779,-0.453347014635126,-0.229971433943779,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,7,0,0,aud,0.35,1,z,B,0B,0,z,0.976614299997891,1,0,0,2.01490302054226,0.5,0.47610241263573,0.223375580691347,0.453347014635126,0.765412257149962,0.431679214857978,0.453347014635126,0.431679214857978,0.878610849263522,0.453347014635126,0.492455797539178,0.435715358843599,-0.453347014635126,-0.0216677997771479,-0.453347014635126,-0.229971433943779,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,8,1,1,aud,0.35,1,z,C,1C,0,z,1.16261959999974,1,0,0,2.77258872223978,0.5,0.47610241263573,0.223375580691347,0.431679214857978,0.765412257149962,0.431679214857978,0.453347014635126,0.431679214857978,0.878610849263522,0.431679214857978,0.329137211808893,0.407656785920622,-0.431679214857978,-0.0206321835008161,-0.431679214857978,-0.218979909075863,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,9,0,2,aud,0.5,0,z,A,0A,1,z,0.905145600001561,1,1,0,2.83321334405622,0.5,0.47610241263573,0.223375580691347,0.431679214857978,0.765412257149962,0.431679214857978,0.453347014635126,0.411047031357162,0.878610849263522,0.5,0.631464210229219,0.499724603773095,-0.5,-0.0238975873642701,0.5,0.25363730930143,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
CBC_P040,CBC_P040_AV_prob0.8_Vset2_Aset1_2024-05-17_18h30.00.274.csv,1,10,2,1,aud,0.5,0,z,C,2C,1,z,1.07736279999881,1,1,0,1.79175946922805,0.47610241263573,0.47610241263573,0.223375580691347,0.431679214857978,0.765412257149962,0.431679214857978,0.453347014635126,0.411047031357162,0.878610849263522,0.878610849263522,0.893055965797092,0.889374771589265,-0.878610849263522,-0.041993359058941,0.121389150736478,0.0615776351423722,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.50727461860286,0.0477951747285401,0.14082860581296,0.582917339832834,1.68544561737041,1.63454794278154,0.5,26.3628607218282
