ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,1,2,2,aud,0.5,1,z,C,2C,1,b,2.46943780000038,0,0,0,2.19722457733622
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,2,1,0,aud,0.5,1,z,B,1B,1,b,2.11453039999924,0,0,0,2.30258509299405
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,3,2,1,aud,0.36,1,z,A,2A,0,[],NaN,NaN,NaN,NaN,2.39789527279837
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,4,0,0,aud,0.36,1,z,B,0B,0,z,1.80268129999968,1,0,0,2.484906649788
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,5,2,2,aud,0.5,1,z,C,2C,1,z,2.31001169999945,1,1,1,1.87180217690159
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,6,1,1,aud,0.14,1,z,A,1A,0,z,2.3901821999998,1,0,0,2.63905732961526
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,7,0,2,aud,0.14,1,z,C,0C,0,b,1.35442090000015,0,1,1,2.70805020110221
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,8,1,0,aud,0.5,1,z,B,1B,1,z,1.41873729999952,1,1,1,2.07944154167984
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,9,2,2,aud,0.5,1,z,C,2C,1,z,1.49090590000014,1,1,1,1.73460105538811
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,10,0,0,aud,0.36,1,z,B,0B,0,b,2.25665599999957,0,1,1,2.19722457733622
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,11,1,2,aud,0.36,1,z,C,1C,0,z,1.61363539999911,1,0,0,2.94443897916644
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,12,0,1,aud,0.5,1,z,A,0A,1,b,1.18192609999915,0,0,0,2.99573227355399
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,13,1,2,aud,0.36,1,z,C,1C,0,z,2.45007079999959,1,0,0,2.35137525716348
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,14,0,1,aud,0.5,1,z,A,0A,1,b,3.34490909999931,0,0,0,2.39789527279837
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,15,2,0,aud,0.14,1,z,B,2B,0,z,1.08802359999936,1,0,0,3.13549421592915
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,16,0,1,aud,0.5,0,z,A,0A,1,z,1.8352361999996,1,1,0,2.07944154167984
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,17,1,2,aud,0.36,1,z,C,1C,0,z,1.24684409999918,1,0,0,2.12026353620009
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,18,0,1,aud,0.5,1,z,A,0A,1,b,1.14219069999945,0,0,0,1.87180217690159
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,19,2,2,aud,0.5,1,z,C,2C,1,z,1.18213259999993,1,1,1,1.90954250488444
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,20,0,0,aud,0.36,1,z,B,0B,0,b,2.11229999999978,0,1,1,2.23359222150709
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,21,2,1,aud,0.36,1,z,A,2A,0,z,1.21420709999984,1,0,0,2.67414864942653
CBC_1049,CBC_1049_MSI_AV_v1_Vset3_Aset1_2024-01-23_15h14.42.182.csv,1,22,1,2,aud,0.36,1,z,C,1C,0,z,1.14656109999942,1,0,0,2.01490302054226
