trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [1-4],FB probability,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,2.58943852196035,2.29713937746779,268.02306300000055,None,268.02306300000055,None,268.02306300000055,None,270.3389113999983,272.4069739999977,270.3400808999977,None,272.4069739999977,273.40674450000006,273.40674450000006,None,z,1,2.062474900001689,270.3389113999983,None,270.3389113999983,None,270.3389113999983,None,None,270.3389113999983,275.9400435999996,1,1,0.5555555555555556,276.0248737999973,None,276.0248737999973,None,276.0248737999973,None,None,276.0248737999973,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,2.04482772403364,1.55403782363402,278.02309479999894,None,278.02309479999894,None,278.02309479999894,None,279.60608990000037,281.672341999998,279.60695399999895,None,281.672341999998,282.67316039999787,282.67316039999787,None,z,1,1.9278124000011303,279.60608990000037,None,279.60608990000037,None,279.60608990000037,None,None,279.60608990000037,284.65705349999917,1,1,0.6,284.743809399999,None,284.743809399999,None,284.743809399999,None,None,284.743809399999,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,2.88444949943153,1.2479618399002,286.7390594999997,None,286.7390594999997,None,286.7390594999997,None,288.0072340000006,290.0735719000004,288.0067878000009,None,290.0735719000004,291.073327099999,291.073327099999,None,z,1,2.100393000000622,288.0072340000006,293.9574360000006,288.0072340000006,293.9574360000006,288.0072340000006,293.9574360000006,None,288.0072340000006,293.90673310000057,1,1,0.6363636363636364,293.99632890000066,None,293.99632890000066,None,293.99632890000066,None,None,293.99632890000066,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.35,2.27810873521582,2.23439856631263,295.9898981999977,None,295.9898981999977,None,295.9898981999977,None,298.2425141999993,300.3234263999984,298.2402442999992,None,300.30684199999814,301.3066508999982,301.3066508999982,None,b,1,2.2769506000004185,298.2425141999993,None,298.2425141999993,None,298.2425141999993,None,None,298.2425141999993,303.523775499998,1,0,0.6666666666666666,303.6146513999993,None,303.6146513999993,None,303.6146513999993,None,None,303.6146513999993,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0.15,1.37252746624293,1.44889042899439,305.6069600999981,None,305.6069600999981,None,305.6069600999981,None,307.07606569999916,309.1567636,307.0734945999975,None,309.14003109999976,310.1400218999988,310.1400218999988,None,b,1,1.830239300001267,307.07606569999916,None,307.07606569999916,None,307.07606569999916,None,None,307.07606569999916,311.45705239999734,1,0,0.6923076923076923,311.54244990000007,None,311.54244990000007,None,311.54244990000007,None,None,311.54244990000007,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.15,1.11780998338946,3.26446861731854,313.54012279999733,None,313.54012279999733,None,313.54012279999733,None,316.8252025999973,318.8900606999996,316.8234424000002,None,318.8900606999996,319.8892271000004,319.8892271000004,321.00679949999903,b,1,1.6776965999997628,316.8252025999973,None,316.8252025999973,None,316.8252025999973,None,None,316.8252025999973,320.95739049999975,1,1,0.7142857142857143,321.0502383999992,None,321.0502383999992,None,321.0502383999992,None,None,321.0502383999992,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,0.874984682747311,2.96222466864387,323.03994039999816,None,323.03994039999816,None,323.03994039999816,None,326.02548879999813,328.0900049999982,326.0233788000005,None,328.0900049999982,329.09040129999994,329.09040129999994,None,z,1,1.1949504000003799,326.02548879999813,None,326.02548879999813,None,326.02548879999813,None,None,326.02548879999813,329.90662809999776,1,1,0.7333333333333333,329.99284909999915,None,329.99284909999915,None,329.99284909999915,None,None,329.99284909999915,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,1.67601812978374,2.23299083390853,331.9898933000004,None,331.9898933000004,None,331.9898933000004,None,334.24131999999736,336.3068190999984,334.2401863999985,None,336.3068190999984,337.3070212999992,337.3070212999992,None,z,1,2.0130970000027446,334.24131999999736,None,334.24131999999736,None,334.24131999999736,None,None,334.24131999999736,338.92341509999824,1,1,0.75,339.00901259999955,None,339.00901259999955,None,339.00901259999955,None,None,339.00901259999955,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,0.326293484834196,2.40738395932908,341.00663949999944,None,341.00663949999944,None,341.00663949999944,None,343.4385055999992,345.5068809999975,343.44035670000085,None,345.5068809999975,346.5071520999991,346.5071520999991,None,b,1,2.011378800001694,343.4385055999992,None,343.4385055999992,None,343.4385055999992,None,None,343.4385055999992,346.77359419999993,1,1,0.7647058823529411,346.8585237999978,None,346.8585237999978,None,346.8585237999978,None,None,346.8585237999978,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.15,3.26803291533611,3.32142038400957,348.85698839999895,None,348.85698839999895,None,348.85698839999895,None,352.2054441,354.2733410999972,352.2068700999989,None,354.2733410999972,355.27367089999825,355.27367089999825,None,b,1,2.263533000001189,352.2054441,358.5394317999999,352.2054441,358.5394317999999,352.2054441,358.5394317999999,None,352.2054441,358.47292359999847,1,1,0.7777777777777778,358.55976530000044,None,358.55976530000044,None,358.55976530000044,None,None,358.55976530000044,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,0.671897605000652,2.07121332922762,360.57366809999803,None,360.57366809999803,None,360.57366809999803,None,362.6715364999982,364.7402155999989,362.6737589000004,None,364.7402155999989,365.7402105999972,365.7402105999972,None,b,1,2.176354999999603,362.6715364999982,None,362.6715364999982,None,362.6715364999982,None,None,362.6715364999982,366.35719229999813,1,1,0.7894736842105263,366.4401367999999,None,366.4401367999999,None,366.4401367999999,None,None,366.4401367999999,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,1.94912276105146,3.27666037293199,368.4402096999984,None,368.4402096999984,None,368.4402096999984,None,371.7428725999998,373.8235440999997,371.7401260000006,None,373.80679859999873,374.80689319999874,374.80689319999874,376.75702230000024,z,1,1.6415916000005382,371.7428725999998,None,371.7428725999998,None,371.7428725999998,None,None,371.7428725999998,376.7068655999974,1,1,0.8,376.79477249999763,None,376.79477249999763,None,376.79477249999763,None,None,376.79477249999763,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,0.543156518078604,0.789129602716002,378.79015589999835,None,378.79015589999835,None,378.79015589999835,None,379.60651750000034,381.67357339999944,379.6073768999995,None,381.67357339999944,382.6735215999979,382.6735215999979,None,z,1,1.4103903000032005,379.60651750000034,None,379.60651750000034,None,379.60651750000034,None,None,379.60651750000034,383.15694710000025,1,1,0.8095238095238095,383.2464656999982,None,383.2464656999982,None,383.2464656999982,None,None,383.2464656999982,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0.5,0.219965572029171,0.971483558655564,385.2401831999996,None,385.2401831999996,None,385.2401831999996,None,386.24292570000034,388.32378450000033,386.2405065999992,None,388.3069883999997,389.3071579999996,389.3071579999996,None,z,1,2.459559700000682,386.24292570000034,None,386.24292570000034,None,386.24292570000034,None,None,386.24292570000034,389.4736816000004,1,0,0.8181818181818182,389.56199579999884,None,389.56199579999884,None,389.56199579999884,None,None,389.56199579999884,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.15,1.20890463823153,2.64870493261766,391.55692289999934,None,391.55692289999934,None,391.55692289999934,None,394.2094059999981,396.29035529999965,394.2226874000007,None,396.25756550000006,397.2570713999994,397.2570713999994,398.4740407999998,b,1,1.3531972999990103,394.2094059999981,None,394.2094059999981,None,394.2094059999981,None,None,394.2094059999981,398.42395309999847,1,1,0.8260869565217391,398.5167838999987,None,398.5167838999987,None,398.5167838999987,None,None,398.5167838999987,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,0.758742575863891,1.53162701008885,400.50696590000007,None,400.50696590000007,None,400.50696590000007,None,402.0560168999982,404.12366459999976,402.05685599999924,None,404.12366459999976,405.1236637000002,405.1236637000002,None,b,0,1.852074200000061,402.0560168999982,None,402.0560168999982,None,402.0560168999982,None,None,402.0560168999982,405.8237128999972,0,0,0.7916666666666666,405.91411529999823,None,405.91411529999823,None,405.91411529999823,None,None,405.91411529999823,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.35,3.33462955345931,2.78012240036799,407.9069299999974,None,407.9069299999974,None,407.9069299999974,None,410.6994401999982,412.77355859999807,410.70677480000086,None,412.7569239999975,413.7569891999992,413.7569891999992,None,b,1,1.0412369000005128,410.6994401999982,None,410.6994401999982,None,410.6994401999982,None,None,410.6994401999982,417.0404434999982,1,1,0.8,417.1266058000001,None,417.1266058000001,None,417.1266058000001,None,None,417.1266058000001,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0.35,2.95666246474662,1.75396267962373,419.12349539999923,None,419.12349539999923,None,419.12349539999923,None,420.9080178999975,422.9737284999974,420.90698469999916,None,422.9737284999974,423.9737506999991,423.9737506999991,None,None,0,,420.9080178999975,None,420.9080178999975,None,420.9080178999975,None,['b'],420.9080178999975,426.87365139999747,0,3,0.7692307692307693,427.01318790000005,None,427.01318790000005,None,427.01318790000005,None,None,427.01318790000005,None,[2.116108800000802],,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.35,1.24205805775432,1.37809841776001,428.9568545000002,None,428.9568545000002,None,428.9568545000002,None,430.35572259999753,432.42385920000015,430.35718310000084,None,432.42385920000015,433.42405320000034,433.42405320000034,None,b,1,1.3538865000009537,430.35572259999753,None,430.35572259999753,None,430.35572259999753,None,None,430.35572259999753,434.60736689999976,1,1,0.7777777777777778,434.69732739999745,None,434.69732739999745,None,434.69732739999745,None,None,434.69732739999745,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,0.109698721182561,3.38809030570968,436.69013619999896,None,436.69013619999896,None,436.69013619999896,None,440.10915739999837,442.1905869999973,440.10714050000024,None,442.1736998999986,443.17370989999836,443.17370989999836,None,z,1,1.8751938000023074,440.10915739999837,None,440.10915739999837,None,440.10915739999837,None,None,440.10915739999837,443.2238338999996,1,1,0.7857142857142857,443.3119197999986,None,443.3119197999986,None,443.3119197999986,None,None,443.3119197999986,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,1.39750191607,1.88377296598415,445.3069063999974,None,445.3069063999974,None,445.3069063999974,None,447.20993109999836,449.29042389999813,447.2071981000008,None,449.27371069999936,450.2736803000007,450.2736803000007,None,z,1,1.309325300000637,447.20993109999836,None,447.20993109999836,None,447.20993109999836,None,None,447.20993109999836,451.6072626999994,1,1,0.7931034482758621,451.6937293999981,None,451.6937293999981,None,451.6937293999981,None,None,451.6937293999981,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,1.07848335619451,2.49579389304826,453.6900805999976,None,453.6900805999976,None,453.6900805999976,None,456.2103752999974,458.29044919999797,456.20692430000054,None,458.2737651999996,459.27348390000043,459.27348390000043,None,z,1,1.407768799999758,456.2103752999974,None,456.2103752999974,None,456.2103752999974,None,None,456.2103752999974,460.2906207999986,1,1,0.8,460.37583099999756,None,460.37583099999756,None,460.37583099999756,None,None,460.37583099999756,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0.35,1.74209998091573,1.14263865585167,462.37366479999764,None,462.37366479999764,None,462.37366479999764,None,463.54170709999744,465.6072036999976,463.54084130000047,None,465.6072036999976,466.6074450999986,466.6074450999986,None,b,1,1.4246851000025345,463.54170709999744,None,463.54170709999744,None,463.54170709999744,None,None,463.54170709999744,468.29053700000077,1,0,0.8064516129032258,468.3784397999989,None,468.3784397999989,None,468.3784397999989,None,None,468.3784397999989,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.15,0.61058168492306,3.27418780206312,470.37366499999916,None,470.37366499999916,None,470.37366499999916,None,473.6769041000007,475.7572325999972,473.67421810000087,None,475.74040120000063,476.7405356999989,476.7405356999989,None,b,1,1.0347271000027831,473.6769041000007,None,473.6769041000007,None,473.6769041000007,None,None,473.6769041000007,477.2905589999973,1,1,0.8125,477.3765222999973,None,477.3765222999973,None,477.3765222999973,None,None,477.3765222999973,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,0.899747326335302,1.91520730139263,479.3737373999975,None,479.3737373999975,None,479.3737373999975,None,481.30871379999735,483.37382159999834,481.3072936999997,None,483.37382159999834,484.37445859999934,484.37445859999934,None,z,1,1.0736587000028521,481.30871379999735,None,481.30871379999735,None,481.30871379999735,None,None,481.30871379999735,485.2239950999974,1,1,0.8181818181818182,485.2920164999996,None,485.2920164999996,None,485.2920164999996,None,None,485.2920164999996,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,0.905730910449904,2.3497497577282,487.29046169999856,None,487.29046169999856,None,487.29046169999856,None,489.6600591999995,491.74039300000004,489.6575677000001,None,491.72383999999875,492.72366859999966,492.72366859999966,None,z,1,1.093181000000186,489.6600591999995,None,489.6600591999995,None,489.6600591999995,None,None,489.6600591999995,493.5742250999974,1,1,0.8235294117647058,493.6624034999986,None,493.6624034999986,None,493.6624034999986,None,None,493.6624034999986,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,2.50182449656669,2.93536812882172,495.6573327999977,None,495.6573327999977,None,495.6573327999977,None,498.6225983999975,500.69048549999934,498.62406289999853,None,500.69048549999934,501.6906280999974,501.6906280999974,None,b,1,1.9290032000026258,498.6225983999975,504.1906758999976,498.6225983999975,504.1906758999976,498.6225983999975,504.1906758999976,None,498.6225983999975,504.1239834000007,1,1,0.8285714285714286,504.225821,None,504.225821,None,504.225821,None,None,504.225821,None,,,,,,,,,,,,,,,,,,,CBC_P007,001,set1,set4,3,0.8,2023-03-17_14h16.00.846,AV_prob,2022.1.1,60.110531244570716,
