trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [0-3],FB probability,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,1.0845750455934,2.93536812882172,211.7126909999988,None,211.7126909999988,None,211.7126909999988,None,214.6828416999997,216.76280599999882,214.67976329999874,None,216.74718949999988,217.74629249999998,217.74629249999998,None,z,1,2.2972810000010213,214.6828416999997,None,214.6828416999997,None,214.6828416999997,None,None,214.6828416999997,218.77946319999864,1,1,0.7777777777777778,218.8626279,None,218.8626279,None,218.8626279,None,None,218.8626279,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,2.27810873521582,2.49579389304826,220.94645349999882,None,220.94645349999882,None,220.94645349999882,None,223.44826719999946,225.52890119999938,223.44528600000012,None,225.51202299999932,226.5130706,226.5130706,None,z,1,1.6000109000015073,223.44826719999946,None,223.44826719999946,None,223.44826719999946,None,None,223.44826719999946,228.72964039999897,1,1,0.8,228.81676939999852,None,228.81676939999852,None,228.81676939999852,None,None,228.81676939999852,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,1.20890463823153,3.27666037293199,230.89633109999886,None,230.89633109999886,None,230.89633109999886,None,234.19382979999864,236.26308749999953,234.19612210000014,None,236.26308749999953,237.26404000000002,237.26404000000002,None,z,1,1.47874530000081,234.19382979999864,None,234.19382979999864,None,234.19382979999864,None,None,234.19382979999864,238.4125838,1,1,0.8181818181818182,238.48308859999997,None,238.48308859999997,None,238.48308859999997,None,None,238.48308859999997,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0.5,1.24205805775432,0.977134614530179,240.5794597999993,None,240.5794597999993,None,240.5794597999993,None,241.58055699999932,243.66198659999827,241.57965799999874,None,243.64561299999878,244.6465429,244.6465429,None,b,1,2.1588593000014953,241.58055699999932,None,241.58055699999932,None,241.58055699999932,None,None,241.58055699999932,245.8299709999992,1,0,0.8333333333333334,245.92122689999997,None,245.92122689999997,None,245.92122689999997,None,None,245.92122689999997,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,2.95666246474662,2.3497497577282,247.9961848999992,None,247.9961848999992,None,247.9961848999992,None,250.36074859999826,252.42959339999834,250.36301079999976,None,252.42959339999834,253.4296177999986,253.4296177999986,None,b,1,1.1089103000012983,250.36074859999826,None,250.36074859999826,None,250.36074859999826,None,None,250.36074859999826,256.328657,1,1,0.8461538461538461,256.4019415999992,None,256.4019415999992,None,256.4019415999992,None,None,256.4019415999992,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,3.19624908154748,1.08604824075189,258.49657149999985,None,258.49657149999985,None,258.49657149999985,None,259.61296879999827,261.67866159999903,259.61311899999964,None,261.67866159999903,262.6797474999985,262.6797474999985,None,b,1,1.5686906999999337,259.61296879999827,None,259.61296879999827,None,259.61296879999827,None,None,259.61296879999827,265.8129037999988,1,1,0.8571428571428571,265.8972557999987,None,265.8972557999987,None,265.8972557999987,None,None,265.8972557999987,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,3.17660957158895,2.29713937746779,267.9793598999986,None,267.9793598999986,None,267.9793598999986,None,270.2942890999984,272.3633009999994,270.29722649999894,None,272.3633009999994,273.3631329999989,273.3631329999989,None,b,1,1.1285147000016877,270.2942890999984,None,270.2942890999984,None,270.2942890999984,None,None,270.2942890999984,276.4799377999989,1,1,0.8666666666666667,276.5604725999983,None,276.5604725999983,None,276.5604725999983,None,None,276.5604725999983,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,2.04482772403364,2.50277407648956,278.6464124999984,None,278.6464124999984,None,278.6464124999984,None,281.18172239999876,283.2630788999995,281.18019939999976,None,283.2465949999987,284.24649469999895,284.24649469999895,None,z,1,2.329246000001149,281.18172239999876,None,281.18172239999876,None,281.18172239999876,None,None,281.18172239999876,286.2299306999994,1,1,0.875,286.31595279999965,None,286.31595279999965,None,286.31595279999965,None,None,286.31595279999965,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,3.33462955345931,1.31360018091897,288.3965114999992,None,288.3965114999992,None,288.3965114999992,None,289.73166019999917,291.81321409999873,289.73012299999937,None,291.7966286999999,292.79705079999985,292.79705079999985,None,z,1,1.8152448000018921,289.73166019999917,None,289.73166019999917,None,289.73166019999917,None,None,289.73166019999917,296.07998569999836,1,1,0.8823529411764706,296.1612815999997,None,296.1612815999997,None,296.1612815999997,None,None,296.1612815999997,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,2.88444949943153,2.23439856631263,298.24635809999927,None,298.24635809999927,None,298.24635809999927,None,300.4992171999984,302.5796969999992,300.4966874999991,None,302.56323959999827,303.5632863999999,303.5632863999999,None,z,1,1.1158673000027193,300.4992171999984,None,300.4992171999984,None,300.4992171999984,None,None,300.4992171999984,306.3972537999998,1,1,0.8888888888888888,306.4825028999985,None,306.4825028999985,None,306.4825028999985,None,None,306.4825028999985,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,1.67601812978374,1.73294357419019,308.56322289999844,None,308.56322289999844,None,308.56322289999844,None,310.31166009999833,312.37984359999973,310.31317709999894,None,312.37984359999973,313.37989469999957,313.37989469999957,None,b,1,1.1610713000027317,310.31166009999833,None,310.31166009999833,None,310.31166009999833,None,None,310.31166009999833,314.99648369999886,1,1,0.8947368421052632,315.08093369999915,None,315.08093369999915,None,315.08093369999915,None,None,315.08093369999915,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0.5,0.874984682747311,2.40738395932908,317.1635473999995,None,317.1635473999995,None,317.1635473999995,None,319.5957192999995,321.66334969999843,319.5966372999992,None,321.66334969999843,322.66399549999915,322.66399549999915,None,b,1,1.252623100002893,319.5957192999995,None,319.5957192999995,None,319.5957192999995,None,None,319.5957192999995,323.4798460999991,1,0,0.9,323.5627070999999,None,323.5627070999999,None,323.5627070999999,None,None,323.5627070999999,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.15,1.08892016722308,2.64870493261766,325.6465664999996,None,325.6465664999996,None,325.6465664999996,None,328.3133468999986,330.3799253999987,328.31331299999874,None,330.3799253999987,331.3799214999999,331.3799214999999,None,z,1,1.1804047000023274,328.3133468999986,None,328.3133468999986,None,328.3133468999986,None,None,328.3133468999986,332.41325679999863,1,1,0.9047619047619048,332.4981695999995,None,332.4981695999995,None,332.4981695999995,None,None,332.4981695999995,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0.5,3.21669271035117,1.41191114387976,334.5799223999984,None,334.5799223999984,None,334.5799223999984,None,336.0055528999983,338.08012919999965,336.0127864999995,None,338.06344399999944,339.0634039999986,339.0634039999986,342.2797806999988,b,1,0.9688325999995868,336.0055528999983,None,336.0055528999983,None,336.0055528999983,None,None,336.0055528999983,342.2300306999987,1,0,0.9090909090909091,342.3127904999983,None,342.3127904999983,None,342.3127904999983,None,None,342.3127904999983,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,1.27860294189526,1.48342455087402,344.3967950999995,None,344.3967950999995,None,344.3967950999995,None,345.8944991999997,347.9634174999992,345.8964875999991,None,347.9634174999992,348.9628787999991,348.9628787999991,None,b,1,1.30161550000048,345.8944991999997,None,345.8944991999997,None,345.8944991999997,None,None,345.8944991999997,350.1801386999996,1,1,0.9130434782608695,350.26998829999866,None,350.26998829999866,None,350.26998829999866,None,None,350.26998829999866,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0.35,1.11780998338946,2.78012240036799,352.3470792999997,None,352.3470792999997,None,352.3470792999997,None,355.14667069999996,357.2133922999983,355.1468499999992,None,357.2133922999983,358.2130565999996,358.2130565999996,None,z,1,2.2183022999997775,355.14667069999996,None,355.14667069999996,None,355.14667069999996,None,None,355.14667069999996,359.2801967999985,1,0,0.9166666666666666,359.34627309999996,None,359.34627309999996,None,359.34627309999996,None,None,359.34627309999996,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,0.905730910449904,2.68488128149974,361.4300620999984,None,361.4300620999984,None,361.4300620999984,None,364.1436045999999,366.21349310000005,364.1467414999988,None,366.21349310000005,367.21333400000003,367.21333400000003,None,z,1,1.1045502000015404,364.1436045999999,None,364.1436045999999,None,364.1436045999999,None,None,364.1436045999999,368.06351989999894,1,1,0.92,368.1531157999998,None,368.1531157999998,None,368.1531157999998,None,None,368.1531157999998,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,1.37252746624293,2.07121332922762,370.230044599999,None,370.230044599999,None,370.230044599999,None,372.33291199999985,374.4133433999996,372.33025279999856,None,374.3969616999984,375.39692209999885,375.39692209999885,None,b,1,1.279915400000391,372.33291199999985,None,372.33291199999985,None,372.33291199999985,None,None,372.33291199999985,376.7136026999997,1,1,0.9230769230769231,376.79666069999985,None,376.79666069999985,None,376.79666069999985,None,None,376.79666069999985,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,0.758742575863891,1.44889042899439,378.880079999999,None,378.880079999999,None,378.880079999999,None,380.344746499999,382.4135263999997,380.3467908999992,None,382.4135263999997,383.4133305999985,383.4133305999985,None,b,1,1.4798794000016642,380.344746499999,None,380.344746499999,None,380.344746499999,None,None,380.344746499999,384.1131527999987,1,1,0.9259259259259259,384.1971926999995,None,384.1971926999995,None,384.1971926999995,None,None,384.1971926999995,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.15,2.47854712582944,1.14263865585167,386.27994509999917,None,386.27994509999917,None,386.27994509999917,None,387.4463367999997,389.51355559999865,387.4469001999987,None,389.51355559999865,390.5134316999993,390.5134316999993,None,None,0,,387.4463367999997,None,387.4463367999997,None,387.4463367999997,None,['z'],387.4463367999997,392.93028389999927,0,3,0.8928571428571429,393.0087617999998,None,393.0087617999998,None,393.0087617999998,None,None,393.0087617999998,None,[1.0843797000015911],,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,0.899747326335302,3.27418780206312,395.0966751999986,None,395.0966751999986,None,395.0966751999986,None,398.39716099999896,400.4635632999998,398.396918299999,None,400.4635632999998,401.4635800999986,401.4635800999986,None,z,1,1.0798921000023256,398.39716099999896,None,398.39716099999896,None,398.39716099999896,None,None,398.39716099999896,402.2970463999991,1,1,0.896551724137931,402.3845900999986,None,402.3845900999986,None,402.3845900999986,None,None,402.3845900999986,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,0.595506577165096,2.23299083390853,404.4635230999993,None,404.4635230999993,None,404.4635230999993,None,406.71708599999874,408.7970792999986,406.71451049999996,None,408.7800172999996,409.7801217999986,409.7801217999986,None,z,1,1.1570597999998427,406.71708599999874,None,406.71708599999874,None,406.71708599999874,None,None,406.71708599999874,410.3136445,1,1,0.9,410.3975580999995,None,410.3975580999995,None,410.3975580999995,None,None,410.3975580999995,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,0.556335756354144,1.91520730139263,412.4802387,None,412.4802387,None,412.4802387,None,414.40944689999924,416.48029179999867,414.4132622999987,None,416.46374229999856,417.4635507999992,417.4635507999992,418.0303615999983,b,1,1.0604484000014054,414.40944689999924,None,414.40944689999924,None,414.40944689999924,None,None,414.40944689999924,417.9798486999989,1,1,0.9032258064516129,418.07151949999934,None,418.07151949999934,None,418.07151949999934,None,None,418.07151949999934,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0.5,2.58943852196035,0.971483558655564,420.14687499999854,None,420.14687499999854,None,420.14687499999854,None,421.14304529999936,423.213522,421.1467120999987,None,423.19696719999956,424.19679709999946,424.19679709999946,426.7972585999996,b,1,0.9878172000007908,421.14304529999936,None,421.14304529999936,None,421.14304529999936,None,None,421.14304529999936,426.7467478999988,1,0,0.90625,426.8380217999984,None,426.8380217999984,None,426.8380217999984,None,None,426.8380217999984,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,1.07848335619451,1.75396267962373,428.9135422999989,None,428.9135422999989,None,428.9135422999989,None,430.6922640999983,432.7636791999994,430.69720210000014,None,432.7472616999985,433.74654849999934,433.74654849999934,434.8308828999998,b,1,0.9171633000005386,430.6922640999983,None,430.6922640999983,None,430.6922640999983,None,None,430.6922640999983,434.780399199999,1,1,0.9090909090909091,434.86922400000003,None,434.86922400000003,None,434.86922400000003,None,None,434.86922400000003,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.15,2.50182449656669,1.2479618399002,436.9474692999993,None,436.9474692999993,None,436.9474692999993,None,438.21217709999837,440.2805056999987,438.21367069999906,None,440.2805056999987,441.2803940999984,441.2803940999984,None,b,0,1.066403500000888,438.21217709999837,443.7803239999994,438.21217709999837,443.7803239999994,438.21217709999837,443.7803239999994,None,438.21217709999837,443.71379929999966,0,0,0.8823529411764706,443.8167530999999,None,443.8167530999999,None,443.8167530999999,None,None,443.8167530999999,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,0.326293484834196,0.789129602716002,445.8970593999984,None,445.8970593999984,None,445.8970593999984,None,446.7100002999996,448.7803774999993,446.71359719999964,None,448.7636788,449.76329429999896,449.76329429999896,450.0971514999983,z,1,1.9697801000002073,446.7100002999996,None,446.7100002999996,None,446.7100002999996,None,None,446.7100002999996,450.0472254999986,1,1,0.8857142857142857,450.1398419999987,None,450.1398419999987,None,450.1398419999987,None,None,450.1398419999987,None,,,,,,,,,,,,,,,,,,,CBC_P039,001,set1,set3,2,0.8,2024-05-17_17h11.25.269,AV_prob,2022.1.1,59.998044063712534,
