ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,1,1,0,z,0,1,3,tac,A,63,1,1,0,0,1,z,1.80552249999982,0,1,1,1,0,1,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0210384032930611,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,2,2,3,b,1,0,2,tac,C,63,1,2,3,1,0,b,2.82121400000005,1,0,1,1,2,3,C23,2.83321334405622,0.521038403293061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0210384032930611,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,3,2,0,z,0,1,3,tac,A,27,1,2,0,0,1,b,2.5391754999996,1,0,0,0,2,0,A20,2.89037175789616,0.521038403293061,0.5,0.521038403293061,0.5,0.521038403293061,0.521038403293061,0.5,0.5,0.5,0.5,-0.5,-0.0210384032930611,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,4,0,1,z,0,1,1,tac,B,63,1,0,1,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,B01,2.94443897916644,0.521038403293061,0.5,0.478961596706939,0.5,0,0,0,0,0,NaN,0,0,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,5,1,0,b,1,0,1,tac,B,63,1,1,0,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,B10,2.99573227355399,0.521038403293061,0.5,0.478961596706939,0.5,0,0,0,0,0,NaN,0,0,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,6,2,3,b,1,0,2,tac,C,63,1,2,3,1,0,b,0.68416679999973,1,0,1,1,2,3,C23,2.35137525716348,0.521038403293061,0.5,0.478961596706939,0.5,0.478961596706939,0.5,0.489254735137808,0.510745264862192,0.486012328857079,0.486012328857079,0.510745264862192,0.0214905297243842,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,7,1,3,z,0,1,0,tac,D,27,1,1,3,0,1,z,1.53228749999971,0,1,1,1,3,1,D13,3.09104245335832,0.521038403293061,0.5,0.510745264862192,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0210384032930611,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,8,2,1,b,1,0,2,tac,C,9,1,2,1,1,0,z,2.81967489999988,0,1,0,0,1,2,C21,3.13549421592915,0.521038403293061,0.5,0.510745264862192,0.521038403293061,0.5,0.510745264862192,0.494684484194117,0.505315515805883,0.493079152204254,0.493079152204254,-0.494684484194117,-0.0208147433625915,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,9,1,3,b,1,0,1,tac,B,27,1,1,3,1,0,b,2.74382409999953,1,0,1,1,1,3,B13,3.17805383034795,0.521038403293061,0.473869740831526,0.510745264862192,0.521038403293061,0.473869740831526,0.521038403293061,0.476294966153364,0.523705033846636,0.469173017769887,0.469173017769887,0.523705033846636,0.0220358354173435,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,10,2,3,z,0,1,0,tac,D,63,1,2,3,0,1,z,2.32186249999995,0,1,1,1,3,2,D23,3.2188758248682,0.521038403293061,0.498330801570707,0.510745264862192,0.521038403293061,0.521038403293061,0.510745264862192,0.504988031284345,0.495011968715655,0.506494509635836,0.506494509635836,0.495011968715655,0.0208285228654642,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,11,0,1,z,0,1,1,tac,B,63,1,0,1,0,1,b,2.61090719999993,1,0,0,0,0,1,B01,2.56494935746154,0.521038403293061,0.498330801570707,0.510745264862192,0.525816554149809,0.521038403293061,0.498330801570707,0.511138065390836,0.488861934609164,0.514498718428982,0.514498718428982,-0.511138065390836,-0.0215070575162549,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,12,2,0,b,1,0,2,tac,C,27,1,2,0,1,0,z,2.48932849999983,0,1,0,0,0,2,C20,3.29583686600433,0.489631007874581,0.498330801570707,0.510745264862192,0.525816554149809,0.489631007874581,0.510745264862192,0.489446842371697,0.510553157628303,0.486262277833614,0.486262277833614,-0.489446842371697,-0.0205943601206621,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,13,2,3,z,0,1,0,tac,D,63,0,2,3,1,0,b,2.28586599999971,1,0,0,1,2,3,D23,2.63905732961526,0.468852482251035,0.498330801570707,0.510745264862192,0.525816554149809,0.510745264862192,0.525816554149809,0.492730154144602,0.507269845855398,0.490535123694896,0.490535123694896,0.507269845855398,0.0213442951910296,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,14,0,1,b,1,0,3,tac,A,63,1,0,1,1,0,z,2.90308109999978,0,1,0,0,1,0,A01,3.36729582998647,0.468852482251035,0.498330801570707,0.514074449335631,0.525816554149809,0.498330801570707,0.468852482251035,0.515239262202295,0.484760737797705,0.519832508456157,0.519832508456157,-0.515239262202295,-0.0216796227812622,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,15,3,2,z,0,1,2,tac,C,63,1,3,2,0,1,z,2.32672140000022,0,1,1,1,2,3,C32,3.40119738166216,0.468852482251035,0.493559639421033,0.514074449335631,0.525816554149809,0.514074449335631,0.525816554149809,0.494354165592922,0.505645834407078,0.492649134674905,0.492649134674905,0.505645834407078,0.021275961975425,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,16,2,0,z,0,1,3,tac,A,27,1,2,0,0,1,b,2.46401939999987,1,0,0,0,2,0,A20,2.7408400239252,0.468852482251035,0.493559639421033,0.515630127568347,0.525816554149809,0.515630127568347,0.468852482251035,0.523757476694227,0.476242523305773,0.530895007494403,0.530895007494403,-0.523757476694227,-0.0220380420448984,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,17,3,2,b,1,0,0,tac,D,63,1,3,2,1,0,z,1.68661300000031,0,1,0,0,2,3,D32,3.46573590279973,0.468852482251035,0.493559639421033,0.501719434649329,0.525816554149809,0.501719434649329,0.525816554149809,0.48827431848463,0.51172568151537,0.484736829279816,0.484736829279816,-0.48827431848463,-0.0205450240598484,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,18,2,3,z,0,1,0,tac,D,63,1,2,3,0,1,b,3.2816171999998,1,0,0,0,2,3,D23,2.39789527279837,0.468852482251035,0.493559639421033,0.467729294424781,0.525816554149809,0.467729294424781,0.525816554149809,0.470767700449675,0.529232299550325,0.462010218745563,0.462010218745563,-0.470767700449675,-0.0198084014788145,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,19,1,3,b,1,0,1,tac,B,27,1,1,3,1,0,z,2.40949210000008,0,1,0,0,3,1,B13,2.83321334405622,0.468852482251035,0.493559639421033,0.450959298970861,0.525816554149809,0.525816554149809,0.493559639421033,0.515821889373236,0.484178110626764,0.520589902818099,0.520589902818099,-0.515821889373236,-0.0217041378720457,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,20,3,0,b,1,0,0,tac,D,9,1,3,0,1,0,z,4.03261359999988,0,1,0,0,0,3,D30,3.55534806148941,0.468852482251035,0.493559639421033,0.450959298970861,0.49411775150119,0.468852482251035,0.49411775150119,0.486881593862092,0.513118406137908,0.482925272285598,0.482925272285598,-0.486881593862092,-0.0204864226552781,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,21,0,1,z,0,1,1,tac,B,63,1,0,1,0,1,b,2.56753979999985,1,0,0,0,0,1,B01,2.484906649788,0.466395171206814,0.493559639421033,0.450959298970861,0.49411775150119,0.466395171206814,0.493559639421033,0.485851173454482,0.514148826545518,0.481585260948515,0.481585260948515,-0.485851173454482,-0.0204430658550847,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,22,0,1,b,1,0,3,tac,A,63,1,0,1,1,0,z,2.50583659999984,0,1,0,0,1,0,A01,2.91777073208428,0.465408107599397,0.493559639421033,0.450959298970861,0.49411775150119,0.493559639421033,0.465408107599397,0.5146780389169,0.4853219610831,0.519102852128454,0.519102852128454,-0.5146780389169,-0.0216560082976311,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,23,3,2,z,0,1,2,tac,C,63,1,3,2,0,1,b,2.52404249999972,1,0,0,0,3,2,C32,2.94443897916644,0.465408107599397,0.493022030619269,0.450959298970861,0.49411775150119,0.49411775150119,0.450959298970861,0.522833298358463,0.477166701641537,0.529696060882332,0.529696060882332,-0.522833298358463,-0.0219991555718133,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,24,2,0,z,0,1,3,tac,A,27,1,2,0,0,1,b,2.61054349999949,1,0,0,0,2,0,A20,2.56494935746154,0.465408107599397,0.493022030619269,0.450959298970861,0.50083414278665,0.450959298970861,0.465408107599397,0.492116257886881,0.507883742113119,0.489736085674605,0.489736085674605,-0.492116257886881,-0.0207066806009925,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,25,0,1,z,0,1,1,tac,B,63,1,0,1,0,1,z,2.50133180000057,0,1,1,1,1,0,B01,2.30258509299405,0.465408107599397,0.493022030619269,0.471409577285888,0.50083414278665,0.493022030619269,0.465408107599397,0.514405808998867,0.485594191001133,0.518748891650275,0.518748891650275,0.485594191001133,0.0204322528540991,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,26,3,2,b,1,0,0,tac,D,63,1,3,2,1,0,b,1.87911109999959,1,0,1,1,3,2,D32,3.02042488614436,0.465408107599397,0.534838061852966,0.471409577285888,0.50083414278665,0.50083414278665,0.471409577285888,0.51513229907958,0.48486770092042,0.519693450236886,0.519693450236886,0.48486770092042,0.0204016844714862,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,27,2,1,z,0,1,1,tac,B,9,1,2,1,0,1,z,2.79780989999972,0,1,1,1,1,2,B21,3.73766961828337,0.465408107599397,0.534838061852966,0.471409577285888,0.535533983551066,0.534838061852966,0.471409577285888,0.531517333358099,0.468482666641901,0.540946557196712,0.540946557196712,0.468482666641901,0.019712254553242,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,28,3,1,b,1,0,0,tac,D,27,1,3,1,1,0,b,1.96394529999952,1,0,1,1,3,1,D31,3.76120011569356,0.465408107599397,0.551229587911341,0.471409577285888,0.535533983551066,0.535533983551066,0.551229587911341,0.492778740117708,0.507221259882292,0.490598364576397,0.490598364576397,0.507221259882292,0.0213422508484364,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,29,0,1,b,1,0,3,tac,A,63,1,0,1,1,0,b,2.69706900000028,1,0,1,1,0,1,A01,2.68557734525015,0.465408107599397,0.551229587911341,0.471409577285888,0.514120990966145,0.465408107599397,0.551229587911341,0.457791511818363,0.542208488181637,0.445260948359184,0.445260948359184,0.542208488181637,0.0228144016865724,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,30,1,0,z,0,1,3,tac,A,63,1,1,0,0,1,z,2.35810889999948,0,1,1,1,0,1,A10,3.11351530921037,0.480605913504935,0.551229587911341,0.471409577285888,0.514120990966145,0.480605913504935,0.551229587911341,0.465777648515936,0.534222351484063,0.45555695708782,0.45555695708782,0.534222351484064,0.0224783705573783,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,31,2,0,b,1,0,2,tac,C,27,1,2,0,1,0,b,2.41943469999978,1,0,1,1,2,0,C20,3.13549421592915,0.488256019073315,0.551229587911341,0.471409577285888,0.514120990966145,0.471409577285888,0.488256019073315,0.491222754128449,0.508777245871551,0.488573209608405,0.488573209608405,0.508777245871551,0.0214077217699572,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,32,0,1,b,1,0,3,tac,A,63,1,0,1,1,0,b,1.90789379999978,1,0,1,1,0,1,A01,2.46385324059017,0.488256019073315,0.551229587911341,0.512630475898406,0.514120990966145,0.488256019073315,0.551229587911341,0.469709263690192,0.530290736309808,0.460640283330132,0.460640283330132,0.530290736309808,0.0223129407461201,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,33,0,1,z,0,1,1,tac,B,63,1,0,1,0,1,z,2.54128420000006,0,1,1,1,1,0,B01,2.26176309847379,0.492022204436312,0.551229587911341,0.512630475898406,0.514120990966145,0.551229587911341,0.492022204436312,0.5283763631701,0.4716236368299,0.53688152154082,0.53688152154082,0.4716236368299,0.0198444165483352,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,34,2,3,z,0,1,0,tac,D,63,1,2,3,0,1,b,2.1315568999994,1,0,0,0,2,3,D23,2.50552593699074,0.492022204436312,0.548220779718435,0.512630475898406,0.514120990966145,0.512630475898406,0.514120990966145,0.499274159757331,0.500725840242669,0.499054890456932,0.499054890456932,-0.499274159757331,-0.0210078622535579,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,35,1,3,b,1,0,1,tac,B,27,1,1,3,1,0,b,2.39294169999948,1,0,1,1,1,3,B13,2.81341071676004,0.492022204436312,0.548220779718435,0.478266297503773,0.514120990966145,0.548220779718435,0.514120990966145,0.516049349509394,0.483950650490606,0.520885567317416,0.520885567317416,0.483950650490606,0.0203630979179212,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,36,2,3,b,1,0,2,tac,C,63,1,2,3,1,0,z,2.97239389999913,0,1,0,0,3,2,C23,2.83321334405622,0.492022204436312,0.536412447427315,0.478266297503773,0.514120990966145,0.514120990966145,0.478266297503773,0.518064869370532,0.481935130629468,0.523504781892699,0.523504781892699,-0.518064869370532,-0.0217985153075685,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,37,0,2,z,0,1,2,tac,C,27,1,0,2,0,1,b,2.38686919999918,1,0,0,0,0,2,C02,3.95124371858143,0.492022204436312,0.536412447427315,0.478266297503773,0.496266354062964,0.492022204436312,0.478266297503773,0.507088565362278,0.492911434637722,0.509228914943137,0.509228914943137,-0.507088565362278,-0.0213366674867827,0.5,0.0420768065861222,2.6041837118289,29.0616191771461
