ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,1,2,0,b,1,0,2,aud,C,27,1,2C,0C,1,0,z,1.67739559999973,0,1,0,0,0C,2C,C20,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0861083508395785,0.500328253950854,-0.5,-0.0134199962210278,-0.5,0.00393986552458581,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,2,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.50123630000053,1,0,1,1,3D,2D,D32,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.486580003778972,0.5,0.503939865524586,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.250255946471999,0.500662560773423,0.5,0.00144320621885957,0.5,-0.340428605267555,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,3,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,b,2.53934029999982,1,0,0,0,1A,0A,A10,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.486580003778972,0.5,0.503939865524586,0.5,0.5,0.5,0.159571394732445,0.50144320621886,0.5,0.5,0.5,0.5,0.239353840365903,0.500117564450149,-0.5,-0.0134199962210278,-0.5,0.00393986552458581,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,4,2,3,b,1,0,2,aud,C,63,1,2C,3C,1,0,z,5.27325980000023,0,1,0,0,3C,2C,C23,2.94443897916644,0.503939865524586,0.486580003778972,0.5,0.5,0.5,0.5,0.5,0.5,0.486580003778972,0.5,0.503939865524586,0.5,0.5,0.5,0.159571394732445,0.50144320621886,0.496060134475414,0.503939865524586,0.5,0.503939865524586,0.0104651925773492,0.499879132231743,-0.5,-0.0134199962210278,-0.496060134475414,0.00390882044388217,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,5,0,2,b,1,0,1,aud,A,27,1,0A,2A,1,0,b,3.06709689999843,1,0,1,1,0A,2A,A02,2.99573227355399,0.503939865524586,0.486580003778972,0.5,0.5,0.5,0.5,0.5,0.5,0.486580003778972,0.5,0.507848685968468,0.486580003778972,0.5,0.5,0.159571394732445,0.50144320621886,0.503939865524586,0.496060134475414,0.503939865524586,0.5,0.130859226568517,0.500095918107391,0.496060134475414,0.00143183414200647,0.5,-0.340428605267555,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,6,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,3.24123200000031,0,1,1,1,3D,2D,D23,3.04452243772342,0.505371699666592,0.486580003778972,0.159571394732445,0.5,0.5,0.5,0.5,0.5,0.486580003778972,0.5,0.507848685968468,0.486580003778972,0.5,0.5,0.159571394732445,0.50144320621886,0.841201270902057,0.158798729097943,0.50144320621886,0.159571394732445,0.110400077889771,0.515115347022896,0.49855679378114,0.00143904053047926,0.159571394732445,-0.10864533469873,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,7,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.80879760000062,1,0,1,1,3D,2D,D32,2.39789527279837,0.505371699666592,0.486580003778972,0.159571394732445,0.5,0.5,0.5,0.5,0.5,0.486580003778972,0.5,0.507848685968468,0.486580003778972,0.5,0.5,0.0509260600337155,0.502882246749339,0.949628295738604,0.0503717042613965,0.502882246749339,0.0509260600337155,0.182674222884553,0.519478683653931,0.497117753250661,0.0014348868659937,0.0509260600337156,-0.0346733751780991,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,8,3,1,z,0,1,0,aud,B,27,1,3B,1B,0,1,z,2.27630219999992,0,1,1,1,1B,3B,B31,3.13549421592915,0.505371699666592,0.486580003778972,0.159571394732445,0.5,0.5,0.5,0.5,0.5,0.486580003778972,0.5,0.507848685968468,0.486580003778972,0.5,0.5,0.0162526848556164,0.504317133615333,0.5,0.5,0.5,0.5,0.321372073956136,0.498945236022788,0.5,0.00144320621885957,0.5,-0.340428605267555,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,9,0,3,z,0,1,3,aud,D,9,1,0D,3D,0,1,z,2.4888977999999,0,1,1,1,3D,0D,D03,3.17805383034795,0.505371699666592,0.486580003778972,0.159571394732445,0.5,0.5,0.50144320621886,0.5,0.159571394732445,0.486580003778972,0.5,0.507848685968468,0.486580003778972,0.5,0.5,0.0162526848556164,0.504317133615333,0.504317133615333,0.495682866384667,0.504317133615333,0.5,0.253225236060202,0.499531833983568,0.495682866384667,0.00143074519069698,0.5,-0.340428605267555,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
CBC_1005,CBC_1005_MSI_AV_v3_Vset5_Aset2_2023-06-03_12h46.50.942.csv,1,10,1,0,b,1,0,0,aud,B,63,1,1B,0B,1,0,z,3.21889609999926,0,1,0,0,0B,1B,B10,3.2188758248682,0.505371699666592,0.486580003778972,0.159571394732445,0.5,0.5,0.50144320621886,0.5,0.159571394732445,0.486580003778972,0.5,0.507848685968468,0.486580003778972,0.159571394732445,0.5,0.0162526848556164,0.50574787880603,0.49855679378114,0.50144320621886,0.5,0.50144320621886,0.109818963600068,0.49934150613974,-0.5,-0.0134199962210278,-0.49855679378114,0.0039284934477327,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00288641243771914,0.0268399924420556,0.68085721053511,0.00787973104917161,1.56686734103764,0.0416835038538639,2.07619528420615,0.5,64.7081889829992
