ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,1,2,2,tac,0.36,1,z,A,2A,0,b,2.9604604999995,0,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.103441955268995,0.500470204365468,0.5,-0.00101307390976951,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,2,1,1,tac,0.5,1,z,B,1B,1,None,NaN,NaN,NaN,NaN,2.30258509299405,0.5,0.5,0.49898692609023,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NaN,NaN,0,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,3,2,2,tac,0.36,1,z,A,2A,0,z,2.32953339999949,1,0,0,1.70474809223843,0.5,0.5,0.49898692609023,0.5,0.5,0.5,0.5,0.5,0.5,0.49898692609023,0.158427794648008,0.499590658026895,-0.49898692609023,-0.15938247269825,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,4,0,1,tac,0.36,1,z,B,0B,0,b,2.41865079999934,0,1,1,2.484906649788,0.5,0.5,0.339604453391981,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.14917116625765,0.49959750661289,0.5,-0.00101307390976951,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,5,2,0,tac,0.5,1,z,C,2C,1,z,3.63549359999979,1,1,1,2.56494935746154,0.5,0.5,0.339604453391981,0.49898692609023,0.5,0.5,0.5,0.5,0.5,0.5,0.0652450759733639,0.49951761270254,0.5,0.00101307390976951,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,6,1,2,tac,0.14,1,z,A,1A,0,b,2.79698199999984,0,1,1,2.63905732961526,0.5,0.5,0.339604453391981,0.49898692609023,0.5,0.5,0.5,0.5,0.50101307390977,0.5,0.115213287623733,0.498803195254474,0.5,-0.00101307390976951,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,7,0,0,tac,0.14,1,z,C,0C,0,z,3.97995009999886,1,0,0,2.70805020110221,0.5,0.49898692609023,0.339604453391981,0.49898692609023,0.5,0.5,0.5,0.5,0.50101307390977,0.5,0.0516422537952207,0.499717646023998,-0.5,-0.159706060785077,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,8,1,1,tac,0.5,1,z,B,1B,1,z,2.8621919999996,1,1,1,2.07944154167984,0.5,0.49898692609023,0.339604453391981,0.49898692609023,0.5,0.5,0.340293939214923,0.5,0.50101307390977,0.5,0.110316785164128,0.499245898042555,0.5,0.00101307390976951,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,9,2,0,tac,0.5,1,z,C,2C,1,b,3.47290559999965,0,0,0,2.14006616349627,0.5,0.49898692609023,0.339604453391981,0.49898692609023,0.50101307390977,0.5,0.340293939214923,0.5,0.50101307390977,0.50101307390977,0.0727930393824323,0.498978746076969,-0.49898692609023,0.15938247269825,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,10,0,1,tac,0.36,1,z,B,0B,0,b,3.18454120000024,0,1,1,2.19722457733622,0.5,0.49898692609023,0.339604453391981,0.49898692609023,0.50101307390977,0.5,0.340293939214923,0.5,0.660395546608019,0.49898692609023,0.0887388522226427,0.499983681613014,0.49898692609023,-0.0010110212722762,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,11,1,0,tac,0.36,1,z,C,1C,0,z,3.6403749000001,1,0,0,2.94443897916644,0.5,0.49898692609023,0.339604453391981,0.497975904817954,0.50101307390977,0.5,0.340293939214923,0.5,0.660395546608019,0.5,0.0652553643162213,0.501258019046018,-0.5,-0.159706060785077,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,12,0,2,tac,0.5,1,z,A,0A,1,z,2.54391200000009,1,1,1,2.99573227355399,0.5,0.49898692609023,0.339604453391981,0.497975904817954,0.50101307390977,0.5,0.340293939214923,0.340293939214923,0.660395546608019,0.5,0.137053436123204,0.499671936076055,0.5,0.00101307390976951,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,13,0,2,tac,0.5,1,z,A,0A,1,b,3.07519739999952,0,0,0,2.35137525716348,0.50101307390977,0.49898692609023,0.339604453391981,0.497975904817954,0.50101307390977,0.5,0.340293939214923,0.340293939214923,0.660395546608019,0.50101307390977,0.0954106557696736,0.499060895819918,-0.49898692609023,0.15938247269825,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
CBC_1046,CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv,1,14,1,0,tac,0.36,1,z,C,1C,0,b,4.08733319999919,0,1,1,2.39789527279837,0.660395546608019,0.49898692609023,0.339604453391981,0.497975904817954,0.50101307390977,0.5,0.340293939214923,0.340293939214923,0.660395546608019,0.340293939214923,0.0558765479102134,0.58912858526183,0.340293939214923,-0.000689485822942663,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00202614781953903,0.319412121570153,0.853927414006947,0.421198121832648,2.69400195255011,0.5,81.1262711715109
