ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,1,1,0,b,1,0,2,tac,B,63,1,1B,0B,1,0,z,2.03584159999991,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.203603961391965,0.499429538923387,-0.5,-0.00310869199869118,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,2,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,b,1.96960989999934,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.496891308001309,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.215174385250082,0.500599982262628,0.5,0.448546610025524,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,3,1,2,z,0,1,1,tac,C,9,1,1C,2C,0,1,z,2.35256200000003,0,1,1,1,2C,1C,C12,2.89037175789616,0.948546610025524,0.5,0.5,0.5,0.496891308001309,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.157679804181059,0.499680355670541,0.5,0.448546610025524,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,4,1,0,z,0,1,3,tac,A,63,1,1A,0A,0,1,b,2.3510866000006,1,0,0,0,1A,0A,A10,2.94443897916644,0.948546610025524,0.5,0.5,0.5,0.496891308001309,0.5,0.5,0.5,0.5,0.5,0.948546610025524,0.5,0.5,0.5,0.5,0.5,0.0514533899744757,0.948546610025524,0.5,0.948546610025524,0.0863748968718282,0.273379977375427,-0.5,-0.00310869199869118,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,5,3,1,b,1,0,0,tac,D,27,1,3D,1D,1,0,b,2.3880551000002,1,0,1,1,3D,1D,D31,2.99573227355399,0.948546610025524,0.496891308001309,0.5,0.5,0.496891308001309,0.5,0.5,0.5,0.5,0.5,0.948546610025524,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.153134561763741,0.499469149194908,0.5,0.448546610025524,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,6,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,z,2.47158610000042,0,1,1,1,1B,0B,B01,3.04452243772342,0.948546610025524,0.496891308001309,0.5,0.5,0.496891308001309,0.5,0.5,0.5,0.5,0.5,0.948546610025524,0.5,0.5,0.5,0.5,0.948546610025524,0.503108691998691,0.496891308001309,0.5,0.496891308001309,0.143759944380861,0.50182418162318,0.5,0.448546610025524,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,7,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,1.70268109999961,1,0,1,1,2C,3C,C23,3.09104245335832,0.948546610025524,0.496891308001309,0.5,0.5,0.496891308001309,0.948546610025524,0.5,0.5,0.5,0.5,0.948546610025524,0.5,0.5,0.5,0.5,0.948546610025524,0.948546610025524,0.0514533899744757,0.948546610025524,0.5,0.403434367803438,0.726867711555297,0.0514533899744757,0.0461584872947447,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,8,2,0,z,0,1,3,tac,A,27,1,2A,0A,0,1,z,1.97776000000067,0,1,1,1,0A,2A,A20,3.13549421592915,0.948546610025524,0.496891308001309,0.5,0.5,0.496891308001309,0.948546610025524,0.5,0.5,0.5,0.5,0.994705097320269,0.5,0.5,0.5,0.5,0.948546610025524,0.948546610025524,0.0514533899744757,0.948546610025524,0.5,0.319780520818299,0.727009959139691,0.0514533899744757,0.0461584872947447,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,9,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,b,2.3479540999997,1,0,1,1,3D,2D,D32,3.17805383034795,0.994705097320269,0.496891308001309,0.5,0.5,0.496891308001309,0.948546610025524,0.5,0.5,0.5,0.5,0.994705097320269,0.5,0.5,0.5,0.5,0.948546610025524,0.948546610025524,0.0514533899744757,0.948546610025524,0.5,0.229953156291173,0.725757917279054,0.0514533899744757,0.0461584872947447,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,10,3,1,z,0,1,2,tac,B,27,1,3B,1B,0,1,z,2.67508680000083,0,1,1,1,1B,3B,B31,3.2188758248682,0.994705097320269,0.496891308001309,0.5,0.5,0.496891308001309,0.948546610025524,0.5,0.5,0.5,0.5,0.994705097320269,0.5,0.5,0.5,0.5,0.994705097320269,0.948546610025524,0.0514533899744757,0.948546610025524,0.5,0.172064279636484,0.727102571137501,0.0514533899744757,0.0461584872947447,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,11,3,2,z,0,1,1,tac,C,63,1,3C,2C,0,1,z,2.92748420000044,0,1,1,1,2C,3C,C32,3.25809653802148,0.994705097320269,0.496891308001309,0.5,0.5,0.496891308001309,0.994705097320269,0.5,0.5,0.5,0.5,0.994705097320269,0.5,0.5,0.5,0.5,0.994705097320269,0.994705097320269,0.00529490267973098,0.994705097320269,0.5,0.139550162314636,0.74703112871083,0.00529490267973098,0.00475002129481679,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,12,1,3,b,1,0,2,tac,B,27,1,1B,3B,1,0,b,2.14958910000041,1,0,1,1,1B,3B,B13,3.29583686600433,0.994705097320269,0.496891308001309,0.5,0.5,0.496891308001309,0.994705097320269,0.5,0.5,0.5,0.5,0.999455118615086,0.5,0.5,0.5,0.5,0.994705097320269,0.994705097320269,0.00529490267973098,0.994705097320269,0.5,0.282638025191321,0.746071032595908,0.00529490267973098,0.00475002129481679,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
CBC_1142,CBC_1142_MSI_TV_v3_Vset6_Tset2_2024-11-06_14h55.07.235.csv,1,13,3,2,z,0,1,1,tac,C,63,1,3C,2C,0,1,z,2.56101460000082,0,1,1,1,2C,3C,C32,2.63905732961526,0.994705097320269,0.496891308001309,0.5,0.5,0.496891308001309,0.999455118615086,0.5,0.5,0.5,0.5,0.999455118615086,0.5,0.5,0.5,0.5,0.994705097320269,0.999455118615086,0.000544881384914153,0.999455118615086,0.5,0.194938943296557,0.747766366074973,0.000544881384914153,0.000488809396138512,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.897093220051049,0.00621738399738236,0.89178684460083,0.441998211219254,2.46299483449362,0.5,79.3754924327282
