ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,tripletUnsorted,matchingPair,nonMatchingPair,triplet,simpleSurprise,nonMatchPairSurprise
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,18,2,0,b,1,0,1,aud,C,27,1,2C,0C,1,0,b,1.56955709999966,1,0,1,1,2C,0C,C20,C2,C0,C20,3.49650756146648,3.04452243772342
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,19,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,b,1.72540329999902,1,0,0,0,1A,0A,A10,A0,A1,A01,2.42774823594805,1.99243016469021
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,20,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,z,1.17991649999931,0,1,1,1,1B,0B,B01,B1,B0,B10,2.16905370036952,1.74919985480926
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,21,3,1,b,1,0,3,aud,D,27,1,3D,1D,1,0,b,2.16403479999826,1,0,1,1,3D,1D,D31,D3,D1,D31,2.89037175789616,2.484906649788
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,22,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,b,1.20522579999852,1,0,1,1,2C,3C,C23,C2,C3,C23,2.22462355152433,1.83258146374831
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,23,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,b,2.17610299999978,1,0,0,0,1A,0A,A10,A0,A1,A01,2.2512917986065,1.87180217690159
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,24,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,z,1.45644879999963,0,1,0,0,2D,3D,D32,D3,D2,D32,2.27726728500976,1.90954250488444
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,25,0,2,z,0,1,1,aud,C,27,1,0C,2C,0,1,b,1.70952559999932,1,0,0,0,0C,2C,C02,C2,C0,C20,2.99573227355399,2.63905732961526
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,26,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,3.43591839999863,0,1,1,1,0A,1A,A10,A0,A1,A01,2.10413415427021,1.75785791755237
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,27,3,1,z,0,1,2,aud,B,27,1,3B,1B,0,1,b,1.76269959999991,1,0,0,0,3B,1B,B31,B1,B3,B13,2.63905732961526,2.30258509299405
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,28,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,b,1.36931029999869,1,0,1,1,2C,3C,C23,C2,C3,C23,2.15176220325946,1.82454929205105
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,29,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,1.80467200000021,1,0,0,0,2D,3D,D23,D3,D2,D32,2.17475172148416,1.85629799036563
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,30,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,b,1.91181460000007,1,0,1,1,1B,0B,B10,B1,B0,B10,2.19722457733622,1.88706964903238
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,31,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,z,2.1145863999991,0,1,0,0,2A,0A,A02,A0,A2,A02,3.13549421592915,2.83321334405622
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,32,0,3,z,0,1,3,aud,D,9,1,0D,3D,0,1,z,2.57882459999928,0,1,1,1,3D,0D,D03,D3,D0,D30,3.85014760171006,3.55534806148941
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,33,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,b,1.14365399999951,1,0,1,1,2C,3C,C23,C2,C3,C23,2.07944154167984,1.79175946922805
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,34,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,b,3.2633208999996,1,0,1,1,1B,0B,B10,B1,B0,B10,2.10006082888257,1.81915844341617
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,35,1,0,z,0,1,0,aud,A,63,0,1A,0A,1,0,z,1.05378839999867,0,1,1,0,0A,1A,A10,A0,A1,A01,2.12026353620009,1.84582669049833
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,36,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.09781900000053,1,0,1,1,3D,2D,D32,D3,D2,D32,2.14006616349627,1.87180217690159
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,37,2,1,z,0,1,2,aud,B,9,1,2B,1B,0,1,b,3.03113239999948,1,0,0,0,2B,1B,B21,B1,B2,B12,3.95124371858143,3.68887945411394
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,38,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,z,1.49797099999887,0,1,0,0,2A,0A,A02,A0,A2,A02,2.87167962488401,2.6149597780362
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,39,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,z,1.12535670000034,0,1,1,1,2C,3C,C32,C2,C3,C23,2.04307389750896,1.79175946922805
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,40,3,1,b,1,0,3,aud,D,27,1,3D,1D,1,0,b,3.56871849999879,1,0,1,1,3D,1D,D31,D3,D1,D31,2.90872089656436,2.66258782702545
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,41,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,1.39482169999974,0,1,1,1,0A,1A,A10,A0,A1,A01,2.07944154167984,1.83827948486295
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,42,2,0,b,1,0,1,aud,C,27,1,2C,0C,1,0,b,1.7811443999999,1,0,1,1,2C,0C,C20,C2,C0,C20,2.94443897916644,2.70805020110221
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,43,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,2.30787520000013,1,0,0,0,2D,3D,D23,D3,D2,D32,2.11453286149111,1.88273124743378
CBC_1027,CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv,1,44,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,z,1.25900320000073,0,1,1,1,1B,0B,B01,B1,B0,B10,2.13162729485041,1.90423745265475
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,1,3,1,z,0,1,2,tac,B,27,1,3B,1B,0,1,z,2.00913389999914,0,1,1,1,1B,3B,B31,B1,B3,B13,2.77258872223978,1.38629436111989
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,2,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,z,2.35133200000018,0,1,0,0,3C,2C,C23,C2,C3,C23,2.83321334405622,1.6094379124341
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,3,2,3,z,0,1,3,tac,D,63,1,2D,3D,0,1,z,1.92471239999941,0,1,1,1,3D,2D,D23,D3,D2,D32,2.89037175789616,1.79175946922805
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,4,1,0,b,1,0,2,tac,B,63,1,1B,0B,1,0,z,2.08881999999903,0,1,0,0,0B,1B,B10,B1,B0,B10,2.94443897916644,1.94591014905531
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,5,3,0,z,0,1,0,tac,A,9,1,3A,0A,0,1,z,2.4876064,0,1,1,1,0A,3A,A30,A0,A3,A03,2.99573227355399,2.07944154167984
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,6,2,3,z,0,1,3,tac,D,63,1,2D,3D,0,1,b,1.19437369999832,1,0,0,0,2D,3D,D23,D3,D2,D32,2.35137525716348,1.50407739677627
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,7,2,0,b,1,0,1,tac,C,27,1,2C,0C,1,0,b,2.45755070000087,1,0,1,1,2C,0C,C20,C2,C0,C20,3.09104245335832,2.30258509299405
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,8,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.56390459999966,0,1,1,1,0A,1A,A10,A0,A1,A01,3.13549421592915,2.39789527279837
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,9,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,z,2.29913029999989,0,1,1,1,1B,0B,B01,B1,B0,B10,2.484906649788,1.79175946922805
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,10,3,1,b,1,0,3,tac,D,27,1,3D,1D,1,0,b,1.49538550000034,1,0,1,1,3D,1D,D31,D3,D1,D31,3.2188758248682,2.56494935746154
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,11,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,2.58627850000084,1,0,1,1,2C,3C,C23,C2,C3,C23,2.56494935746154,1.94591014905531
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,12,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,z,2.11837000000014,0,1,1,1,1B,0B,B01,B1,B0,B10,2.19722457733622,1.6094379124341
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,13,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.29766480000035,0,1,1,1,0A,1A,A10,A0,A1,A01,2.63905732961526,2.07944154167984
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,14,2,1,b,1,0,1,tac,C,9,1,2C,1C,1,0,z,2.91122300000097,0,1,0,0,1C,2C,C21,C2,C1,C21,3.36729582998647,2.83321334405622
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,15,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,b,2.34309489999941,1,0,1,1,0A,1A,A01,A0,A1,A01,2.30258509299405,1.79175946922805
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,16,1,3,z,0,1,3,tac,D,27,1,1D,3D,0,1,z,1.78185109999868,0,1,1,1,3D,1D,D13,D3,D1,D31,2.7408400239252,2.2512917986065
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,17,1,0,b,1,0,2,tac,B,63,1,1B,0B,1,0,b,2.78130149999924,1,0,1,1,1B,0B,B10,B1,B0,B10,2.07944154167984,1.6094379124341
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,18,3,2,z,0,1,1,tac,C,63,0,3C,2C,1,0,z,1.44309129999965,0,1,1,0,2C,3C,C32,C2,C3,C23,2.39789527279837,1.94591014905531
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,19,0,2,b,1,0,0,tac,A,27,1,0A,2A,1,0,z,3.38169779999953,0,1,0,0,2A,0A,A02,A0,A2,A02,3.52636052461616,3.09104245335832
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,20,2,3,z,0,1,3,tac,D,63,1,2D,3D,0,1,z,0.943765699999858,0,1,1,1,3D,2D,D23,D3,D2,D32,2.4567357728213,2.03688192726104
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,21,1,3,b,1,0,2,tac,B,27,1,1B,3B,1,0,b,2.10556170000018,1,0,1,1,1B,3B,B13,B1,B3,B13,2.89037175789616,2.484906649788
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,22,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,1.81747330000144,1,0,1,1,2C,3C,C23,C2,C3,C23,2.22462355152433,1.83258146374831
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,23,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.29386429999977,0,1,1,1,0A,1A,A10,A0,A1,A01,2.2512917986065,1.87180217690159
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,24,1,2,b,1,0,2,tac,B,9,1,1B,2B,1,0,b,1.92397549999987,1,0,1,1,1B,2B,B12,B1,B2,B12,3.66356164612965,3.29583686600433
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,25,3,2,z,0,1,1,tac,C,63,1,3C,2C,0,1,z,2.35015120000025,0,1,1,1,2C,3C,C32,C2,C3,C23,2.07944154167984,1.7227665977411
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,26,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,0.93083359999946,1,0,1,1,3D,2D,D32,D3,D2,D32,2.32727770558442,1.98100146886658
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,27,1,0,b,1,0,2,tac,B,63,1,1B,0B,1,0,z,1.71299759999965,0,1,0,0,0B,1B,B10,B1,B0,B10,2.12823170584927,1.79175946922805
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,28,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,2.80807629999981,0,1,1,1,0A,2A,A20,A0,A2,A02,3.06805293513362,2.7408400239252
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,29,3,1,b,1,0,3,tac,D,27,1,3D,1D,1,0,b,1.05690529999993,1,0,1,1,3D,1D,D31,D3,D1,D31,2.68557734525015,2.36712361413162
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,30,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,b,1.91738470000018,1,0,1,1,0A,1A,A01,A0,A1,A01,2.19722457733622,1.88706964903238
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,31,0,2,z,0,1,1,tac,C,27,1,0C,2C,0,1,z,3.1428274000009,0,1,1,1,2C,0C,C02,C2,C0,C20,3.13549421592915,2.83321334405622
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,32,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,1.15712560000065,1,0,1,1,3D,2D,D32,D3,D2,D32,2.24070968927596,1.94591014905531
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,33,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,z,2.25980659999914,0,1,1,1,1B,0B,B01,B1,B0,B10,2.07944154167984,1.79175946922805
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,34,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,4.4611189999996,0,1,1,1,0A,1A,A10,A0,A1,A01,2.10006082888257,1.81915844341617
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,35,3,2,b,1,0,3,tac,D,63,0,3D,2D,0,1,b,0.853427599999122,1,0,1,0,3D,2D,D32,D3,D2,D32,2.12026353620009,1.84582669049833
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,36,0,2,z,0,1,1,tac,C,27,1,0C,2C,0,1,z,1.53691359999902,0,1,1,1,2C,0C,C02,C2,C0,C20,2.83321334405622,2.56494935746154
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,37,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,0.882762200000798,0,1,1,1,0A,1A,A10,A0,A1,A01,2.00533356952611,1.74296930505862
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,38,3,1,z,0,1,2,tac,B,27,1,3B,1B,0,1,b,3.2334721999996,1,0,0,0,3B,1B,B31,B1,B3,B13,2.87167962488401,2.6149597780362
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,39,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,1.67772469999909,1,0,1,1,2C,3C,C23,C2,C3,C23,2.19722457733622,1.94591014905531
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,40,2,3,z,0,1,3,tac,D,63,1,2D,3D,0,1,z,1.51670359999844,0,1,1,1,3D,2D,D23,D3,D2,D32,2.06142303617716,1.81528996663825
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,41,1,0,b,1,0,2,tac,B,63,1,1B,0B,1,0,b,2.12572010000076,1,0,1,1,1B,0B,B10,B1,B0,B10,2.07944154167984,1.83827948486295
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,42,0,2,b,1,0,0,tac,A,27,1,0A,2A,1,0,z,1.13420629999928,0,1,0,0,2A,0A,A02,A0,A2,A02,2.94443897916644,2.70805020110221
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,43,0,3,z,0,1,3,tac,D,9,1,0D,3D,0,1,z,1.04342309999993,0,1,1,1,3D,0D,D03,D3,D0,D30,4.06044301054642,3.8286413964891
CBC_1027,CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv,2,44,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,1.08015499999965,1,0,1,1,2C,3C,C23,C2,C3,C23,2.13162729485041,1.90423745265475
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,1,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,z,1.22603029999664,0,1,0,0,0B,1B,B10,B1,B0,B10,2.77258872223978,1.38629436111989
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,2,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,1.23057979999794,0,1,1,1,0A,1A,A10,A0,A1,A01,2.83321334405622,1.6094379124341
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,3,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,z,2.45798830000058,0,1,0,0,2D,3D,D32,D3,D2,D32,2.89037175789616,1.79175946922805
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,4,1,2,b,1,0,2,aud,B,9,1,1B,2B,1,0,b,1.80080199999793,1,0,1,1,1B,2B,B12,B1,B2,B12,2.94443897916644,1.94591014905531
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,5,2,0,z,0,1,0,aud,A,27,1,2A,0A,0,1,z,2.45484959999521,0,1,1,1,0A,2A,A20,A0,A2,A02,2.99573227355399,2.07944154167984
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,6,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,b,2.2766644000003,1,0,0,0,3C,2C,C32,C2,C3,C23,3.04452243772342,2.19722457733622
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,7,3,1,b,1,0,3,aud,D,27,1,3D,1D,1,0,b,2.53893879999669,1,0,1,1,3D,1D,D31,D3,D1,D31,3.09104245335832,2.30258509299405
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,8,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,z,1.69109689999823,0,1,0,0,1A,0A,A01,A0,A1,A01,2.4423470353692,1.70474809223843
CBC_1027,CBC_1027_MSI_AV_v3_Vset6_Aset2_2023-07-21_17h56.54.977.csv,3,9,0,2,z,0,1,1,aud,C,27,1,0C,2C,0,1,z,3.74649379999755,0,1,1,1,2C,0C,C02,C2,C0,C20,3.17805383034795,2.484906649788
