ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,1,0,1,z,0,1,0,tac,B,63,1,0B,1B,0,1,b,2.56552670000019,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0,-0.5,0.375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,2,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,b,2.02100780000092,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,3,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,2.42202780000025,0,1,1,1,3D,2D,D23,2.89037175789616,0.5,0.125,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,4,2,1,z,0,1,0,tac,B,9,1,2B,1B,0,1,z,2.48235980000118,0,1,1,1,1B,2B,B21,2.94443897916644,0.5,0.125,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.875,0.125,0.875,0.125,0.902614143006653,0.902614143006653,0.125,0,0.125,-0.09375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,5,0,2,b,1,0,3,tac,A,27,1,0A,2A,1,0,b,2.32494690000112,1,0,1,1,0A,2A,A02,2.99573227355399,0.5,0.125,0.5,0.5,0.5,0.875,0.03125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,6,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,z,2.31479430000036,0,1,0,0,3C,2C,C23,3.04452243772342,0.5,0.125,0.125,0.5,0.5,0.875,0.03125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0,-0.5,0.375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,7,1,3,z,0,1,1,tac,D,27,1,1D,3D,0,1,z,2.29962020000039,0,1,1,1,3D,1D,D13,3.09104245335832,0.5,0.125,0.125,0.5,0.5,0.875,0.03125,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,8,1,0,z,0,1,3,tac,A,63,1,1A,0A,0,1,z,2.32163630000105,0,1,1,1,0A,1A,A10,3.13549421592915,0.5,0.125,0.125,0.5,0.5,0.875,0.03125,0.5,0.5,0.5,0.875,0.5,0.5,0.125,0.125,0.5,0.875,0.125,0.875,0.125,0.902614143006653,0.902614143006653,0.125,0,0.125,-0.09375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,9,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,b,2.27285210000082,1,0,1,1,2C,0C,C20,3.17805383034795,0.875,0.03125,0.125,0.5,0.5,0.875,0.03125,0.5,0.5,0.5,0.875,0.5,0.5,0.125,0.125,0.5,0.875,0.125,0.875,0.125,0.902614143006653,0.902614143006653,0.125,0,0.125,-0.09375,0.5,0,0.75,2.96881888234319,12.5480765495212
CBC_1090,CBC_1090_MSI_TV_v3_Vset5_Tset3_2024-03-10_10h39.49.098.csv,1,10,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,2.28149180000037,0,1,1,1,3D,2D,D23,2.52572864430826,0.875,0.03125,0.125,0.5,0.5,0.875,0.03125,0.5,0.03125,0.5,0.875,0.5,0.5,0.125,0.125,0.5,0.875,0.125,0.875,0.125,0.902614143006653,0.902614143006653,0.125,0,0.125,-0.09375,0.5,0,0.75,2.96881888234319,12.5480765495212
