ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,1,1,2,aud,0.5,1,z,B,1B,1,z,1.38717749999887,1,1,1,2.19722457733622
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,2,2,0,aud,0.5,1,z,C,2C,1,z,1.39294829999926,1,1,1,2.30258509299405
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,3,0,2,aud,0.36,1,z,B,0B,0,b,1.43050790000052,0,1,1,2.39789527279837
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,4,1,0,aud,0.36,1,z,C,1C,0,b,1.69795779999913,0,1,1,2.484906649788
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,5,0,1,aud,0.5,1,z,A,0A,1,z,1.16580439999962,1,1,1,2.56494935746154
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,6,2,2,aud,0.14,1,z,B,2B,0,b,1.76550769999994,0,1,1,2.63905732961526
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,7,0,0,aud,0.14,1,z,C,0C,0,b,0.869265000001178,0,1,1,2.70805020110221
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,8,1,2,aud,0.5,1,z,B,1B,1,z,1.64203909999924,1,1,1,2.07944154167984
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,9,2,1,aud,0.36,1,z,A,2A,0,b,1.14195280000058,0,1,1,2.83321334405622
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,10,0,2,aud,0.36,1,z,B,0B,0,b,2.27437859999918,0,1,1,2.19722457733622
