ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,1,1,2,aud,0.5,1,z,B,1B,1,z,1.38717749999887,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.262900887071222,0.499517633012491,0.5,0.494704794987535,0.5,0.494704794987535,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,2,2,0,aud,0.5,1,z,C,2C,1,z,1.39294829999926,1,1,1,2.30258509299405,0.5,0.300652335839442,0.5,0.300652335839442,0.994704794987535,0.300652335839442,0.5,0.300652335839442,0.5,0.5,0.262294125587984,0.499584172197052,0.5,0.494704794987535,0.5,0.494704794987535,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,3,0,2,aud,0.36,1,z,B,0B,0,b,1.43050790000052,0,1,1,2.39789527279837,0.5,0.300652335839442,0.300652335839442,0.300652335839442,0.994704794987535,0.180783654091425,0.300652335839442,0.180783654091425,0.994704794987535,0.300652335839442,0.491267509986703,0.82534594174233,0.300652335839442,-0.297468304327949,-0.300652335839442,-0.297468304327949,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,4,1,0,aud,0.36,1,z,C,1C,0,b,1.69795779999913,0,1,1,2.484906649788,0.5,0.300652335839442,0.300652335839442,0.00318403151149255,0.994704794987535,0.180783654091425,0.300652335839442,0.180783654091425,0.994704794987535,0.180783654091425,0.479930290666849,0.923783761033429,0.180783654091425,-0.178869081068792,-0.180783654091425,-0.178869081068792,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,5,0,1,aud,0.5,1,z,A,0A,1,z,1.16580439999962,1,1,1,2.56494935746154,0.5,0.300652335839442,0.300652335839442,0.00318403151149255,0.994704794987535,0.180783654091425,0.300652335839442,0.0019145730226332,0.994704794987535,0.5,0.266161657147655,0.499330004059089,0.5,0.494704794987535,0.5,0.494704794987535,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,6,2,2,aud,0.14,1,z,B,2B,0,b,1.76550769999994,0,1,1,2.63905732961526,0.994704794987535,0.180783654091425,0.180783654091425,0.00191457302263325,0.994704794987535,0.180783654091425,0.180783654091425,0.0019145730226332,0.994704794987535,0.180783654091425,0.444087029333133,0.92350132108164,0.180783654091425,-0.178869081068792,-0.180783654091425,-0.178869081068792,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,7,0,0,aud,0.14,1,z,C,0C,0,b,0.869265000001178,0,1,1,2.70805020110221,0.994704794987535,0.180783654091425,0.180783654091425,0.00191457302263325,0.994704794987535,0.0019145730226332,0.180783654091425,0.0019145730226332,0.994704794987535,0.180783654091425,0.215090361356062,0.923499407209435,0.180783654091425,-0.178869081068792,-0.180783654091425,-0.178869081068792,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,8,1,2,aud,0.5,1,z,B,1B,1,z,1.64203909999924,1,1,1,2.07944154167984,0.994704794987535,0.180783654091425,0.180783654091425,0.00191457302263325,0.994704794987535,0.0019145730226332,0.0019145730226332,0.0019145730226332,0.994704794987535,0.994704794987535,0.548546309572229,0.979495456098782,0.00529520501246483,0.00523912662021677,0.00529520501246483,0.00523912662021677,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,9,2,1,aud,0.36,1,z,A,2A,0,b,1.14195280000058,0,1,1,2.83321334405622,0.994704794987535,0.108706055768353,0.180783654091425,0.00115124170277973,0.999943921607752,0.00115124170277971,0.0019145730226332,0.00115124170277971,0.994704794987535,0.180783654091425,0.73978956156001,0.923569589647064,0.180783654091425,-0.178869081068792,-0.180783654091425,-0.178869081068792,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,10,0,2,aud,0.36,1,z,B,0B,0,b,2.27437859999918,0,1,1,2.19722457733622,0.994704794987535,0.108706055768353,0.0019145730226332,0.00115124170277973,0.999943921607752,0.00115124170277971,0.0019145730226332,0.00115124170277971,0.994704794987535,0.00115124170277973,0.172827377210313,0.98010622122337,0.00115124170277969,-0.00113904958110946,-0.00115124170277973,-0.0011390495811095,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,11,2,1,aud,0.36,1,z,A,2A,0,b,2.34405370000059,0,1,1,2.2512917986065,0.994704794987535,0.108706055768353,0.0019145730226332,1.21921216702746e-05,0.999943921607752,0.00115124170277971,0.0019145730226332,0.00115124170277971,0.994704794987535,0.0019145730226332,0.152333156151885,0.980018715607409,0.0019145730226332,-0.00189429690930085,-0.0019145730226332,-0.00189429690930085,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,12,1,2,aud,0.5,1,z,B,1B,1,z,2.10986899999989,1,1,1,1.89711998488588,0.994704794987535,0.108706055768353,2.02761133323548e-05,1.21921216702746e-05,0.999943921607752,0.00115124170277971,0.0019145730226332,0.00115124170277971,0.994704794987535,0.999943921607752,0.233245725730838,0.980274446988544,5.60783922480823e-05,5.54844990806363e-05,5.60783922480823e-05,5.54844990806363e-05,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,13,0,1,aud,0.5,1,z,A,0A,1,z,2.11241209999935,1,1,1,2.35137525716348,0.994704794987535,0.0653654591732961,2.02761133323548e-05,7.33117971801348e-06,0.999999406106833,0.000692247014112991,0.0019145730226332,0.000692247014112991,0.994704794987535,0.994704794987535,0.235458308047749,0.979391536706541,0.00529520501246483,0.00523912662021677,0.00529520501246483,0.00523912662021677,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,14,2,0,aud,0.5,1,z,C,2C,1,z,0.929149999999936,1,1,1,2.39789527279837,0.999943921607752,0.0393045559673383,1.21921216702355e-05,4.40827261335899e-06,0.999999406106833,0.000692247014112991,0.00115124170277971,0.000692247014112991,0.994704794987535,0.994704794987535,0.70933318560829,0.979424810857775,0.00529520501246483,0.00523912662021677,0.00529520501246483,0.00523912662021677,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,15,0,2,aud,0.36,1,z,B,0B,0,b,1.74277879999863,0,1,1,2.03688192726104,0.999943921607752,0.0393045559673383,7.33117971798994e-06,4.40827261335899e-06,0.999999406106833,0.0004162513635419,0.000692247014112991,0.0004162513635419,0.999943921607752,4.40827261335899e-06,0.457018360807941,0.980223746471875,4.40827261338761e-06,-4.36158719891017e-06,-4.40827261335899e-06,-4.36158719888185e-06,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
CBC_1074,CBC_1074_MSI_AV_v1_Vset4_Aset3_2024-03-13_16h24.28.080.csv,1,16,2,0,aud,0.5,1,z,C,2C,1,z,1.33193779999965,1,1,1,2.07944154167984,0.999943921607752,0.0393045559673383,7.33117971798994e-06,4.66854144488222e-08,0.999999406106833,0.0004162513635419,0.000692247014112991,0.0004162513635419,0.999943921607752,0.999943921607752,0.913799738363199,0.980245331228751,5.60783922480823e-05,5.54844990806363e-05,5.60783922480823e-05,5.54844990806363e-05,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.98940958997507,0.398695328321116,0.0311159678870168,0.682993435222474,1.49679582875775,2.60804935938204,0.5,32.8206960391992
