ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,1,2,0,b,1,0,3,tac,C,27,1,2,0,1,0,r,2.4036371000002,0,1,0,0,0,2,C20,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.299999954035455,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,2,3,2,b,1,0,2,tac,D,63,1,3,2,1,0,b,2.81562529999974,1,0,1,1,3,2,D32,2.83321334405622,0.200000045964545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.299999954035455,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,3,1,0,r,0,1,1,tac,A,63,1,1,0,0,1,b,2.9850477,1,0,0,0,1,0,A10,2.89037175789616,0.200000045964545,0.5,0.5,0.799999954035455,0.5,0.200000045964545,0.714285667383121,0.285714332616879,0.605534146996573,0.605534146996573,-0.714285667383121,-0.428571334766242,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,4,2,3,b,1,0,3,tac,C,63,1,2,3,1,0,r,3.01840579999953,0,1,0,0,3,2,C23,2.94443897916644,0.200000045964545,0.285714332616879,0.5,0.799999954035455,0.799999954035455,0.5,0.615384601785637,0.384615398214363,0.557438561715256,0.557438561715256,-0.615384601785637,-0.369230704499636,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,5,0,2,b,1,0,1,tac,A,27,1,0,2,1,0,r,2.43337580000116,0,1,0,0,2,0,A02,2.99573227355399,0.200000045964545,0.285714332616879,0.5,0.246153897286001,0.5,0.200000045964545,0.714285667383121,0.285714332616879,0.605534146996573,0.605534146996573,-0.714285667383121,-0.428571334766242,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,6,2,3,r,0,1,2,tac,D,63,1,2,3,0,1,b,2.60182069999973,1,0,0,0,2,3,D23,3.04452243772342,0.200000045964545,0.285714332616879,0.285714332616879,0.246153897286001,0.285714332616879,0.246153897286001,0.53719007181356,0.46280992818644,0.518586772845976,0.518586772845976,-0.53719007181356,-0.322313993704742,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,7,3,2,b,1,0,2,tac,D,63,1,3,2,1,0,b,2.97122329999911,1,0,1,1,3,2,D32,2.39789527279837,0.200000045964545,0.285714332616879,0.214876078108818,0.246153897286001,0.246153897286001,0.214876078108818,0.533921676297075,0.466078323702925,0.51695461402889,0.51695461402889,0.466078323702925,0.279646951375599,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,8,3,1,r,0,1,0,tac,B,27,1,3,1,0,1,r,3.83142459999908,0,1,1,1,1,3,B31,3.13549421592915,0.200000045964545,0.285714332616879,0.214876078108818,0.813568627672674,0.285714332616879,0.813568627672674,0.259909725646636,0.740090274353364,0.382207629036392,0.382207629036392,0.740090274353364,0.444054096576194,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,9,0,3,r,0,1,2,tac,D,9,1,0,3,0,1,r,2.35951310000019,0,1,1,1,3,0,D03,3.17805383034795,0.200000045964545,0.703963822222829,0.214876078108818,0.813568627672674,0.813568627672674,0.200000045964545,0.802677360531636,0.197322639468364,0.64688269659587,0.64688269659587,0.197322639468364,0.118393565541328,0.5,0.599999908070911,1.00001643242399,26.3913308977482
CBC_1102,CBC_1102_MSI_TV_v3_Vset4_Tset3_2024-05-26_11h06.10.825.csv,1,10,1,0,b,1,0,0,tac,B,63,1,1,0,1,0,b,3.99241400000028,1,0,1,1,1,0,B10,3.2188758248682,0.200000045964545,0.703963822222829,0.214876078108818,0.921070926072964,0.703963822222829,0.200000045964545,0.778752168086558,0.221247831913442,0.635877016567829,0.635877016567829,0.221247831913442,0.132748678808953,0.5,0.599999908070911,1.00001643242399,26.3913308977482
