ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,1,0,1,z,0,1,0,tac,B,63,1,0B,1B,0,1,z,3.38582169999427,0,1,1,1,1B,0B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0894206265510843,0.49906702080748,0.5,0.0153646222436969,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,2,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,2.88114050000149,0,1,1,1,3D,2D,D23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.515364622243697,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.129340821917822,0.500870065630622,0.5,0.0153646222436969,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,3,1,3,b,1,0,0,tac,B,27,1,1B,3B,1,0,b,2.207822700002,1,0,1,1,1B,3B,B13,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.515364622243697,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515364622243697,0.50756606144586,0.49243393855414,0.515364622243697,0.5,0.217278905771356,0.519338551271805,0.484635377756303,0.0148924790103139,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,4,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,2.85494249999465,0,1,1,1,2C,3C,C32,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515364622243697,0.5,0.5,0.5,0.5,0.13145119694284,0.499482056903649,0.5,0.0153646222436969,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,5,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,b,2.5524996999884,1,0,1,1,2C,0C,C20,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.515364622243697,0.5,0.5,0.5,0.5,0.515364622243697,0.50756606144586,0.49243393855414,0.515364622243697,0.5,0.169714902251792,0.51826322856795,0.484635377756303,0.0148924790103139,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,6,3,0,z,0,1,3,tac,A,9,1,3A,0A,0,1,b,3.08514919999288,1,0,0,0,3A,0A,A30,3.04452243772342,0.5,0.5,0.5,0.5,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.515364622243697,0.5,0.5,0.5,0.5,0.11128613393878,0.49955083228436,-0.5,-0.0153646222436969,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,7,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,2.48087769999984,0,1,1,1,2C,3C,C32,2.39789527279837,0.5,0.5,0.5,0.484635377756303,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.515364622243697,0.514684247852882,0.485315752147118,0.530257101254011,0.5,0.185040195417665,0.536470459394499,0.469742898745989,0.0144348443817826,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,8,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,z,3.0914039999916,0,1,0,0,1A,0A,A01,3.13549421592915,0.5,0.5,0.5,0.484635377756303,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.544691945635793,0.5,0.5,0.5,0.5,0.515364622243697,0.5,0.5,0.5,0.5,0.111083306836171,0.500904351136313,-0.5,-0.0153646222436969,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,9,3,2,b,1,0,1,tac,D,63,1,3D,2D,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,D32,3.17805383034795,0.5,0.484635377756303,0.5,0.484635377756303,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.544691945635793,0.5,0.5,0.5,0.5,0.515364622243697,0,0,0,0,NaN,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
CBC_1114,CBC_1114_MSI_TV_v3_Vset6_Tset1_2024-08-09_16h21.37.903.csv,1,10,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,2.55100110000058,1,0,1,1,2C,3C,C23,3.2188758248682,0.5,0.484635377756303,0.5,0.484635377756303,0.5,0.530257101254011,0.5,0.5,0.5,0.5,0.544691945635793,0.5,0.5,0.5,0.5,0.515364622243697,0.521390011583077,0.478609988416923,0.544691945635793,0.5,0.181697076243451,0.553797320134946,0.455308054364207,0.0139912725196373,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0307292444873938,1.1239226418237,1.92838204902824,2.60999903049873,0.5,76.3346852220004
