ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,1,0,2,aud,0.5,1,z,A,0A,1,z,2.43208249999952,1,1,1,2.19722457733622
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,2,2,1,aud,0.5,1,z,C,2C,1,z,2.58293719999983,1,1,1,2.30258509299405
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,3,0,0,aud,0.36,1,z,B,0B,0,b,2.29098559999966,0,1,1,2.39789527279837
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,4,1,1,aud,0.36,1,z,C,1C,0,z,2.36830069999996,1,0,0,2.484906649788
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,5,2,0,aud,0.14,1,z,B,2B,0,b,2.72160480000002,0,1,1,2.56494935746154
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,6,0,2,aud,0.5,1,z,A,0A,1,z,2.53347179999946,1,1,1,1.94591014905531
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,7,1,0,aud,0.5,1,z,B,1B,1,z,3.01284440000018,1,1,1,2.70805020110221
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,8,1,0,aud,0.5,1,z,B,1B,1,z,2.80661510000027,1,1,1,2.07944154167984
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,9,2,2,aud,0.36,1,z,A,2A,0,b,3.30273750000015,0,1,1,2.83321334405622
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,10,0,0,aud,0.36,1,z,B,0B,0,b,2.73678159999963,0,1,1,2.19722457733622
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,11,2,2,aud,0.36,1,z,A,2A,0,b,2.55234169999949,0,1,1,2.2512917986065
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,12,0,1,aud,0.14,1,z,C,0C,0,b,2.45738170000004,0,1,1,2.99573227355399
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,13,1,0,aud,0.5,1,z,B,1B,1,z,3.64674529999957,1,1,1,1.94591014905531
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,14,2,1,aud,0.5,1,z,C,2C,1,z,2.61278840000068,1,1,1,2.39789527279837
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,15,0,0,aud,0.36,1,z,B,0B,0,b,2.62496680000004,0,1,1,2.03688192726104
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,16,2,1,aud,0.5,0,z,C,2C,1,z,3.72766619999948,1,1,0,2.07944154167984
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,17,0,2,aud,0.5,1,z,A,0A,1,z,3.77724899999976,1,1,1,2.12026353620009
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,18,1,1,aud,0.36,1,z,C,1C,0,b,2.84626260000005,0,1,1,2.56494935746154
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,19,0,2,aud,0.5,1,z,A,0A,1,b,2.65237980000074,0,0,0,1.90954250488444
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,20,1,0,aud,0.5,1,z,B,1B,1,z,4.40154789999997,1,1,1,1.94591014905531
CBC_1039,CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv,2,21,0,1,aud,0.14,1,z,C,0C,0,b,2.56041929999992,0,1,1,2.67414864942653
