ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
144,1,1,B,1,0,a,63,1,0.73,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.33613886372574,0,0,1,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.473913641653375,-0.5,0.212517890981773,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.0291384317256414,0.499703340499441,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,2,A,1,0,l,63,1,0.73,1A,0A,0,1,0,1,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.0260863583466248,0.712517890981773,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.93213886372574,1,1,0,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.473913641653375,-0.5,0.212517890981773,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.103753831134801,0.501321916789227,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,3,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.89037175789616,0.712517890981773,0.0260863583466248,0.5,0.5,0.0260863583466248,0.712517890981773,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.03513886372574,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.473913641653375,-0.5,0.212517890981773,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.164759481800582,0.501490809880924,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,4,B,1,2,a,9,1,0.73,1B,2B,1,0,1,0,B12,2.94443897916644,0.712517890981773,0.0260863583466248,0.5,0.5,0.0260863583466248,0.712517890981773,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0260863583466248,0.712517890981773,4.20413886372574,1,1,0,1B,2B,0.712517890981773,0.5,0.58763495061079,0.41236504938921,1,1,0.287482109018227,0.284103321493012,0.5,-0.234586852552992,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.274507919857727,0.833464784352069,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,5,A,2,0,l,27,1,0.73,2A,0A,0,1,0,1,A20,2.99573227355399,0.712517890981773,0.0260863583466248,0.5,0.5,0.0260863583466248,0.996621212474784,0.265413147447008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0260863583466248,0.712517890981773,4.24213886372574,0,0,1,0A,2A,0.712517890981773,0.5,0.58763495061079,0.41236504938921,1,1,0.287482109018227,0.284103321493012,0.5,-0.234586852552992,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.267950969591917,0.8336568522727,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,6,C,3,2,l,63,0,0.73,3C,2C,0,1,1,0,C32,3.04452243772342,0.996621212474784,0.0260863583466248,0.265413147447008,0.5,0.0260863583466248,0.996621212474784,0.265413147447008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0260863583466248,0.712517890981773,8.66113886372574,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,1,0.5,0.494123482089451,0.5,-0.234586852552992,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.0145137333021517,0.500378177556673,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,7,D,3,1,a,27,1,0.73,3D,1D,1,0,1,0,D31,3.09104245335832,0.996621212474784,0.0260863583466248,0.265413147447008,0.5,0.0260863583466248,0.996621212474784,0.265413147447008,0.5,0.5,0.5,0.265413147447008,0.994123482089451,0.5,0.5,0.0260863583466248,0.712517890981773,3.54713886372574,1,1,0,3D,1D,0.712517890981773,0.5,0.58763495061079,0.41236504938921,1,1,0.287482109018227,0.284103321493012,0.5,-0.234586852552992,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.392165889082898,0.83439657082915,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,8,A,0,1,a,63,0,0.73,0A,1A,1,0,0,1,A01,3.13549421592915,0.996621212474784,0.0260863583466248,0.265413147447008,0.5,0.0260863583466248,0.996621212474784,0.265413147447008,0.5,0.5,0.5,0.265413147447008,0.994123482089451,0.5,0.265413147447008,0.0260863583466248,0.996621212474784,3.10913886372574,1,1,0,0A,1A,0.996621212474784,0.0260863583466248,0.974492847133543,0.0255071528664572,1,0,-0.996621212474784,-0.944624776305854,-0.973913641653375,0.413948146245106,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,1.98789760507638,0.999839043514227,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,9,C,0,2,l,27,1,0.73,0C,2C,0,1,0,1,C02,3.17805383034795,0.0519964361689298,0.440034504591731,0.265413147447008,0.5,0.0260863583466248,0.996621212474784,0.265413147447008,0.5,0.5,0.5,0.265413147447008,0.994123482089451,0.5,0.265413147447008,0.0260863583466248,0.996621212474784,4.60913886372574,1,1,0,0C,2C,0.5,0.265413147447008,0.653241980057073,0.346758019942927,0,0,-0.5,-0.473913641653375,-0.734586852552992,0.312225697295001,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,0.223322057531481,0.943639787000556,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
144,1,10,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.52572864430826,0.0519964361689298,0.440034504591731,0.265413147447008,0.5,0.0260863583466248,0.996621212474784,0.265413147447008,0.5,0.0260863583466248,0.5,0.577638844742008,0.994123482089451,0.5,0.265413147447008,0.0260863583466248,0.996621212474784,3.29113886372574,1,1,0,3D,2D,0.996621212474784,0.0260863583466248,0.974492847133543,0.0255071528664572,1,1,0.00337878752521581,0.00333907651440007,0.0260863583466248,-0.0122390333982084,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,1.31852777088076,0.999837844799293,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296
