ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,1,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,z,2.73296630000004,0,1,1,1,1B,0B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.18984987113247e-06,0.5,-0.0974422964259256,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,2,0,1,b,1,0,2,aud,A,63,1,0A,1A,1,0,b,2.36574830000018,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.402557703574074,0.500003189849871,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.18984987113247e-06,0.5,-0.0974422964259256,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,3,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,2.70481790000031,0,1,1,1,3D,2D,D23,2.89037175789616,0.500003189849871,0.402557703574074,0.5,0.5,0.402557703574074,0.500003189849871,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.18984987113247e-06,0.5,-0.0974422964259256,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,4,2,1,z,0,1,1,aud,B,9,1,2B,1B,0,1,b,1.45200280000017,1,0,0,0,2B,1B,B21,2.94443897916644,0.500003189849871,0.402557703574074,0.5,0.5,0.402557703574074,0.500003189849871,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.402557703574074,0.500003189849871,0.5,0.500003189849871,0.499998405080152,0.500001594919848,0.49999557968725,0.49999557968725,-0.5,-3.18984987113247e-06,-0.499996810150129,0.0974416747733322,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,5,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,1.58617470000036,1,0,1,1,0A,2A,A02,2.99573227355399,0.500003189849871,0.402557703574074,0.5,0.5,0.402557703574074,0.597444864623203,0.499996810150129,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.402557703574074,0.500003189849871,0.500003189849871,0.5,0.500001594919848,0.499998405080152,0.50000442031275,0.50000442031275,0.499996810150129,3.18982952084807e-06,0.5,-0.0974422964259256,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,3.48096060000034,0,1,0,0,3C,2C,C23,3.04452243772342,0.500006379679392,0.402557703574074,0.402557703574074,0.5,0.402557703574074,0.597444864623203,0.499996810150129,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.402557703574074,0.500003189849871,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-3.18984987113247e-06,-0.5,0.0974422964259256,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,7,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,b,2.80498840000018,1,0,0,0,1D,3D,D13,3.09104245335832,0.500006379679392,0.402557703574074,0.402557703574074,0.5,0.402557703574074,0.597444864623203,0.499996810150129,0.5,0.5,0.5,0.597442296425926,0.499996810150129,0.5,0.5,0.402557703574074,0.500003189849871,0.5,0.500003189849871,0.499998405080152,0.500001594919848,0.49999557968725,0.49999557968725,-0.5,-3.18984987113247e-06,-0.499996810150129,0.0974416747733322,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,8,1,0,z,0,1,2,aud,A,63,1,1A,0A,0,1,b,3.12122200000022,1,0,0,0,1A,0A,A10,3.13549421592915,0.500006379679392,0.402557703574074,0.402557703574074,0.5,0.402557703574074,0.597444864623203,0.499996810150129,0.5,0.5,0.5,0.597442296425926,0.499996810150129,0.5,0.499996810150129,0.402557703574074,0.597444864623203,0.402557703574074,0.500006379679392,0.446015647025281,0.553984352974719,0.354693924460682,0.354693924460682,-0.402557703574074,-2.56819727773829e-06,-0.499993620320608,0.0974410531247047,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,9,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,1.45425579999983,1,0,1,1,2C,0C,C20,3.17805383034795,0.597447432804097,0.402555135376797,0.402557703574074,0.5,0.402557703574074,0.597444864623203,0.499996810150129,0.5,0.5,0.5,0.597442296425926,0.499996810150129,0.5,0.499996810150129,0.402557703574074,0.597444864623203,0.597442296425926,0.5,0.544395179930311,0.455604820069689,0.62061611046829,0.62061611046829,0.402557703574074,2.56819727773829e-06,0.5,-0.0974422964259256,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,10,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,3.03094710000005,0,1,1,1,3D,2D,D23,2.52572864430826,0.597447432804097,0.402555135376797,0.402557703574074,0.5,0.402557703574074,0.597444864623203,0.499996810150129,0.5,0.402557703574074,0.5,0.597444864623203,0.499996810150129,0.5,0.499996810150129,0.402557703574074,0.597444864623203,0.597444864623203,0.402557703574074,0.597443330270869,0.402556669729131,0.746542217775956,0.746542217775956,0.402555135376797,2.56818089341077e-06,0.402557703574074,-0.0784522941604097,0.5,6.37969974226493e-06,0.194884592851851,5.54299045944627,21.967421866432
