ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,1,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,b,2.08949329999996,1,0,1,1,0A,1A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.14250365755729,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,2,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,z,2.01392130000022,0,1,1,1,2C,3C,C32,2.83321334405622,0.64250365755729,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.14250365755729,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,3,0,2,b,1,0,1,aud,A,27,1,0A,2A,1,0,b,1.20797300000049,1,0,1,1,0A,2A,A02,2.89037175789616,0.64250365755729,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.64250365755729,0.5,0.5,0.5,0.5,0.5,0.64250365755729,0.35749634244271,0.64250365755729,0.35749634244271,0.968326463922422,0.968326463922422,0.35749634244271,0.101889072722879,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,4,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,b,1.20005380000021,1,0,1,1,1B,0B,B10,2.94443897916644,0.744392730280169,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.64250365755729,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.14250365755729,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,5,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,1.27970930000083,0,1,1,1,1B,0B,B01,2.99573227355399,0.744392730280169,0.5,0.5,0.5,0.5,0.64250365755729,0.5,0.5,0.5,0.5,0.64250365755729,0.5,0.5,0.5,0.5,0.5,0.64250365755729,0.35749634244271,0.64250365755729,0.35749634244271,0.968326463922422,0.968326463922422,0.35749634244271,0.101889072722879,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,6,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,z,1.44666870000037,0,1,1,1,2C,3C,C32,2.35137525716348,0.744392730280169,0.5,0.5,0.5,0.5,0.744392730280169,0.5,0.5,0.5,0.5,0.64250365755729,0.5,0.5,0.5,0.5,0.5,0.64250365755729,0.35749634244271,0.64250365755729,0.35749634244271,0.968326463922422,0.968326463922422,0.35749634244271,0.101889072722879,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,7,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,b,1.31131449999975,1,0,1,1,3D,1D,D31,3.09104245335832,0.744392730280169,0.5,0.5,0.5,0.5,0.744392730280169,0.5,0.5,0.5,0.5,0.744392730280169,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.14250365755729,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,8,1,2,z,0,1,0,aud,C,9,1,1C,2C,0,1,z,1.67217550000078,0,1,1,1,2C,1C,C12,3.13549421592915,0.744392730280169,0.5,0.5,0.5,0.5,0.744392730280169,0.5,0.5,0.5,0.5,0.744392730280169,0.5,0.5,0.5,0.5,0.64250365755729,0.744392730280169,0.255607269719831,0.744392730280169,0.255607269719831,0.997172203024334,0.997172203024334,0.255607269719831,0.0728499416666172,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,9,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,z,1.68694720000076,0,1,1,1,1B,3B,B31,3.17805383034795,0.744392730280169,0.5,0.5,0.5,0.5,0.744392730280169,0.5,0.5,0.5,0.5,0.817242671946786,0.5,0.5,0.5,0.5,0.64250365755729,0.744392730280169,0.255607269719831,0.744392730280169,0.255607269719831,0.997172203024334,0.997172203024334,0.255607269719831,0.0728499416666172,0.5,0.28500731511458,11.9999999894366,3.32414766250089
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,1,10,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,b,1.58024110000042,1,0,1,1,3D,2D,D32,3.2188758248682,0.744392730280169,0.5,0.5,0.5,0.5,0.817242671946786,0.5,0.5,0.5,0.5,0.817242671946786,0.5,0.5,0.5,0.5,0.64250365755729,0.64250365755729,0.35749634244271,0.64250365755729,0.35749634244271,0.968326463922422,0.968326463922422,0.35749634244271,0.101889072722879,0.5,0.28500731511458,11.9999999894366,3.32414766250089
