ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
158,1,1,1,B,1,left,50,1,1B,0.71,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.93473801741107,1,0.5,1,1,0.5,0.378888952018656,0.5,0.378888952018656,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.175551930038938,0.500478490319012,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,2,2,C,1,left,50,1,2C,0.71,2.30258509299405,0.5,0.497600057335813,0.5,0.497600057335813,0.878888952018656,0.497600057335813,0.5,0.497600057335813,0.5,3.26873801741107,1,0.5,1,1,0.5,0.378888952018656,0.5,0.378888952018656,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.503107633739387,0.500181351817913,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,3,0,B,0,left,36,1,0B,0.71,2.39789527279837,0.5,0.497600057335813,0.497600057335813,0.497600057335813,0.878888952018656,0.495211634121208,0.497600057335813,0.495211634121208,0.878888952018656,3.27973801741107,1,0.497600057335813,0,0,-0.497600057335813,-0.377070328496778,-0.497600057335813,-0.377070328496778,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.487698994888206,0.492681811381101,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,4,1,C,0,left,36,0,1C,0.71,2.484906649788,0.5,0.497600057335813,0.497600057335813,0.120529728839034,0.878888952018656,0.495211634121208,0.497600057335813,0.495211634121208,0.878888952018656,3.05773801741107,1,0.495211634121208,0,1,0.504788365878792,0.38251746987805,-0.495211634121208,-0.375260434159261,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.570662337009085,0.483453688629085,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,5,0,A,1,left,50,1,0A,0.71,2.56494935746154,0.5,0.495211634121208,0.497600057335813,0.120529728839034,0.874670385832591,0.495211634121208,0.495211634121208,0.877729103999259,0.874670385832591,3.08173801741107,1,0.5,1,1,0.5,0.378888952018656,0.5,0.378888952018656,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.598535763205683,0.499728214991259,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,6,2,B,0,left,14,1,2B,0.71,2.63905732961526,0.878888952018656,0.49283467506415,0.495211634121208,0.119951199961947,0.874670385832591,0.495211634121208,0.49283467506415,0.877729103999259,0.874670385832591,3.87173801741107,0,0.495211634121208,1,1,0.495211634121208,-0.375260434159261,-0.495211634121208,-0.375260434159261,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.200467059478742,0.5168305090499,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,7,0,C,0,left,14,1,0C,0.71,2.70805020110221,0.878888952018656,0.49283467506415,0.495211634121208,0.119951199961947,0.874670385832591,0.119951199961947,0.49283467506415,0.877729103999259,0.874670385832591,3.80973801741107,1,0.49283467506415,0,0,-0.49283467506415,-0.373459227107021,-0.49283467506415,-0.373459227107021,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.203274271496659,0.474664771103803,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,8,1,B,1,left,50,1,1B,0.71,2.07944154167984,0.878888952018656,0.49283467506415,0.495211634121208,0.119951199961947,0.874670385832591,0.119951199961947,0.119375447957129,0.877729103999259,0.874670385832591,3.36973801741107,1,0.874670385832591,1,1,0.125329614167409,0.0949720123375841,0.125329614167409,0.0949720123375841,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.566734947190101,0.994298929502201,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,9,2,A,0,left,36,0,2A,0.71,2.83321334405622,0.878888952018656,0.490469125137995,0.495211634121208,0.119375447957129,0.969642398170175,0.119375447957129,0.119375447957129,0.873516104950685,0.874670385832591,3.02973801741107,0,0.495211634121208,1,0,-0.504788365878792,0.38251746987805,-0.495211634121208,-0.375260434159261,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,0.581480006524718,0.516591707612251,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,10,0,B,0,left,36,1,0B,0.71,2.19722457733622,0.878888952018656,0.490469125137995,0.877729103999259,0.119375447957129,0.969642398170175,0.119375447957129,0.119375447957129,0.873516104950685,0.874670385832591,3.11273801741107,0,0.119375447957129,1,1,0.119375447957129,-0.0904600767464682,-0.119375447957129,-0.0904600767464682,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,2.38406956086939,0.994750569283682,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
158,1,11,2,A,0,left,36,1,2A,0.71,2.2512917986065,0.878888952018656,0.490469125137995,0.877729103999259,0.0289153712106605,0.969642398170175,0.119375447957129,0.119375447957129,0.873516104950685,0.874670385832591,3.05373801741107,1,0.877729103999259,0,0,-0.877729103999259,-0.665123720741106,-0.877729103999259,-0.665123720741106,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.860358419054998,0.00438269421999926,2.83873801741107,3.53088277035294,1.89773564796799,0.5,3.03419939342372,0.99452805400842,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.757777904037312,0.0047998853283745,2.83506436812078,3.92121546178993,1.7565305118787,0.5,-2.26662177666613
