ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,1,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,z,2.53555319999941,0,1,0,0,1A,0A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166647264098146,0.500174041958187,-0.5,-0.0094102876683585,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,2,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,z,3.65741829999934,0,1,1,1,2C,3C,C32,2.83321334405622,0.5,0.490589712331642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0656160096381935,0.499034059984545,0.5,0.497358621220861,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,3,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,2.44632450000063,1,0,1,1,0A,2A,A02,2.89037175789616,0.5,0.490589712331642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997358621220861,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.179264420766638,0.499797795930012,0.5,0.497358621220861,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,4,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,b,2.63816149999911,1,0,1,1,1B,0B,B10,2.94443897916644,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997358621220861,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.15314432554803,0.500384987772871,0.5,0.497358621220861,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,5,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,1.47881809999853,0,1,1,1,1B,0B,B01,2.99573227355399,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.997358621220861,0.5,0.5,0.5,0.5,0.997358621220861,0.5,0.5,0.5,0.5,0.5,0.997358621220861,0.00264137877913861,0.997358621220861,0.5,0.333147352382299,0.603007153123599,0.00264137877913861,0.00262742501542885,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,6,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,b,2.46306419999928,1,0,0,0,3C,2C,C32,2.35137525716348,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.99998604623629,0.5,0.5,0.5,0.5,0.997358621220861,0.5,0.5,0.5,0.5,0.5,0.00264137877913861,0.997358621220861,0.5,0.997358621220861,0.140806004433392,0.397110081458058,-0.5,-0.0094102876683585,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,7,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,z,2.91480769999907,0,1,0,0,1D,3D,D31,3.09104245335832,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.99998604623629,0.5,0.5,0.5,0.5,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.121941469803067,0.501078974069974,-0.5,-0.0094102876683585,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,8,1,2,z,0,1,1,aud,C,9,1,1C,2C,0,1,z,2.15106249999917,0,1,1,1,2C,1C,C12,3.13549421592915,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.99998604623629,0.5,0.5,0.5,0.5,0.997358621220861,0.490589712331642,0.5,0.490589712331642,0.5,0.5,0.997358621220861,0.00264137877913861,0.997358621220861,0.5,0.277671907605704,0.603797581614873,0.00264137877913861,0.00262742501542885,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,9,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,z,3.11267210000005,0,1,1,1,1B,3B,B31,3.17805383034795,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.99998604623629,0.5,0.5,0.5,0.5,0.99998604623629,0.490589712331642,0.5,0.490589712331642,0.5,0.5,0.99998604623629,1.39537637097176e-05,0.99998604623629,0.5,0.123573818169245,0.602576486259501,1.39537637097176e-05,1.38800493590136e-05,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,10,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,b,1.73663420000048,1,0,1,1,3D,2D,D32,3.2188758248682,0.997358621220861,0.490589712331642,0.5,0.5,0.5,0.999999926285649,0.5,0.5,0.5,0.5,0.99998604623629,0.490589712331642,0.5,0.490589712331642,0.5,0.5,0.5,0.5,0.5,0.5,0.303778136080011,0.499598157068921,0.5,0.497358621220861,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994717242441723,0.018820575336717,1.14495955680912,0.172037111728906,2.43975791236422,0.5,80.8104588359916
