ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,1,1,0,z,0,1,3,aud,A,63,1,1A,0A,0,1,b,2.43491850000282,1,0,0,0,1A,0A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-3.36363040426835e-05,-0.5,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,2,3,2,b,1,0,1,aud,D,63,1,3D,2D,1,0,z,2.28218080000079,0,1,0,0,2D,3D,D32,2.83321334405622,0.5,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-3.36363040426835e-05,-0.5,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,3,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,2.96984540000267,1,0,1,1,2C,0C,C20,2.89037175789616,0.5,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.36363040426835e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,4,1,0,z,0,1,3,aud,A,63,1,1A,0A,0,1,z,2.71482390000892,0,1,1,1,0A,1A,A10,2.2512917986065,0.5,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500033636304043,0.5,0.5,0.5,0.499966363695957,0.5,0.5,0.499966363695957,0.500016818717741,0.499983181282259,0.50000840935887,0.50000840935887,0.5,3.36363040426835e-05,0.499966363695957,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,5,3,1,z,0,1,2,aud,B,27,1,3B,1B,0,1,b,2.30840790001093,1,0,0,0,3B,1B,B31,2.99573227355399,0.500033636304043,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500033636304043,0.5,0.5,0.5,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-3.36363040426835e-05,-0.5,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,2.67990440000722,0,1,0,0,3C,2C,C23,3.04452243772342,0.500033636304043,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.5,0.5,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.49998318241366,0.50001681758634,0.499991591206831,0.499991591206831,-0.5,-3.36363040426835e-05,-0.499966363695957,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,7,2,3,z,0,1,1,aud,D,63,0,2D,3D,1,0,b,2.26971880000201,1,0,0,1,2D,3D,D23,3.09104245335832,0.500033636304043,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499966363695957,0.5,0.5,0.499966363695957,0.5,0.499966363695957,0.5,0.499983181282259,0.500016818717741,0.49999159064113,0.49999159064113,0.500033636304043,3.36385668445828e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,8,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,b,2.35428580000007,1,0,1,1,1B,0B,B10,3.13549421592915,0.500033636304043,0.499966363695957,0.5,0.5,0.5,0.5,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499966363695957,0.5,0.5,0.500000002262802,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.36363040426835e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,9,0,2,b,1,0,3,aud,A,27,1,0A,2A,1,0,z,2.61638920000405,0,1,0,0,2A,0A,A02,3.17805383034795,0.500033636304043,0.499966363695957,0.5,0.5,0.5,0.500033636304043,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499966363695957,0.5,0.5,0.500000002262802,0.5,0.5,0.500033636304043,0.49998318241366,0.50001681758634,0.499991591206831,0.499991591206831,-0.5,-3.36363040426835e-05,-0.499966363695957,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,10,0,3,z,0,1,1,aud,D,9,1,0D,3D,0,1,z,2.25528720000875,0,1,1,1,3D,0D,D03,3.2188758248682,0.500033636304043,0.499966363695957,0.499966363695957,0.5,0.5,0.500033636304043,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499966363695957,0.5,0.5,0.500000002262802,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.36363040426835e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,11,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.70840130001307,1,0,0,0,3C,2C,C32,3.25809653802148,0.500033636304043,0.499966363695957,0.499966363695957,0.5,0.5,0.500033636304043,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499966363695957,0.5,0.5,0.500000002262802,0.500033636304043,0.499966363695957,0.500033636304043,0.499966363695957,0.500033636304043,0.499983181847985,0.499983181847985,-0.499966363695957,-3.36340412407842e-05,-0.499966363695957,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,12,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,b,2.38295860000653,1,0,1,1,1B,0B,B10,2.60268968544438,0.500033636304043,0.499966363695957,0.499966363695957,0.5,0.5,0.500033636304043,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499932729654717,0.5,0.5,0.500000002262802,0.500033636304043,0.500033636304043,0.5,0.50001681758634,0.49998318241366,0.500008408793169,0.500008408793169,0.499966363695957,3.36340412407842e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,13,3,2,b,1,0,1,aud,D,63,1,3D,2D,1,0,z,2.27358030001051,0,1,0,0,2D,3D,D32,2.63905732961526,0.500033636304043,0.499966363695957,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499932729654717,0.5,0.5,0.500000002262802,0.500033636304043,0.500000002262802,0.500033636304043,0.499983183545061,0.500016816454939,0.499991591772531,0.499991591772531,-0.500000002262802,-3.36363041949081e-05,-0.499966363695957,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,14,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.61969659999886,1,0,0,0,3C,2C,C32,2.67414864942653,0.500033636304043,0.499966363695957,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499932729654717,0.5,0.5,0.499966365958607,0.500033636304043,0.499932729654717,0.500033636304043,0.499949544978331,0.500050455021669,0.499974772489187,0.499974772489187,-0.499932729654717,-3.36317785911094e-05,-0.499966363695957,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,15,1,3,b,1,0,2,aud,B,27,1,1B,3B,1,0,z,2.33633890000056,0,1,0,0,3B,1B,B13,3.40119738166216,0.500033636304043,0.499966363695957,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499966363695957,0.5,0.5,0.500033636304043,0.499899097876125,0.5,0.5,0.499966365958607,0.500033636304043,0.499966363695957,0.500067270345284,0.499949548372229,0.500050451627771,0.499974774186136,0.499974774186136,-0.499966363695957,-3.36340412407842e-05,-0.499932729654716,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,16,3,0,z,0,1,3,aud,A,9,1,3A,0A,0,1,z,2.39752929999668,0,1,1,1,0A,3A,A30,3.43398720448515,0.500033636304043,0.499966363695957,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499932729654717,0.5,0.5,0.500033636304043,0.499899097876125,0.5,0.5,0.499966365958607,0.500033636304043,0.500033636304043,0.5,0.50001681758634,0.49998318241366,0.500008408793169,0.500008408793169,0.499966363695957,3.36340412407842e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,17,3,2,b,1,0,1,aud,D,63,1,3D,2D,1,0,z,2.99525269999867,0,1,0,0,2D,3D,D32,2.36712361413162,0.500067270345284,0.499966363695957,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499932729654717,0.5,0.5,0.500033636304043,0.499899097876125,0.5,0.5,0.499966365958607,0.500033636304043,0.499966365958607,0.500033636304043,0.499966364827358,0.500033635172642,0.499983182413685,0.499983182413685,-0.499966365958607,-3.36340413929985e-05,-0.499966363695957,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,18,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,2.45746980000695,1,0,1,1,2C,0C,C20,2.80336038090653,0.500067270345284,0.499966363695957,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499932729654717,0.5,0.5,0.500033636304043,0.499899097876125,0.5,0.5,0.499932731917214,0.500033636304043,0.500033636304043,0.5,0.50001681758634,0.49998318241366,0.500008408793169,0.500008408793169,0.499966363695957,3.36340412407842e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,19,1,0,z,0,1,3,aud,A,63,1,1A,0A,0,1,b,2.99938950000796,1,0,0,0,1A,0A,A10,2.42774823594805,0.500067270345284,0.499966363695957,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499932729654717,0.5,0.5,0.500067270345284,0.499899097876125,0.5,0.5,0.499932731917214,0.500033636304043,0.499966363695957,0.500067270345284,0.499949548372229,0.500050451627771,0.499974774186136,0.499974774186136,-0.499966363695957,-3.36340412407842e-05,-0.499932729654716,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,20,0,1,z,0,1,2,aud,B,63,0,0B,1B,1,0,z,2.21366349999153,0,1,1,0,1B,0B,B01,3.55534806148941,0.500067270345284,0.499932729654717,0.499966363695957,0.5,0.5,0.500067270345284,0.5,0.499932729654717,0.5,0.5,0.500067270345284,0.499899097876125,0.5,0.5,0.499932731917214,0.500033636304043,0.500067270345284,0.5,0.500033632910144,0.499966367089856,0.500016816455066,0.500016816455066,-0.500067270345284,-3.36408294942575e-05,-0.5,0,0.5,6.72726080853669e-05,0,1,30.4987619520614
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,21,1,3,z,0,1,1,aud,D,27,1,1D,3D,0,1,z,2.11574300000211,0,1,1,1,3D,1D,D13,3.58351893845611,0.500067270345284,0.499932729654717,0.499966363695957,0.5,0.5,0.500033629515789,0.5,0.499932729654717,0.5,0.5,0.500067270345284,0.499899097876125,0.5,0.5,0.499932731917214,0.500033636304043,0.500033636304043,0.5,0.50001681758634,0.49998318241366,0.500008408793169,0.500008408793169,0.499966363695957,3.36340412407842e-05,0.5,-0,0.5,6.72726080853669e-05,0,1,30.4987619520614
