ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,tripletUnsorted,matchingPair,nonMatchingPair,triplet,simpleSurprise,nonMatchPairSurprise
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,1,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,2.48527519999971,0,1,1,1,0A,1A,A10,A0,A1,A01,2.77258872223978,1.38629436111989
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,2,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,b,1.80769929999951,1,0,1,1,3D,2D,D32,D3,D2,D32,2.83321334405622,1.6094379124341
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,3,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,z,2.6556359999995,0,1,0,0,0C,2C,C20,C2,C0,C20,2.89037175789616,1.79175946922805
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,4,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,3.27118399999927,0,1,1,1,0A,1A,A10,A0,A1,A01,2.2512917986065,1.25276296849537
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,5,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,z,2.73431889999938,0,1,1,1,1B,3B,B31,B1,B3,B13,2.99573227355399,2.07944154167984
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,6,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,3.13196069999958,1,0,1,1,2C,3C,C23,C2,C3,C23,3.04452243772342,2.19722457733622
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,7,2,3,z,0,1,0,tac,D,63,0,2D,3D,1,0,z,1.98087609999948,0,1,1,0,3D,2D,D23,D3,D2,D32,2.39789527279837,1.6094379124341
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,8,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.64649959999952,1,0,1,1,1B,0B,B10,B1,B0,B10,3.13549421592915,2.39789527279837
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,9,0,2,b,1,0,1,tac,A,27,1,0A,2A,1,0,b,1.73370199999954,1,0,1,1,0A,2A,A02,A0,A2,A02,3.17805383034795,2.484906649788
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,10,0,3,z,0,1,0,tac,D,9,1,0D,3D,0,1,b,2.41724759999943,1,0,0,0,0D,3D,D03,D3,D0,D30,3.2188758248682,2.56494935746154
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,11,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,b,2.86269159999938,1,0,0,0,3C,2C,C32,C2,C3,C23,2.56494935746154,1.94591014905531
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,12,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.54553589999978,1,0,1,1,1B,0B,B10,B1,B0,B10,2.60268968544438,2.01490302054226
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,13,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,z,3.51866869999958,0,1,0,0,2D,3D,D32,D3,D2,D32,2.23359222150709,1.67397643357167
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,14,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,2.4793351999997,0,1,1,1,2C,3C,C32,C2,C3,C23,2.26868354131836,1.73460105538811
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,15,1,3,b,1,0,3,tac,B,27,1,1B,3B,1,0,b,3.02291340000011,1,0,1,1,1B,3B,B13,B1,B3,B13,2.70805020110221,2.19722457733622
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,16,3,0,z,0,1,1,tac,A,9,1,3A,0A,0,1,b,2.49476959999993,1,0,0,0,3A,0A,A30,A0,A3,A03,3.43398720448515,2.94443897916644
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,17,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,b,1.72251250000045,1,0,1,1,3D,2D,D32,D3,D2,D32,2.07944154167984,1.6094379124341
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,18,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,b,2.73551869999937,1,0,1,1,2C,0C,C20,C2,C0,C20,2.80336038090653,2.35137525716348
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,19,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,2.29612789999919,0,1,1,1,0A,1A,A10,A0,A1,A01,2.42774823594805,1.99243016469021
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,20,0,1,z,0,1,3,tac,B,63,0,0B,1B,1,0,z,2.08407129999978,0,1,1,0,1B,0B,B01,B1,B0,B10,2.4567357728213,2.03688192726104
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,21,1,3,z,0,1,0,tac,D,27,1,1D,3D,0,1,z,1.68794100000014,0,1,1,1,3D,1D,D13,D3,D1,D31,3.58351893845611,3.17805383034795
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,22,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,1.7840226999997,1,0,1,1,2C,3C,C23,C2,C3,C23,2.22462355152433,1.83258146374831
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,23,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.24938179999936,1,0,1,1,1B,0B,B10,B1,B0,B10,2.2512917986065,1.87180217690159
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,24,2,0,z,0,1,1,tac,A,27,1,2A,0A,0,1,z,1.43667149999965,0,1,1,1,0A,2A,A20,A0,A2,A02,2.9704144655697,2.60268968544438
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,25,2,3,z,0,1,0,tac,D,63,1,2D,3D,0,1,z,1.59416630000032,0,1,1,1,3D,2D,D23,D3,D2,D32,2.07944154167984,1.7227665977411
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,26,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,b,2.01270859999931,1,0,1,1,2C,0C,C20,C2,C0,C20,2.6149597780362,2.26868354131836
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,27,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.56187760000012,1,0,1,1,1B,0B,B10,B1,B0,B10,2.12823170584927,1.79175946922805
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,28,0,1,b,1,0,1,tac,A,63,1,0A,1A,1,0,b,1.86418029999913,1,0,1,1,0A,1A,A01,A0,A1,A01,2.37490575457367,2.04769284336526
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,29,3,2,z,0,1,2,tac,C,63,0,3C,2C,1,0,z,1.50345490000018,0,1,1,0,2C,3C,C32,C2,C3,C23,2.17475172148416,1.85629799036563
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,30,3,1,b,1,0,0,tac,D,27,1,3D,1D,1,0,b,1.40367519999927,1,0,1,1,3D,1D,D31,D3,D1,D31,3.11351530921037,2.80336038090653
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,31,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,2.8460841999995,0,1,1,1,0A,1A,A10,A0,A1,A01,2.21920348405499,1.91692261218206
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,32,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,b,1.26894189999894,1,0,1,1,3D,2D,D32,D3,D2,D32,2.058388132482,1.76358859226136
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,33,2,1,z,0,1,3,tac,B,9,1,2B,1B,0,1,z,1.92539919999945,0,1,1,1,1B,2B,B21,B1,B2,B12,3.87120101090789,3.58351893845611
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,34,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,2.31645459999982,0,1,1,1,0A,1A,A10,A0,A1,A01,2.10006082888257,1.81915844341617
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,35,2,1,b,1,0,2,tac,C,9,1,2C,1C,1,0,b,1.20659679999972,1,0,1,1,2C,1C,C21,C2,C1,C21,3.91202300542815,3.63758615972639
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,36,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,1.82035839999935,1,0,1,1,1B,0B,B10,B1,B0,B10,2.14006616349627,1.87180217690159
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,37,0,1,b,1,0,1,tac,A,63,0,0A,1A,0,1,b,2.14858069999991,1,0,1,0,0A,1A,A01,A0,A1,A01,2.00533356952611,1.74296930505862
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,38,0,1,z,0,1,3,tac,B,63,1,0B,1B,0,1,z,2.44623069999943,0,1,1,1,1B,0B,B01,B1,B0,B10,2.02438176449681,1.76766191764899
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,39,1,3,z,0,1,0,tac,D,27,1,1D,3D,0,1,z,1.07649709999987,0,1,1,1,3D,1D,D13,D3,D1,D31,2.89037175789616,2.63905732961526
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,40,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,3.35667250000006,0,1,1,1,2C,3C,C32,C2,C3,C23,2.21557371600442,1.96944064646551
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,41,0,2,b,1,0,1,tac,A,27,1,0A,2A,1,0,b,2.04032999999981,1,0,1,1,0A,2A,A02,A0,A2,A02,2.92673940206704,2.68557734525015
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,42,2,3,z,0,1,0,tac,D,63,1,2D,3D,0,1,z,3.18725379999978,0,1,1,1,3D,2D,D23,D3,D2,D32,2.09714111877924,1.86075234071501
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,43,1,3,b,1,0,3,tac,B,27,1,1B,3B,1,0,b,1.41768849999971,1,0,1,1,1B,3B,B13,B1,B3,B13,2.96183072187831,2.73002910782099
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,44,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,1.83384879999903,0,1,1,1,2C,3C,C32,C2,C3,C23,2.13162729485041,1.90423745265475
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,1,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,z,2.96357110000008,0,1,0,0,0B,1B,B10,B1,B0,B10,2.77258872223978,1.38629436111989
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,2,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,z,2.5296027000004,0,1,1,1,0A,1A,A10,A0,A1,A01,2.83321334405622,1.6094379124341
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,3,3,2,b,1,0,0,aud,D,63,1,3D,2D,1,0,b,2.97905110000011,1,0,1,1,3D,2D,D32,D3,D2,D32,2.89037175789616,1.79175946922805
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,4,1,2,b,1,0,3,aud,B,9,1,1B,2B,1,0,b,3.01623089999975,1,0,1,1,1B,2B,B12,B1,B2,B12,2.94443897916644,1.94591014905531
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,5,2,0,z,0,1,1,aud,A,27,1,2A,0A,0,1,z,2.37722669999948,0,1,1,1,0A,2A,A20,A0,A2,A02,2.99573227355399,2.07944154167984
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,6,3,2,z,0,1,2,aud,C,63,1,3C,2C,0,1,z,3.35687670000061,0,1,1,1,2C,3C,C32,C2,C3,C23,3.04452243772342,2.19722457733622
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,7,3,1,b,1,0,0,aud,D,27,1,3D,1D,1,0,b,0.917857599999479,1,0,1,1,3D,1D,D31,D3,D1,D31,3.09104245335832,2.30258509299405
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,8,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,b,1.10226939999939,1,0,1,1,0A,1A,A01,A0,A1,A01,2.4423470353692,1.70474809223843
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,9,0,2,z,0,1,2,aud,C,27,1,0C,2C,0,1,z,1.93532649999997,0,1,1,1,2C,0C,C02,C2,C0,C20,3.17805383034795,2.484906649788
CBC_1058,CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv,2,10,3,2,b,1,0,0,aud,D,63,1,3D,2D,1,0,b,1.78595829999995,1,0,1,1,3D,2D,D32,D3,D2,D32,2.52572864430826,1.87180217690159
