ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,1,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,2.48527519999971,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.147390743714437,0.499187917783567,0.5,0.120052826623641,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,2,3,2,b,1,0,0,tac,D,63,1,3D,2D,1,0,b,1.80769929999951,1,0,1,1,3D,2D,D32,2.83321334405622,0.620052826623641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.211261544862228,0.500217442348398,0.5,0.120052826623641,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,3,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,z,2.6556359999995,0,1,0,0,0C,2C,C20,2.89037175789616,0.620052826623641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.620052826623641,0.5,0.5,0.5,0.5,0.133934741012599,0.501079073629605,-0.5,-0.120052826623641,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,4,1,0,z,0,1,1,tac,A,63,1,1A,0A,0,1,z,3.27118399999927,0,1,1,1,0A,1A,A10,2.2512917986065,0.620052826623641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.379947173376359,0.5,0.5,0.5,0.5,0.5,0.5,0.620052826623641,0.620052826623641,0.379947173376359,0.620052826623641,0.5,0.138592973867501,0.771007200830121,0.379947173376359,0.0912274642629889,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,5,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,z,2.73431889999938,0,1,1,1,1B,3B,B31,2.99573227355399,0.71128029088663,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.379947173376359,0.5,0.5,0.5,0.5,0.5,0.5,0.620052826623641,0.5,0.5,0.5,0.5,0.127613875857786,0.499988783624104,0.5,0.120052826623641,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,6,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,3.13196069999958,1,0,1,1,2C,3C,C23,3.04452243772342,0.71128029088663,0.5,0.5,0.5,0.5,0.620052826623641,0.5,0.5,0.379947173376359,0.5,0.5,0.5,0.5,0.5,0.5,0.620052826623641,0.5,0.5,0.5,0.5,0.100614772663037,0.498172440399311,0.5,0.120052826623641,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,7,2,3,z,0,1,0,tac,D,63,0,2D,3D,1,0,z,1.98087609999948,0,1,1,0,3D,2D,D23,3.09104245335832,0.71128029088663,0.5,0.5,0.5,0.5,0.620052826623641,0.5,0.5,0.379947173376359,0.5,0.620052826623641,0.5,0.5,0.5,0.5,0.620052826623641,0.620052826623641,0.379947173376359,0.620052826623641,0.5,0.326126662713083,0.771008543526513,-0.620052826623641,-0.148878188984293,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,8,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.64649959999952,1,0,1,1,1B,0B,B10,3.13549421592915,0.71128029088663,0.5,0.5,0.5,0.5,0.620052826623641,0.5,0.5,0.379947173376359,0.5,0.620052826623641,0.5,0.5,0.5,0.5,0.471174637639348,0.620052826623641,0.379947173376359,0.620052826623641,0.5,0.211486511139509,0.770964566247255,0.379947173376359,0.0912274642629889,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,9,0,2,b,1,0,1,tac,A,27,1,0A,2A,1,0,b,1.73370199999954,1,0,1,1,0A,2A,A02,3.17805383034795,0.71128029088663,0.5,0.5,0.5,0.5,0.71128029088663,0.5,0.5,0.379947173376359,0.5,0.620052826623641,0.5,0.5,0.5,0.5,0.471174637639348,0.71128029088663,0.28871970911337,0.71128029088663,0.5,0.50313622844812,0.894698111578607,0.28871970911337,0.0693232343620309,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,10,0,3,z,0,1,0,tac,D,9,1,0D,3D,0,1,b,2.41724759999943,1,0,0,0,0D,3D,D03,3.2188758248682,0.780603525248661,0.5,0.5,0.5,0.5,0.71128029088663,0.5,0.5,0.379947173376359,0.5,0.620052826623641,0.5,0.5,0.5,0.5,0.471174637639348,0.528825362360652,0.471174637639348,0.5,0.471174637639348,0.176752169017276,0.573731998490278,-0.5,-0.120052826623641,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,11,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,b,2.86269159999938,1,0,0,0,3C,2C,C32,3.25809653802148,0.780603525248661,0.5,0.5,0.5,0.5,0.71128029088663,0.5,0.5,0.379947173376359,0.5,0.620052826623641,0.5,0.379947173376359,0.5,0.5,0.471174637639348,0.379947173376359,0.620052826623641,0.5,0.620052826623641,0.0543111176585565,0.229115297639638,-0.5,-0.120052826623641,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
CBC_1058,CBC_1058_MSI_TV_v3_Vset4_Tset1_2024-01-26_14h07.19.138.csv,1,12,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.54553589999978,1,0,1,1,1B,0B,B10,2.60268968544438,0.780603525248661,0.5,0.5,0.5,0.5,0.71128029088663,0.5,0.5,0.379947173376359,0.5,0.620052826623641,0.379947173376359,0.379947173376359,0.5,0.5,0.471174637639348,0.71128029088663,0.28871970911337,0.71128029088663,0.5,0.265275091249111,0.894718480773232,0.28871970911337,0.0693232343620309,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.240105653247282,0.90550574255911,1.75033232363526,2.89258788577557,0.5,58.9661706439289
