ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
111,1,1,B,1,0,a,63,1,0.73,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.27832485655183,0,0,1,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0130395228008398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.358728865514032,0.499996197145861,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,2,A,1,0,l,63,1,0.73,1A,0A,0,1,0,1,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.51532485655183,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.0130395228008398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.283525995269397,0.499500657003728,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,3,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.89037175789616,0.51303952280084,0.5,0.5,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.29932485655183,1,1,0,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.0130395228008398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.352828445662686,0.501122697397419,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,4,B,1,2,a,9,1,0.73,1B,2B,1,0,1,0,B12,2.94443897916644,0.51303952280084,0.5,0.5,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51303952280084,3.85132485655183,0,0,1,2B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0130395228008398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.0682776052730209,0.499611819593888,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,5,A,2,0,l,27,1,0.73,2A,0A,0,1,0,1,A20,2.99573227355399,0.51303952280084,0.5,0.5,0.5,0.48696047719916,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51303952280084,4.04232485655183,0,0,1,0A,2A,0.51303952280084,0.5,0.506435841103607,0.493564158896393,1,1,0.48696047719916,0.0126994644910925,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.0558367478981519,0.501027843640594,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,6,C,3,2,l,63,0,0.73,3C,2C,0,1,1,0,C32,3.04452243772342,0.525738987291932,0.5,0.5,0.5,0.48696047719916,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51303952280084,1.97732485655183,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,1,0.5,0.0130395228008398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.36627953919684,0.500630862226167,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,7,D,3,1,a,27,1,0.73,3D,1D,1,0,1,0,D31,3.09104245335832,0.525738987291932,0.5,0.5,0.5,0.48696047719916,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.51303952280084,0.5,0.5,0.5,0.51303952280084,2.38532485655183,0,0,1,1D,3D,0.5,0.51303952280084,0.493564158896393,0.506435841103607,0,0,-0.5,-0.0130395228008398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.323169104483966,0.4984190140093,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,8,A,0,1,a,63,0,0.73,0A,1A,1,0,0,1,A01,3.13549421592915,0.525738987291932,0.5,0.5,0.5,0.48696047719916,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.51303952280084,0.5,0.48696047719916,0.5,0.51303952280084,2.53632485655183,1,1,0,0A,1A,0.525738987291932,0.5,0.512546557950325,0.487453442049675,1,0,-0.525738987291932,-0.0137107710241671,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.278782094243026,0.502047290872599,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,9,C,0,2,l,27,1,0.73,0C,2C,0,1,0,1,C02,3.17805383034795,0.512028216267765,0.5,0.5,0.5,0.48696047719916,0.5,0.48696047719916,0.5,0.5,0.5,0.5,0.51303952280084,0.5,0.48696047719916,0.5,0.51303952280084,2.57632485655183,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.0130395228008398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.266207038259275,0.499982180268228,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
111,1,10,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.52572864430826,0.512028216267765,0.5,0.5,0.5,0.48696047719916,0.5,0.48696047719916,0.5,0.5,0.5,0.51303952280084,0.51303952280084,0.5,0.48696047719916,0.5,0.51303952280084,2.50132485655183,1,1,0,3D,2D,0.51303952280084,0.5,0.506435841103607,0.493564158896393,1,1,0.48696047719916,0.0126994644910925,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0393299842289274,1.64732485655183,2.98736212849822,2.37183894913641,0.5,0.288950210975517,0.501682404786149,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0260790456016795,1.6999527631322,0.163164837018274,2.14961129367167,0.5,75.6802715159508
