ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,1,0,2,aud,0.5,0,b,A,0A,1,b,1.42899340000076,1,1,0,2.19722457733622
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,2,1,1,aud,0.35,1,b,C,1C,0,b,1.32497990000047,1,0,0,2.30258509299405
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,3,0,0,aud,0.35,1,b,B,0B,0,b,0.96071419999862,1,0,0,2.39789527279837
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,4,2,1,aud,0.5,1,b,C,2C,1,b,1.47096320000128,1,1,1,2.484906649788
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,5,1,0,aud,0.5,1,b,B,1B,1,z,1.07728699999825,0,0,0,2.56494935746154
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,6,2,2,aud,0.35,1,b,A,2A,0,b,1.53223840000101,1,0,0,2.63905732961526
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,7,0,0,aud,0.35,1,b,B,0B,0,z,1.60931829999936,0,1,1,2.01490302054226
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,8,2,1,aud,0.5,1,b,C,2C,1,b,2.26895929999955,1,1,1,2.07944154167984
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,9,0,2,aud,0.5,1,b,A,0A,1,b,1.50412799999867,1,1,1,2.14006616349627
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,10,1,1,aud,0.35,0,b,C,1C,0,z,3.19266869999956,0,1,0,2.19722457733622
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,11,0,2,aud,0.5,1,b,A,0A,1,b,0.947075199999745,1,1,1,1.84582669049833
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,12,1,0,aud,0.5,1,b,B,1B,1,b,2.64412429999902,1,1,1,2.30258509299405
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,13,0,1,aud,0.15,1,b,C,0C,0,z,1.17627999999968,0,1,1,3.04452243772342
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,14,1,2,aud,0.15,1,b,A,1A,0,z,1.01924770000005,0,1,1,3.09104245335832
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,15,0,0,aud,0.35,1,b,B,0B,0,z,1.06105970000135,0,1,1,2.03688192726104
CBC_P028,CBC_P028_AV_prob0.8_Vset2_Aset1_2023-04-05_16h14.34.651.csv,1,16,1,2,aud,0.15,1,b,A,1A,0,z,1.11199510000006,0,1,1,2.484906649788
