ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,1,1,3,b,1,0,0,aud,B,27,1,1B,3B,1,0,b,2.79824739999822,1,0,1,1,1B,3B,B13,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.101314320608296,0.50018365016834,0.5,0.184458729621594,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,2,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,b,2.60718030000135,1,0,0,0,3C,2C,C32,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.684458729621594,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.121772568715096,0.499506993029671,-0.5,-0.0128881742774937,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,3,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,z,2.43318480000016,0,1,0,0,2D,3D,D32,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.684458729621594,0.5,0.5,0.5,0.5,0.5,0.487111825722506,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.144434913567026,0.500488065208722,-0.5,-0.0128881742774937,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,4,0,1,z,0,1,0,aud,B,63,1,0B,1B,0,1,z,2.62709480000194,0,1,1,1,1B,0B,B01,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.684458729621594,0.5,0.5,0.5,0.5,0.5,0.487111825722506,0.5,0.5,0.487111825722506,0.5,0.577866254436963,0.422133745563037,0.684458729621594,0.5,0.150826852250652,0.639762923522372,0.315541270378406,0.116408683754369,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,5,0,3,b,1,0,2,aud,A,9,1,0A,3A,1,0,b,1.73527250000188,1,0,1,1,0A,3A,A03,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.800867413375963,0.5,0.5,0.5,0.5,0.5,0.487111825722506,0.5,0.5,0.487111825722506,0.5,0.5,0.5,0.5,0.5,0.282472465699107,0.50046205746728,0.5,0.184458729621594,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,6,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,z,3.28556509999908,0,1,0,0,2D,3D,D32,2.35137525716348,0.684458729621594,0.5,0.5,0.5,0.5,0.800867413375963,0.5,0.5,0.5,0.5,0.5,0.487111825722506,0.5,0.5,0.487111825722506,0.5,0.493471775972261,0.506528224027739,0.487111825722506,0.5,0.0615587311581329,0.487637110517759,-0.487111825722506,-0.0125559642050796,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,7,0,2,z,0,1,1,aud,C,27,1,0C,2C,0,1,z,2.25848079999923,0,1,1,1,2C,0C,C02,3.09104245335832,0.684458729621594,0.5,0.5,0.5,0.5,0.800867413375963,0.5,0.5,0.5,0.5,0.5,0.487111825722506,0.5,0.5,0.474555861517427,0.5,0.5,0.5,0.5,0.5,0.170746714806615,0.499493398154691,0.5,0.184458729621594,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,8,0,1,b,1,0,2,aud,A,63,1,0A,1A,1,0,b,1.55469850000009,1,0,1,1,0A,1A,A01,3.13549421592915,0.684458729621594,0.5,0.5,0.5,0.5,0.800867413375963,0.5,0.5,0.5,0.5,0.684458729621594,0.487111825722506,0.5,0.5,0.474555861517427,0.5,0.577866254436963,0.422133745563037,0.684458729621594,0.5,0.431328403126997,0.640129575899207,0.315541270378406,0.116408683754369,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,9,1,0,b,1,0,0,aud,B,63,1,1B,0B,1,0,b,2.03591600000073,1,0,1,1,1B,0B,B10,3.17805383034795,0.800867413375963,0.5,0.5,0.5,0.5,0.800867413375963,0.5,0.5,0.5,0.5,0.684458729621594,0.487111825722506,0.5,0.5,0.474555861517427,0.5,0.615641075440257,0.384358924559743,0.800867413375963,0.5,0.300450999339209,0.701858507798935,0.199132586624037,0.0734634879098637,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,10,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,z,2.57845549999911,0,1,1,1,3D,1D,D13,3.2188758248682,0.800867413375963,0.5,0.5,0.5,0.5,0.874330901285827,0.5,0.5,0.5,0.5,0.684458729621594,0.487111825722506,0.5,0.5,0.474555861517427,0.5,0.5,0.5,0.5,0.5,0.125546922996486,0.500842806953735,0.5,0.184458729621594,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,11,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,b,1.73101809999935,1,0,0,0,3C,2C,C32,2.56494935746154,0.800867413375963,0.5,0.5,0.5,0.5,0.874330901285827,0.5,0.5,0.5,0.5,0.684458729621594,0.487111825722506,0.5,0.5,0.474555861517427,0.684458729621594,0.415776773750888,0.584223226249112,0.487111825722506,0.684458729621594,0.201192653121372,0.348935049294778,-0.487111825722506,-0.0125559642050796,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
CBC_1013,CBC_1013_MSI_AV_v3_Vset5_Aset2_2023-06-23_14h24.40.256.csv,1,12,1,0,b,1,0,0,aud,B,63,1,1B,0B,1,0,b,1.91491669999959,1,0,1,1,1B,0B,B10,2.60268968544438,0.800867413375963,0.5,0.5,0.5,0.5,0.874330901285827,0.5,0.5,0.5,0.5,0.684458729621594,0.474555861517427,0.5,0.5,0.474555861517427,0.684458729621594,0.63618659848789,0.36381340151211,0.874330901285827,0.5,0.35685010022429,0.731501852467855,0.125669098714173,0.0463615246030141,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.368917459243188,0.0257763485549873,0.934265141235672,1.63513429043557,2.25582745357262,0.5,69.7602347307353
