ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,11,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,1.99207949999982,0,1,1,1,2C,3C,C32,2.56494935746154,0.5,0.263593046183296,0.5,0.263593046183296,0.5,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.736406953816704,0.263593046183296,0.5,0.5,0.138962587992379,0.736406953816704,0.736406953816704,0.263593046183296,0.736406953816704,0.263593046183296,0.616049553980052,0.616049553980052,0.263593046183296,0,0.263593046183296,-0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,12,1,0,b,1,0,2,tac,B,63,1,1B,0B,1,0,b,4.04580239999996,1,0,1,1,1B,0B,B10,2.60268968544438,0.5,0.263593046183296,0.5,0.263593046183296,0.5,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.736406953816704,0.138962587992379,0.5,0.5,0.138962587992379,0.736406953816704,0.861037412007621,0.5,0.63263316967719,0.36736683032281,0.565930431152903,0.565930431152903,0.138962587992379,0,0.5,-0.236406953816704,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,13,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,z,3.46465269999953,0,1,0,0,1A,0A,A01,2.63905732961526,0.5,0.263593046183296,0.5,0.263593046183296,0.263593046183296,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.736406953816704,0.138962587992379,0.5,0.5,0.138962587992379,0.736406953816704,0.263593046183296,0.5,0.345200951607438,0.654799048392562,0.42321284191387,0.42321284191387,-0.263593046183296,-0,-0.5,0.236406953816704,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,14,1,2,z,0,1,3,tac,C,9,1,1C,2C,0,1,b,1.42943860000014,1,0,0,0,1C,2C,C12,3.36729582998647,0.736406953816704,0.263593046183296,0.5,0.263593046183296,0.263593046183296,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.736406953816704,0.138962587992379,0.5,0.5,0.138962587992379,0.736406953816704,0.5,0.736406953816704,0.404397596160822,0.595602403839178,0.452343899079093,0.452343899079093,-0.5,-0,-0.263593046183296,0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,15,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,3.32511129999966,0,1,1,1,0A,1A,A10,3.40119738166216,0.736406953816704,0.263593046183296,0.5,0.263593046183296,0.263593046183296,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.861037412007621,0.138962587992379,0.5,0.5,0.138962587992379,0.736406953816704,0.736406953816704,0.263593046183296,0.736406953816704,0.263593046183296,0.616049553980052,0.616049553980052,0.263593046183296,0,0.263593046183296,-0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,16,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,b,2.6671666000002,1,0,1,1,3D,1D,D31,3.43398720448515,0.736406953816704,0.138962587992379,0.5,0.263593046183296,0.263593046183296,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.861037412007621,0.138962587992379,0.5,0.5,0.138962587992379,0.736406953816704,0.736406953816704,0.5,0.595602403839178,0.404397596160822,0.547656100920907,0.547656100920907,0.263593046183296,0,0.5,-0.236406953816704,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,17,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,z,3.33308829999987,0,1,1,1,1B,0B,B01,2.77258872223978,0.736406953816704,0.138962587992379,0.5,0.263593046183296,0.263593046183296,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.861037412007621,0.138962587992379,0.5,0.263593046183296,0.138962587992379,0.736406953816704,0.861037412007621,0.263593046183296,0.765618079909277,0.234381920090723,0.629771380441962,0.629771380441962,0.138962587992379,0,0.263593046183296,-0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,18,2,3,b,1,0,3,tac,C,63,0,2C,3C,0,1,b,1.7680049999999,1,0,1,0,2C,3C,C23,3.49650756146648,0.736406953816704,0.138962587992379,0.5,0.263593046183296,0.138962587992379,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.861037412007621,0.138962587992379,0.5,0.263593046183296,0.138962587992379,0.736406953816704,0.861037412007621,0.138962587992379,0.861037412007621,0.138962587992379,0.673063743730366,0.673063743730366,-0.861037412007621,-0,-0.861037412007621,0.407110463389879,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,19,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,2.44779930000004,0,1,1,1,0A,2A,A20,3.52636052461616,0.736406953816704,0.138962587992379,0.5,0.263593046183296,0.138962587992379,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.861037412007621,0.546073051382258,0.5,0.263593046183296,0.138962587992379,0.736406953816704,0.736406953816704,0.5,0.595602403839178,0.404397596160822,0.547656100920907,0.547656100920907,0.263593046183296,0,0.5,-0.236406953816704,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,20,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,3.05218539999987,1,0,1,1,3D,2D,D32,2.4567357728213,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.861037412007621,0.546073051382258,0.5,0.263593046183296,0.138962587992379,0.736406953816704,0.736406953816704,0.138962587992379,0.84125265804292,0.15874734195708,0.664297628421601,0.664297628421601,0.263593046183296,0,0.138962587992379,-0.0657034442435278,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,21,3,1,z,0,1,2,tac,B,27,1,3B,1B,0,1,z,1.13710129999981,0,1,1,1,1B,3B,B31,3.58351893845611,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.5,0.263593046183296,0.5,0.5,0.861037412007621,0.546073051382258,0.5,0.263593046183296,0.0732591437488511,0.736406953816704,0.861037412007621,0.263593046183296,0.765618079909277,0.234381920090723,0.629771380441962,0.629771380441962,0.138962587992379,0,0.263593046183296,-0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,22,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,1.77732289999949,1,0,0,0,3C,2C,C32,2.51230562397611,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.5,0.138962587992379,0.5,0.5,0.861037412007621,0.546073051382258,0.5,0.263593046183296,0.0732591437488511,0.736406953816704,0.546073051382258,0.861037412007621,0.388081153249838,0.611918846750162,0.444273057928208,0.444273057928208,-0.546073051382258,-0,-0.138962587992379,0.0657034442435279,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,23,0,1,b,1,0,0,tac,A,63,1,0A,1A,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,A01,2.53897387105828,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.5,0.138962587992379,0.5,0.5,0.926740856251149,0.546073051382258,0.5,0.263593046183296,0.0732591437488511,0.736406953816704,0,0,0,0,0,NaN,0,0,0,0,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,24,2,1,z,0,1,2,tac,B,9,1,2B,1B,0,1,z,1.48841709999942,0,1,1,1,1B,2B,B21,3.66356164612965,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.5,0.138962587992379,0.5,0.5,0.926740856251149,0.546073051382258,0.5,0.263593046183296,0.0732591437488511,0.736406953816704,0.861037412007621,0.5,0.63263316967719,0.36736683032281,0.565930431152903,0.565930431152903,0.138962587992379,0,0.5,-0.236406953816704,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,25,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,b,2.54652269999951,1,0,1,1,2C,3C,C23,2.99573227355399,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.263593046183296,0.138962587992379,0.5,0.5,0.926740856251149,0.546073051382258,0.5,0.263593046183296,0.0732591437488511,0.736406953816704,0.926740856251149,0.546073051382258,0.629231467361877,0.370768532638123,0.564258409644197,0.564258409644197,0.073259143748851,0,0.546073051382258,-0.258190933277344,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,26,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,2.85414449999917,0,1,1,1,3D,2D,D23,3.71357206670431,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.263593046183296,0.138962587992379,0.5,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0732591437488511,0.736406953816704,0.736406953816704,0.0732591437488511,0.909519314234446,0.0904806857655537,0.694032229517109,0.694032229517109,0.263593046183296,0,0.073259143748851,-0.0346379420257717,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,27,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,b,2.66703349999989,1,0,0,0,0B,1B,B01,2.63905732961526,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.861037412007621,0.263593046183296,0.138962587992379,0.5,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0386212017230793,0.736406953816704,0.138962587992379,0.861037412007621,0.138962587992379,0.861037412007621,0.326936256269634,0.326936256269634,-0.138962587992379,-0,-0.138962587992379,0.0657034442435279,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,28,0,2,b,1,0,0,tac,A,27,1,0A,2A,1,0,z,2.88024209999912,0,1,0,0,2A,0A,A02,3.76120011569356,0.736406953816704,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.926740856251149,0.263593046183296,0.138962587992379,0.5,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0386212017230793,0.736406953816704,0.263593046183296,0.736406953816704,0.263593046183296,0.736406953816704,0.383950446019948,0.383950446019948,-0.263593046183296,-0,-0.263593046183296,0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,29,1,3,z,0,1,1,tac,D,27,1,1D,3D,0,1,b,3.01660169999923,1,0,0,0,1D,3D,D13,3.09104245335832,0.861037412007621,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.926740856251149,0.263593046183296,0.138962587992379,0.5,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0386212017230793,0.736406953816704,0.263593046183296,0.736406953816704,0.263593046183296,0.736406953816704,0.383950446019948,0.383950446019948,-0.263593046183296,-0,-0.263593046183296,0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,30,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,3.85197549999975,0,1,1,1,0A,1A,A10,3.11351530921037,0.861037412007621,0.138962587992379,0.263593046183296,0.263593046183296,0.138962587992379,0.926740856251149,0.263593046183296,0.138962587992379,0.5,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0386212017230793,0.861037412007621,0.861037412007621,0.138962587992379,0.861037412007621,0.138962587992379,0.673063743730366,0.673063743730366,0.138962587992379,0,0.138962587992379,-0.0657034442435278,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,31,2,0,b,1,0,3,tac,C,27,1,2C,0C,1,0,b,1.25228089999928,1,0,1,1,2C,0C,C20,3.8286413964891,0.861037412007621,0.0732591437488511,0.263593046183296,0.263593046183296,0.138962587992379,0.926740856251149,0.263593046183296,0.138962587992379,0.5,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0386212017230793,0.861037412007621,0.926740856251149,0.5,0.649550934348525,0.350449065651475,0.574222946484136,0.574222946484136,0.073259143748851,0,0.5,-0.236406953816704,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,32,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,2.80772969999907,0,1,1,1,3D,2D,D23,3.15700042115011,0.861037412007621,0.0732591437488511,0.263593046183296,0.263593046183296,0.138962587992379,0.926740856251149,0.263593046183296,0.138962587992379,0.263593046183296,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0386212017230793,0.861037412007621,0.861037412007621,0.0386212017230793,0.95707126999771,0.0429287300022895,0.71384710604538,0.71384710604538,0.138962587992379,0,0.0386212017230794,-0.0182606413041872,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,33,1,0,b,1,0,2,tac,B,63,1,1B,0B,1,0,b,2.53697569999986,1,0,1,1,1B,0B,B10,2.77258872223978,0.861037412007621,0.0732591437488511,0.263593046183296,0.263593046183296,0.138962587992379,0.926740856251149,0.263593046183296,0.138962587992379,0.263593046183296,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.861037412007621,0.926740856251149,0.138962587992379,0.869604824172245,0.130395175827755,0.67682300392118,0.67682300392118,0.073259143748851,0,0.138962587992379,-0.0657034442435278,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,34,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,z,2.82206569999926,0,1,0,0,1A,0A,A01,2.50552593699074,0.861037412007621,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.926740856251149,0.263593046183296,0.138962587992379,0.263593046183296,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.861037412007621,0.0732591437488511,0.861037412007621,0.078411017676861,0.921588982323139,0.300865890356424,0.300865890356424,-0.0732591437488511,-0,-0.138962587992379,0.0657034442435279,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,35,2,3,z,0,1,1,tac,D,63,0,2D,3D,1,0,b,2.9652604999992,1,0,0,1,2D,3D,D23,2.81341071676004,0.926740856251149,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.926740856251149,0.263593046183296,0.138962587992379,0.263593046183296,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.861037412007621,0.0203605604188921,0.861037412007621,0.0231003032181239,0.976899696781876,0.278121375532265,0.278121375532265,0.979639439581108,0,0.861037412007621,-0.407110463389879,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,36,2,0,b,1,0,3,tac,C,27,1,2C,0C,1,0,b,2.32116659999974,1,0,1,1,2C,0C,C20,3.23867845216438,0.926740856251149,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.926740856251149,0.263593046183296,0.138962587992379,0.263593046183296,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.453926948617742,0.926740856251149,0.263593046183296,0.778555373711358,0.221444626288642,0.635783759786775,0.635783759786775,0.073259143748851,0,0.263593046183296,-0.124630458190918,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,37,0,1,b,1,0,0,tac,A,63,1,0A,1A,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,A01,2.34180580614733,0.926740856251149,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.926740856251149,0.263593046183296,0.138962587992379,0.138962587992379,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.453926948617742,0,0,0,0,0,NaN,0,0,0,0,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,38,1,3,b,1,0,2,tac,B,27,1,1B,3B,1,0,z,2.29010860000017,0,1,0,0,3B,1B,B13,3.27714473299218,0.926740856251149,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.926740856251149,0.263593046183296,0.138962587992379,0.138962587992379,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.453926948617742,0.138962587992379,0.926740856251149,0.130395175827755,0.869604824172245,0.32317699607882,0.32317699607882,-0.138962587992379,-0,-0.073259143748851,0.0346379420257717,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,39,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,1.42578150000008,1,0,0,0,3C,2C,C32,2.60268968544438,0.926740856251149,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.961378798276921,0.263593046183296,0.138962587992379,0.138962587992379,0.5,0.926740856251149,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.453926948617742,0.287882118104914,0.926740856251149,0.237013562383452,0.762986437616548,0.371456639707133,0.371456639707133,-0.287882118104914,-0,-0.073259143748851,0.0346379420257717,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,40,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.73393729999952,1,0,1,1,3D,2D,D32,2.62103882411258,0.926740856251149,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.961378798276921,0.263593046183296,0.138962587992379,0.138962587992379,0.5,0.961378798276921,0.287882118104914,0.5,0.263593046183296,0.0203605604188921,0.453926948617742,0.453926948617742,0.0203605604188921,0.95707126999771,0.0429287300022895,0.71384710604538,0.71384710604538,0.546073051382258,0,0.0203605604188921,-0.00962675613326246,0.5,0,0.472813907633407,1,28.4646076582184
CBC_1028,CBC_1028_MSI_TV_v3_Vset6_Tset3_2023-07-21_13h48.20.813.csv,1,41,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,z,2.53948209999999,0,1,1,1,1B,0B,B01,2.63905732961526,0.926740856251149,0.0732591437488511,0.263593046183296,0.263593046183296,0.0732591437488511,0.961378798276921,0.263593046183296,0.138962587992379,0.138962587992379,0.5,0.961378798276921,0.287882118104914,0.5,0.263593046183296,0.0107338042856296,0.453926948617742,0.961378798276921,0.0732591437488511,0.929193449444341,0.0708065505556593,0.702323521152596,0.702323521152596,0.0386212017230793,0,0.073259143748851,-0.0346379420257717,0.5,0,0.472813907633407,1,28.4646076582184
