ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
196,1,1,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.98345378334647,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.358795624299498,0.49930037154659,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,2,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.83321334405622,0.523343336403915,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.76545378334647,1,1,0,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.405447955888055,0.499962977139397,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,3,A,2,0,l,27,1,1,2A,0A,0,1,0,1,A20,2.89037175789616,0.523343336403915,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.523343336403915,0.5,0.5,0.5,0.5,0.5,3.01745378334647,1,1,0,2A,0A,0.5,0.523343336403915,0.488594572528344,0.511405427471656,0,0,-0.5,-0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.0368670410981873,0.45732244853934,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,4,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,2.94443897916644,0.523343336403915,0.5,0.476656663596085,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.523343336403915,0.5,0.5,0.5,0.5,0.5,1.10645378334647,0,0,1,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.318611463957329,0.500158097509527,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,5,B,1,0,a,63,1,1,1B,0B,1,0,1,0,B10,2.99573227355399,0.523343336403915,0.5,0.476656663596085,0.5,0.5,0.523343336403915,0.5,0.5,0.5,0.5,0.523343336403915,0.5,0.5,0.5,0.5,0.5,1.71845378334647,1,1,0,1B,0B,0.523343336403915,0.5,0.511405427471656,0.488594572528344,1,1,0.476656663596085,0.0222535136949825,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.179524278531544,0.543421736247649,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,6,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.35137525716348,0.523343336403915,0.5,0.476656663596085,0.5,0.5,0.545596850098898,0.5,0.5,0.5,0.5,0.523343336403915,0.5,0.5,0.5,0.5,0.5,3.46845378334647,0,0,1,3C,2C,0.5,0.523343336403915,0.488594572528344,0.511405427471656,0,0,-0.5,-0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.0225388564302248,0.456377206886439,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,7,D,1,3,l,27,1,1,1D,3D,0,1,0,1,D13,3.09104245335832,0.523343336403915,0.5,0.476656663596085,0.5,0.5,0.545596850098898,0.5,0.5,0.5,0.5,0.523343336403915,0.476656663596085,0.5,0.5,0.5,0.5,1.51345378334647,1,1,0,1D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.206516465418321,0.500480883726177,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,8,C,2,1,a,9,1,1,2C,1C,1,0,1,0,C21,3.13549421592915,0.523343336403915,0.5,0.476656663596085,0.5,0.5,0.545596850098898,0.5,0.5,0.5,0.5,0.523343336403915,0.476656663596085,0.5,0.476656663596085,0.5,0.5,0.59845378334647,0,0,1,1C,2C,0.5,0.523343336403915,0.488594572528344,0.511405427471656,0,0,-0.5,-0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.250639647880792,0.456423572064191,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,9,B,1,3,a,27,1,1,1B,3B,1,0,1,0,B13,3.17805383034795,0.523343336403915,0.5,0.476656663596085,0.5,0.5,0.545596850098898,0.5,0.5,0.5,0.476656663596085,0.523343336403915,0.476656663596085,0.5,0.476656663596085,0.5,0.5,0.94245378334647,1,1,0,1B,3B,0.545596850098898,0.5,0.521804221241956,0.478195778758044,1,1,0.454403149901102,0.0212145711822802,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.436680770095343,0.582009764761677,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
196,1,10,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,3.2188758248682,0.523343336403915,0.5,0.476656663596085,0.5,0.5,0.566811421281178,0.5,0.5,0.5,0.476656663596085,0.523343336403915,0.476656663596085,0.5,0.476656663596085,0.5,0.5,0.62245378334647,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0233433364039152,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00451156488528415,0.34245378334647,9.89882306847429,2.26597056249413,0.5,0.314406365210621,0.500547265171801,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0466866728078303,0.399548316617535,3.55780930159183,2.13495490341092,0.5,70.774584940104
