ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,1,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,b,2.08949329999996,1,0,1,1,0A,1A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.149960752212581,0.499180744427674,0.5,0.387851310109359,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,2,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,z,2.01392130000022,0,1,1,1,2C,3C,C32,2.83321334405622,0.887851310109359,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.156263700887606,0.499416525703695,0.5,0.387851310109359,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,3,0,2,b,1,0,1,aud,A,27,1,0A,2A,1,0,b,1.20797300000049,1,0,1,1,0A,2A,A02,2.89037175789616,0.887851310109359,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.887851310109359,0.5,0.5,0.5,0.5,0.5,0.887851310109359,0.112148689890641,0.887851310109359,0.5,0.960542171826931,0.991206421063384,0.112148689890641,0.0869940326022667,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,4,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,b,1.20005380000021,1,0,1,1,1B,0B,B10,2.94443897916644,0.974845342711626,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.887851310109359,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.205655185942228,0.500617731634209,0.5,0.387851310109359,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,5,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,1.27970930000083,0,1,1,1,1B,0B,B01,2.99573227355399,0.974845342711626,0.5,0.5,0.5,0.5,0.887851310109359,0.5,0.5,0.5,0.5,0.887851310109359,0.5,0.5,0.5,0.5,0.5,0.887851310109359,0.112148689890641,0.887851310109359,0.5,0.88783484945999,0.991199268876309,0.112148689890641,0.0869940326022667,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,6,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,z,1.44666870000037,0,1,1,1,2C,3C,C32,2.35137525716348,0.974845342711626,0.5,0.5,0.5,0.5,0.974845342711626,0.5,0.5,0.5,0.5,0.887851310109359,0.5,0.5,0.5,0.5,0.5,0.887851310109359,0.112148689890641,0.887851310109359,0.5,0.702295470708357,0.991252341907607,0.112148689890641,0.0869940326022667,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,7,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,b,1.31131449999975,1,0,1,1,3D,1D,D31,3.09104245335832,0.974845342711626,0.5,0.5,0.5,0.5,0.974845342711626,0.5,0.5,0.5,0.5,0.974845342711626,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.208206631846473,0.499814212709747,0.5,0.387851310109359,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,8,1,2,z,0,1,0,aud,C,9,1,1C,2C,0,1,z,1.67217550000078,0,1,1,1,2C,1C,C12,3.13549421592915,0.974845342711626,0.5,0.5,0.5,0.5,0.974845342711626,0.5,0.5,0.5,0.5,0.974845342711626,0.5,0.5,0.5,0.5,0.887851310109359,0.974845342711626,0.0251546572883743,0.974845342711626,0.5,0.407168746936682,0.996959679076272,0.0251546572883743,0.0195125335692958,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,9,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,z,1.68694720000076,0,1,1,1,1B,3B,B31,3.17805383034795,0.974845342711626,0.5,0.5,0.5,0.5,0.974845342711626,0.5,0.5,0.5,0.5,0.994357876280922,0.5,0.5,0.5,0.5,0.887851310109359,0.974845342711626,0.0251546572883743,0.974845342711626,0.5,0.393750764262275,0.996943579366797,0.0251546572883743,0.0195125335692958,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,10,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,b,1.58024110000042,1,0,1,1,3D,2D,D32,3.2188758248682,0.974845342711626,0.5,0.5,0.5,0.5,0.994357876280922,0.5,0.5,0.5,0.5,0.994357876280922,0.5,0.5,0.5,0.5,0.887851310109359,0.887851310109359,0.112148689890641,0.887851310109359,0.5,0.565951891338729,0.99121541377915,0.112148689890641,0.0869940326022667,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.775702620218718,0.176093455328675,0.553770650165314,2.0457826043725,2.9797668413979,0.5,22.7694397415023
