ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,1,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,b,2.08949329999996,1,0,1,1,0A,1A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.145366588777717,0.499647089912913,0.5,0.495463217212871,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,2,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,z,2.01392130000022,0,1,1,1,2C,3C,C32,2.83321334405622,0.995463217212871,0.414196415303264,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.150729620305518,0.501049918966937,0.5,0.495463217212871,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,3,0,2,b,1,0,1,aud,A,27,1,0A,2A,1,0,b,1.20797300000049,1,0,1,1,0A,2A,A02,2.89037175789616,0.995463217212871,0.414196415303264,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995463217212871,0.414196415303264,0.5,0.5,0.5,0.5,0.665655434219331,0.334344565780669,0.995463217212871,0.5,0.958339123556648,0.994135695965375,0.00453678278712899,0.00449561799101381,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,4,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,b,1.20005380000021,1,0,1,1,1B,0B,B10,2.94443897916644,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995463217212871,0.414196415303264,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.167750536004502,0.49990339244071,0.5,0.495463217212871,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,5,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,1.27970930000083,0,1,1,1,1B,0B,B01,2.99573227355399,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.414196415303264,0.995463217212871,0.5,0.5,0.5,0.5,0.995463217212871,0.414196415303264,0.5,0.5,0.5,0.5,0.706172748549269,0.293827251450731,0.995463217212871,0.414196415303264,1.02758690023738,0.99832009473556,0.00453678278712899,0.00449561799101381,0.414196415303264,-0.0710790744031163,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,6,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,z,1.44666870000037,0,1,1,1,2C,3C,C32,2.35137525716348,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.343117340900147,0.999958835203885,0.5,0.5,0.5,0.5,0.995463217212871,0.414196415303264,0.5,0.5,0.5,0.5,0.706172748549269,0.293827251450731,0.995463217212871,0.414196415303264,0.755193427128711,0.998315897853922,0.00453678278712899,0.00449561799101381,0.414196415303264,-0.0710790744031163,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,7,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,b,1.31131449999975,1,0,1,1,3D,1D,D31,3.09104245335832,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.343117340900147,0.999958835203885,0.5,0.5,0.5,0.5,0.999958835203885,0.343117340900147,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.177575692827648,0.499845537602673,0.5,0.495463217212871,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,8,1,2,z,0,1,0,aud,C,9,1,1C,2C,0,1,z,1.67217550000078,0,1,1,1,2C,1C,C12,3.13549421592915,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.343117340900147,0.999958835203885,0.5,0.5,0.5,0.5,0.999958835203885,0.343117340900147,0.5,0.414196415303264,0.5,0.995463217212871,0.666657518683147,0.333342481316853,0.999958835203885,0.5,0.536917080886457,0.994288179574457,4.11647961151562e-05,4.07912846382544e-05,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,9,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,z,1.68694720000076,0,1,1,1,1B,3B,B31,3.17805383034795,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.343117340900147,0.999958835203885,0.5,0.5,0.5,0.414196415303264,0.999999626488523,0.343117340900147,0.5,0.414196415303264,0.5,0.995463217212871,0.666657518683147,0.333342481316853,0.999958835203885,0.5,0.52386796449159,0.994354980967267,4.11647961151562e-05,4.07912846382544e-05,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,10,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,b,1.58024110000042,1,0,1,1,3D,2D,D32,3.2188758248682,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.343117340900147,0.999999626488523,0.5,0.414196415303264,0.5,0.414196415303264,0.999999626488523,0.343117340900147,0.5,0.414196415303264,0.5,0.995463217212871,0.665655434219331,0.334344565780669,0.995463217212871,0.5,0.620609390067228,0.994127228451944,0.00453678278712899,0.00449561799101381,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,11,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,b,1.50970469999993,1,0,1,1,1B,0B,B10,2.56494935746154,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.343117340900147,0.999999626488523,0.5,0.414196415303264,0.5,0.414196415303264,0.999999626488523,0.343117340900147,0.5,0.414196415303264,0.414196415303264,0.999958835203885,0.744536515261774,0.255463484738225,0.999999626488523,0.343117340900147,0.558028475903792,0.999482980152953,3.73511476858823e-07,3.70122395980807e-07,0.343117340900147,-0.0588813956416895,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,12,0,2,z,0,1,0,aud,C,27,1,0C,2C,0,1,z,1.45184109999991,0,1,1,1,2C,0C,C02,3.29583686600433,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.284235945258458,0.999999996610919,0.5,0.414196415303264,0.5,0.414196415303264,0.999999626488523,0.343117340900147,0.5,0.414196415303264,0.414196415303264,0.999958835203885,0.666666583664096,0.333333416335904,0.999999626488523,0.5,0.74810366639204,0.994321155896196,3.73511476858823e-07,3.70122395980807e-07,0.5,-0.0858035846967363,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,13,3,2,b,1,0,2,aud,D,63,0,3D,2D,0,1,b,1.46097090000058,1,0,1,0,3D,2D,D32,2.63905732961526,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.284235945258458,0.999999996610919,0.5,0.414196415303264,0.414196415303264,0.414196415303264,0.999999996610919,0.343117340900147,0.5,0.414196415303264,0.414196415303264,0.999958835203885,0.707106829215022,0.292893170784978,0.999958835203885,0.414196415303264,0.73183419705224,0.998371479851819,-0.999958835203885,-0.0241321338658678,-0.585803584696736,0.228171925553208,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,14,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,z,1.07982549999997,0,1,1,1,0A,1A,A10,3.36729582998647,0.999958835203885,0.414196415303264,0.414196415303264,0.5,0.284235945258458,0.999999996610919,0.5,0.414196415303264,0.414196415303264,0.414196415303264,0.999999996610919,0.343117340900147,0.5,0.414196415303264,0.642368340856471,0.975826701338017,0.707106829215022,0.292893170784978,0.999958835203885,0.414196415303264,1.25901954075722,0.998369595304367,4.11647961151562e-05,4.07912846382544e-05,0.414196415303264,-0.0710790744031163,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,15,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,b,1.54134770000019,1,0,1,1,2C,3C,C23,3.40119738166216,0.999999626488523,0.343117340900147,0.414196415303264,0.5,0.284235945258458,0.999999996610919,0.5,0.414196415303264,0.414196415303264,0.414196415303264,0.999999996610919,0.343117340900147,0.5,0.414196415303264,0.642368340856471,0.975826701338017,0.744536585659762,0.255463414340238,0.999999996610919,0.343117340900147,0.507538452117691,0.999485568206611,3.38908090480317e-09,3.35832985697697e-09,0.343117340900147,-0.0588813956416895,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
CBC_1033,CBC_1033_MSI_AV_v3_Vset1_Aset1_2023-12-13_14h51.00.395.csv,2,16,0,2,b,1,0,1,aud,A,27,1,0A,2A,1,0,b,0.998756900000444,1,0,1,1,0A,2A,A02,2.7408400239252,0.999999626488523,0.343117340900147,0.414196415303264,0.5,0.284235945258458,0.999999996610919,0.5,0.414196415303264,0.414196415303264,0.414196415303264,0.999999999969249,0.284235945258458,0.5,0.414196415303264,0.642368340856471,0.975826701338017,0.707115277469963,0.292884722530037,0.999999626488523,0.414196415303264,1.2078933349483,0.998362684796887,3.73511476858823e-07,3.70122395980807e-07,0.414196415303264,-0.0710790744031163,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.990926434425742,0.0241331273011328,0.171607169393473,0.389502439919909,0.560519360579558,4.83144699925805,3.20554940829892,0.5,18.630867749997
