ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,1,0,1,z,0,1,2,tac,B,63,1,0B,1B,0,1,b,1.60864320000019,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0653628211807378,0.499695833507164,-0.5,-0.224219482907126,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,2,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,b,3.02417049999985,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.143972755965225,0.499603321102492,0.5,0.39070553100164,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,3,2,3,z,0,1,0,tac,D,63,1,2D,3D,0,1,b,2.47436069999912,1,0,0,0,2D,3D,D23,2.89037175789616,0.89070553100164,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.207206502322067,0.499924163180468,-0.5,-0.224219482907126,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,4,2,1,z,0,1,2,tac,B,9,1,2B,1B,0,1,b,2.57942209999965,1,0,0,0,2B,1B,B21,2.94443897916644,0.89070553100164,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.193110869021777,0.498249938257749,-0.5,-0.224219482907126,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,5,0,2,b,1,0,3,tac,A,27,1,0A,2A,1,0,b,3.19657709999956,1,0,1,1,0A,2A,A02,2.99573227355399,0.89070553100164,0.5,0.5,0.5,0.275780517092874,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.275780517092874,0.5,0.640470258545761,0.359529741454239,0.89070553100164,0.5,0.166197265636803,0.6478726876757,0.10929446899836,0.085403907091093,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,6,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,z,5.15493020000031,0,1,0,0,3C,2C,C23,3.04452243772342,0.976109438092733,0.5,0.5,0.5,0.275780517092874,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.0340255405833212,0.49943034904939,-0.5,-0.224219482907126,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,7,1,3,z,0,1,0,tac,D,27,1,1D,3D,0,1,z,2.69876219999969,0,1,1,1,3D,1D,D13,3.09104245335832,0.976109438092733,0.5,0.5,0.5,0.275780517092874,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.5,0.179127454747517,0.499816046145659,0.5,0.39070553100164,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,8,1,0,z,0,1,3,tac,A,63,1,1A,0A,0,1,b,3.71164169999975,1,0,0,0,1A,0A,A10,3.13549421592915,0.976109438092733,0.5,0.5,0.5,0.275780517092874,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.275780517092874,0.89070553100164,0.338728272509419,0.661271727490581,0.5,0.976109438092733,0.0592007321888547,0.332735088693692,-0.5,-0.224219482907126,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,9,2,0,b,1,0,1,tac,C,27,1,2C,0C,1,0,b,3.97409349999998,1,0,1,1,2C,0C,C20,3.17805383034795,0.976109438092733,0.275780517092874,0.5,0.5,0.275780517092874,0.5,0.275780517092874,0.5,0.5,0.5,0.5,0.275780517092874,0.5,0.5,0.275780517092874,0.89070553100164,0.5,0.5,0.5,0.5,0.07584950075382,0.500507260075332,0.5,0.39070553100164,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
CBC_1024,CBC_1024_MSI_TV_v3_Vset3_Tset1_2023-07-05_15h02.58.307.csv,1,10,2,3,z,0,1,0,tac,D,63,1,2D,3D,0,1,z,3.86099769999964,0,1,1,1,3D,2D,D23,2.52572864430826,0.976109438092733,0.275780517092874,0.5,0.5,0.275780517092874,0.5,0.275780517092874,0.5,0.5,0.5,0.89070553100164,0.275780517092874,0.5,0.5,0.275780517092874,0.89070553100164,0.763580098070295,0.236419901929705,0.89070553100164,0.275780517092874,0.116230133772779,0.757827340134698,0.10929446899836,0.085403907091093,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.78141106200328,0.448438965814252,1.40645440837882,0.799017361253342,2.69975170986194,0.5,82.9923416862509
