ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,1,0,1,aud,0.5,1,z,A,0A,1,z,2.97666150000441,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0821391809450606,0.500388660257101,0.5,0.0914910107721761,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,2,1,0,aud,0.35,1,z,C,1C,0,z,2.41118660000939,1,0,0,2.30258509299405,0.591491010772176,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.115302299791244,0.500300578602303,-0.5,-0.0311559620430112,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,3,0,2,aud,0.35,0,z,B,0B,0,b,2.30901150000136,0,1,0,2.39789527279837,0.591491010772176,0.5,0.5,0.5,0.5,0.5,0.5,0.468844037956989,0.5,0.5,0.122837604249526,0.501347212040542,-0.5,0.0311559620430112,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,z,2.37695540000277,1,1,1,2.484906649788,0.591491010772176,0.5,0.5,0.531155962043011,0.5,0.5,0.5,0.468844037956989,0.5,0.5,0.117669840012117,0.500205376883034,0.5,0.0914910107721761,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,5,1,2,aud,0.5,1,z,B,1B,1,z,2.37050400000589,1,1,1,2.56494935746154,0.591491010772176,0.5,0.5,0.531155962043011,0.5,0.5,0.5,0.468844037956989,0.591491010772176,0.5,0.117983262512292,0.499602606584648,0.5,0.0914910107721761,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,6,2,1,aud,0.35,0,z,A,2A,0,z,2.71724350000295,1,0,1,2.63905732961526,0.591491010772176,0.5,0.5,0.531155962043011,0.591491010772176,0.5,0.5,0.468844037956989,0.591491010772176,0.5,0.0959944168954353,0.500465995135577,0.5,0.0914910107721761,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,7,0,2,aud,0.35,1,z,B,0B,0,z,2.4682526000106,1,0,0,2.01490302054226,0.591491010772176,0.5,0.591491010772176,0.531155962043011,0.591491010772176,0.5,0.5,0.468844037956989,0.591491010772176,0.531155962043011,0.143511534441797,0.644775138609176,-0.531155962043011,-0.0330973499846624,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,8,2,0,aud,0.5,1,z,C,2C,1,z,2.64726230000815,1,1,1,2.07944154167984,0.591491010772176,0.5,0.591491010772176,0.498058612058349,0.591491010772176,0.5,0.5,0.468844037956989,0.591491010772176,0.591491010772176,0.158319267111661,0.853232782283901,0.408508989227824,0.0747498006679472,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,9,0,1,aud,0.5,1,z,A,0A,1,z,2.02688390000549,1,1,1,2.14006616349627,0.591491010772176,0.5,0.591491010772176,0.498058612058349,0.591491010772176,0.5,0.5,0.468844037956989,0.666240811440123,0.591491010772176,0.257872338511871,0.852977672219319,0.408508989227824,0.0747498006679472,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
CBC_P004,CBC_P004_AV_prob0.8_Vset2_Aset3_2023-03-15_16h49.57.461.csv,1,10,1,0,aud,0.35,1,z,C,1C,0,b,2.1064358000076,0,1,1,2.19722457733622,0.666240811440123,0.5,0.591491010772176,0.498058612058349,0.591491010772176,0.5,0.5,0.468844037956989,0.666240811440123,0.468844037956989,0.179773751793647,0.645357061925936,0.468844037956989,-0.0857900298543868,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.182982021544352,0.0623119240860225,0.414429876490411,3.3533794913619,2.86691905686578,0.5,57.2401858438582
