ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,1,0,2,aud,0.35,1,z,B,0B,0,b,1.19102600000042,0,1,1,2.19722457733622
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,2,2,0,aud,0.5,0,z,C,2C,1,b,2.46184740000172,0,0,1,2.30258509299405
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,3,1,2,aud,0.5,1,z,B,1B,1,z,2.46586570000363,1,1,1,2.39789527279837
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,b,1.94291750000048,0,0,0,1.79175946922805
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,5,1,2,aud,0.5,0,z,B,1B,1,b,2.1745574000015,0,0,1,1.87180217690159
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,6,2,1,aud,0.35,1,z,A,2A,0,b,1.32501480000064,0,1,1,2.63905732961526
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,7,0,2,aud,0.35,1,z,B,0B,0,b,2.20659090000117,0,1,1,2.01490302054226
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,8,1,0,aud,0.35,1,z,C,1C,0,z,1.0671093000019,1,0,0,2.77258872223978
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,9,0,1,aud,0.5,1,z,A,0A,1,z,2.06247490000169,1,1,1,2.83321334405622
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,10,2,0,aud,0.5,1,z,C,2C,1,z,1.92781240000113,1,1,1,1.79175946922805
