ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,1,0,2,aud,0.35,1,z,B,0B,0,b,1.19102600000042,0,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.325290827660923,0.500665074352751,0.5,-0.192662740589536,-0.5,-0.192662740589536,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,2,2,0,aud,0.5,0,z,C,2C,1,b,2.46184740000172,0,0,1,2.30258509299405,0.5,0.5,0.5,0.307337259410464,0.5,0.5,0.5,0.5,0.5,0.5,0.120835074131411,0.501083463709255,0.5,-0.192662740589536,0.5,0.192662740589536,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,3,1,2,aud,0.5,1,z,B,1B,1,z,2.46586570000363,1,1,1,2.39789527279837,0.5,0.5,0.5,0.307337259410464,0.5,0.5,0.5,0.5,0.307337259410464,0.5,0.120470997678039,0.501316579285211,0.5,0.192662740589536,0.5,0.192662740589536,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,b,1.94291750000048,0,0,0,1.79175946922805,0.5,0.160742568043102,0.5,0.0988043606659341,0.692662740589536,0.160742568043102,0.5,0.160742568043102,0.307337259410464,0.307337259410464,0.309262692822723,0.806596184481341,-0.692662740589536,0.469981965169266,0.692662740589536,0.266900603812478,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,5,1,2,aud,0.5,0,z,B,1B,1,b,2.1745574000015,0,0,1,1.87180217690159,0.5,0.160742568043102,0.5,0.0988043606659341,0.692662740589536,0.160742568043102,0.5,0.160742568043102,0.777319224579729,0.692662740589536,0.0583033047689327,0.193639600708908,0.692662740589536,-0.266900603812478,0.307337259410464,0.118424877366594,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,6,2,1,aud,0.35,1,z,A,2A,0,b,1.32501480000064,0,1,1,2.63905732961526,0.5,0.160742568043102,0.5,0.0988043606659341,0.425762136777058,0.160742568043102,0.5,0.160742568043102,0.777319224579729,0.5,0.309760395738157,0.500198155539357,0.5,-0.192662740589536,-0.5,-0.192662740589536,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,7,0,2,aud,0.35,1,z,B,0B,0,b,2.20659090000117,0,1,1,2.01490302054226,0.5,0.160742568043102,0.307337259410464,0.0988043606659341,0.425762136777058,0.160742568043102,0.5,0.160742568043102,0.777319224579729,0.0988043606659341,0.207155097805731,0.951756102518441,0.0988043606659341,-0.0380718378161917,-0.0988043606659341,-0.0380718378161917,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,8,1,0,aud,0.35,1,z,C,1C,0,z,1.0671093000019,1,0,0,2.77258872223978,0.5,0.160742568043102,0.307337259410464,0.0607325228497424,0.425762136777058,0.160742568043102,0.5,0.160742568043102,0.777319224579729,0.160742568043102,0.0708037926717905,0.0744476991236864,-0.160742568043102,-0.10906622168092,-0.160742568043102,-0.0619382073771682,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,9,0,1,aud,0.5,1,z,A,0A,1,z,2.06247490000169,1,1,1,2.83321334405622,0.5,0.160742568043102,0.307337259410464,0.0607325228497424,0.425762136777058,0.160742568043102,0.5,0.0516763463621828,0.777319224579729,0.5,0.170068257002998,0.49900994722149,0.5,0.192662740589536,0.5,0.192662740589536,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,10,2,0,aud,0.5,1,z,C,2C,1,z,1.92781240000113,1,1,1,1.79175946922805,0.692662740589536,0.0516763463621828,0.0988043606659341,0.019524603373208,0.425762136777058,0.160742568043102,0.160742568043102,0.0516763463621828,0.777319224579729,0.777319224579729,0.340247498108972,0.887069054403409,0.222680775420271,0.0858045769381448,0.222680775420271,0.0858045769381448,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.385325481179073,0.678514863913795,0.49439933065069,0.70713697524419,1.55605718125876,2.38610887922155,0.5,41.1309730661404
