ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,1,0,1,z,0,1,2,aud,B,63,1,0,1,0,1,b,2.55529680000018,1,0,0,0,0,1,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-8.84161982517284e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,2,1,0,z,0,1,1,aud,A,63,1,1,0,0,1,z,2.69709009999951,0,1,1,1,0,1,A10,2.83321334405622,0.49999999115838,0.5,0.5,0.5,0.49999999115838,0.5,0.49999999557919,0.50000000442081,0.499999997786681,0.499999997786681,0.50000000442081,8.84161990334708e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,3,2,1,b,1,0,0,aud,C,9,1,2,1,1,0,b,2.60880069999894,1,0,1,1,2,1,C21,2.89037175789616,0.50000000442081,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.84161982517284e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,4,0,1,b,1,0,1,aud,A,63,1,0,1,1,0,z,2.5874161999991,0,1,0,0,1,0,A01,2.94443897916644,0.50000000442081,0.5,0.50000000884162,0.5,0.5,0.50000000442081,0.499999997789595,0.500000002210405,0.499999998893341,0.499999998893341,-0.499999997789595,-8.84161978608572e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,5,1,3,z,0,1,3,aud,D,27,1,1,3,0,1,z,2.30660729999909,0,1,1,1,3,1,D13,2.99573227355399,0.50000000442081,0.499999988947975,0.50000000884162,0.5,0.5,0.499999988947975,0.500000005526012,0.499999994473988,0.500000002766649,0.500000002766649,0.499999994473988,8.84161972745504e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,6,1,0,b,1,0,2,aud,B,63,1,1,0,1,0,z,2.35215759999937,0,1,0,0,0,1,B10,3.04452243772342,0.50000000442081,0.499999988947975,0.50000000884162,0.500000014367632,0.50000000442081,0.499999988947975,0.500000007736417,0.499999992263583,0.500000003873308,0.500000003873308,-0.500000007736417,-8.84161996197777e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,7,3,2,z,0,1,0,aud,C,63,1,3,2,0,1,b,2.34101679999912,1,0,0,0,3,2,C32,3.09104245335832,0.499999998894797,0.499999988947975,0.50000000884162,0.500000014367632,0.500000014367632,0.50000000884162,0.500000002763006,0.499999997236994,0.500000001383324,0.500000001383324,-0.500000002763006,-8.84161987403174e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,8,0,2,b,1,0,1,aud,A,27,1,0,2,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,A02,3.13549421592915,0.499999998894797,0.499999988947975,0.50000000884162,0.499999993921386,0,0,0,0,0,NaN,0,0,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,9,2,3,z,0,1,3,aud,D,63,1,2,3,0,1,z,1.54773629999909,0,1,1,1,3,2,D23,3.17805383034795,0.499999998894797,0.499999988947975,0.50000000884162,0.499999993921386,0.499999993921386,0.50000000884162,0.499999992539883,0.500000007460117,0.499999996265024,0.499999996265024,0.500000007460117,8.84161995709188e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,10,1,3,b,1,0,2,aud,B,27,1,1,3,1,0,b,2.44720770000004,1,0,1,1,1,3,B13,3.2188758248682,0.499999998894797,0.499999988947975,0.50000000884162,0.500000001381503,0.499999988947975,0.500000001381503,0.499999993783236,0.500000006216764,0.49999999688752,0.49999999688752,0.500000006216764,8.84161993510537e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,11,2,3,b,1,0,0,aud,C,63,1,2,3,1,0,z,2.27779049999936,0,1,0,0,3,2,C23,3.25809653802148,0.499999998894797,0.500000002624856,0.50000000884162,0.500000001381503,0.500000001381503,0.50000000884162,0.499999996269942,0.500000003730058,0.499999998132512,0.499999998132512,-0.499999996269942,-8.84161975921333e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,12,3,1,z,0,1,2,aud,B,27,1,3,1,0,1,b,3.15615789999902,1,0,0,0,3,1,B31,3.29583686600433,0.499999998894797,0.500000002624856,0.50000000884162,0.499999987428322,0.499999987428322,0.500000002624856,0.499999992401733,0.500000007598267,0.499999996195858,0.499999996195858,-0.499999992401733,-8.84161969081087e-09,0.5,1.76832396503457e-08,1.00131830218782,29.8053288361611
