ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,1,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,b,2.55529680000018,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.0769291603168025,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,2,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,z,2.69709009999951,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.423070839683197,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0769291603168025,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,3,2,1,b,1,0,0,aud,C,9,1,2C,1C,1,0,b,2.60880069999894,1,0,1,1,2C,1C,C21,2.89037175789616,0.576929160316803,0.5,0.5,0.5,0.423070839683197,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0769291603168025,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,4,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,z,2.5874161999991,0,1,0,0,1A,0A,A01,2.94443897916644,0.576929160316803,0.5,0.5,0.5,0.423070839683197,0.5,0.5,0.5,0.5,0.5,0.576929160316803,0.5,0.5,0.5,0.5,0.5,0.423070839683197,0.576929160316803,0.423070839683197,0.576929160316803,0.437112550351833,0.437112550351833,-0.423070839683197,-0.0650929689027059,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,5,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,z,2.30660729999909,0,1,1,1,3D,1D,D13,2.99573227355399,0.576929160316803,0.357977870780492,0.5,0.5,0.423070839683197,0.5,0.5,0.5,0.5,0.5,0.576929160316803,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0769291603168025,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,6,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,z,2.35215759999937,0,1,0,0,0B,1B,B10,3.04452243772342,0.576929160316803,0.357977870780492,0.5,0.5,0.423070839683197,0.5,0.5,0.5,0.5,0.5,0.576929160316803,0.5,0.5,0.5,0.5,0.576929160316803,0.423070839683197,0.576929160316803,0.423070839683197,0.576929160316803,0.437112550351833,0.437112550351833,-0.423070839683197,-0.0650929689027059,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,7,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.34101679999912,1,0,0,0,3C,2C,C32,3.09104245335832,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.5,0.5,0.5,0.5,0.5,0.576929160316803,0.5,0.5,0.5,0.5,0.576929160316803,0.423070839683197,0.576929160316803,0.423070839683197,0.576929160316803,0.437112550351833,0.437112550351833,-0.423070839683197,-0.0650929689027059,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,8,0,2,b,1,0,1,aud,A,27,1,0A,2A,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,A02,3.13549421592915,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.5,0.5,0.5,0.5,0.5,0.576929160316803,0.357977870780492,0.5,0.5,0.5,0.576929160316803,0,0,0,0,0,NaN,0,0,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,9,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,1.54773629999909,0,1,1,1,3D,2D,D23,3.17805383034795,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.5,0.5,0.5,0.5,0.5,0.576929160316803,0.357977870780492,0.5,0.5,0.5,0.576929160316803,0.576929160316803,0.423070839683197,0.576929160316803,0.423070839683197,0.562887449648167,0.562887449648167,0.423070839683197,0.0650929689027059,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,10,1,3,b,1,0,2,aud,B,27,1,1B,3B,1,0,b,2.44720770000004,1,0,1,1,1B,3B,B13,3.2188758248682,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.5,0.5,0.5,0.5,0.5,0.576929160316803,0.357977870780492,0.5,0.5,0.5,0.642022129219508,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0769291603168025,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,11,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,2.27779049999936,0,1,0,0,3C,2C,C23,3.25809653802148,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.576929160316803,0.5,0.5,0.5,0.5,0.576929160316803,0.357977870780492,0.5,0.5,0.5,0.642022129219508,0.290216776995028,0.709783223004972,0.290216776995028,0.709783223004972,0.334117674539777,0.334117674539777,-0.290216776995028,-0.0446522659281524,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,12,3,1,z,0,1,2,aud,B,27,1,3B,1B,0,1,b,3.15615789999902,1,0,0,0,3B,1B,B31,3.29583686600433,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.576929160316803,0.5,0.5,0.5,0.5,0.576929160316803,0.245564511066875,0.5,0.5,0.5,0.642022129219508,0.423070839683197,0.576929160316803,0.423070839683197,0.576929160316803,0.437112550351833,0.437112550351833,-0.423070839683197,-0.0650929689027059,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,13,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,2.52524099999937,0,1,0,0,3C,2C,C23,2.63905732961526,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.576929160316803,0.5,0.357977870780492,0.5,0.5,0.576929160316803,0.245564511066875,0.5,0.5,0.5,0.642022129219508,0.192695462667018,0.807304537332982,0.192695462667018,0.807304537332982,0.26694047343025,0.26694047343025,-0.192695462667018,-0.0296478002796629,0.5,0.153858320633605,1.64364839724652,24.4030930834005
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,14,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,2.56074889999945,0,1,1,1,3D,2D,D23,2.67414864942653,0.576929160316803,0.357977870780492,0.5,0.5,0.357977870780492,0.576929160316803,0.5,0.357977870780492,0.5,0.5,0.576929160316803,0.163047662387355,0.5,0.5,0.5,0.642022129219508,0.642022129219508,0.357977870780492,0.642022129219508,0.357977870780492,0.614642397445203,0.614642397445203,0.357977870780492,0.0550778740222801,0.5,0.153858320633605,1.64364839724652,24.4030930834005
