ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,1,0,2,aud,0.35,1,b,B,0B,0,b,1.95912619999945,1,0,0,2.19722457733622
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,2,2,0,aud,0.5,1,b,C,2C,1,b,1.14792210000087,1,1,1,2.30258509299405
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,3,1,2,aud,0.5,1,b,B,1B,1,b,1.25193849999778,1,1,1,2.39789527279837
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,4,2,0,aud,0.5,1,b,C,2C,1,b,0.954354199999216,1,1,1,1.79175946922805
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,5,1,2,aud,0.5,1,b,B,1B,1,b,0.857570100000885,1,1,1,1.87180217690159
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,6,2,1,aud,0.35,1,b,A,2A,0,z,1.11684379999861,0,1,1,2.63905732961526
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,7,0,2,aud,0.35,1,b,B,0B,0,z,1.54945169999701,0,1,1,2.01490302054226
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,8,1,0,aud,0.35,1,b,C,1C,0,None,NaN,NaN,NaN,NaN,2.77258872223978
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,9,0,1,aud,0.5,0,b,A,0A,1,b,1.05155009999726,1,1,0,2.83321334405622
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,10,2,0,aud,0.5,1,b,C,2C,1,b,0.915038099999947,1,1,1,1.79175946922805
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,11,0,1,aud,0.5,1,b,A,0A,1,z,1.79134149999663,0,0,0,2.2512917986065
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,12,1,0,aud,0.35,1,b,C,1C,0,z,1.06892549999975,0,1,1,2.30258509299405
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,13,2,2,aud,0.15,0,b,B,2B,0,z,1.05769090000103,0,1,0,3.04452243772342
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,14,1,1,aud,0.15,1,b,A,1A,0,z,1.14265130000058,0,1,1,3.09104245335832
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,15,2,0,aud,0.5,1,b,C,2C,1,b,0.704475499998807,1,1,1,1.74919985480926
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,16,0,1,aud,0.5,1,b,A,0A,1,b,0.537218699999357,1,1,1,2.07944154167984
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,17,1,0,aud,0.35,1,b,C,1C,0,z,1.09960610000053,0,1,1,2.12026353620009
CBC_P009,CBC_P009_AV_prob0.9_Vset2_Aset4_2023-03-17_16h27.01.985.csv,1,18,2,2,aud,0.15,1,b,B,2B,0,z,1.076541800001,0,1,1,2.56494935746154
