ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,1,0,2,aud,0.5,1,z,A,0A,1,z,1.85698520000005,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.241716194201937,0.500194727018712,0.5,0.00235506376085715,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,2,1,0,aud,0.35,1,z,C,1C,0,z,2.24201249999987,1,0,0,2.30258509299405,0.502355063760857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.173684909919437,0.499570149693903,-0.5,-0.0847118700588266,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,3,0,1,aud,0.35,1,z,B,0B,0,b,1.27376430000004,0,1,1,2.39789527279837,0.502355063760857,0.5,0.5,0.5,0.5,0.5,0.5,0.415288129941173,0.5,0.5,0.306275990858662,0.500090096244145,0.5,-0.00235506376085715,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,z,1.58595999999989,1,1,1,2.484906649788,0.502355063760857,0.5,0.5,0.497644936239143,0.5,0.5,0.5,0.415288129941173,0.5,0.5,0.297943418709948,0.499411334947355,0.5,0.00235506376085715,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,5,1,1,aud,0.5,1,z,B,1B,1,b,2.93165580000004,0,0,0,2.56494935746154,0.502355063760857,0.5,0.5,0.497644936239143,0.5,0.5,0.5,0.415288129941173,0.502355063760857,0.5,0.0956217234398261,0.49943691854516,-0.5,0.0847118700588266,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,6,2,2,aud,0.35,0,z,A,2A,0,z,2.27048099999956,1,0,1,2.63905732961526,0.502355063760857,0.5,0.5,0.497644936239143,0.584711870058827,0.5,0.5,0.415288129941173,0.502355063760857,0.5,0.16970827922367,0.500282096418724,0.5,0.00235506376085715,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,7,0,1,aud,0.35,1,z,B,0B,0,z,1.26119130000006,1,0,0,2.01490302054226,0.502355063760857,0.5,0.502355063760857,0.497644936239143,0.584711870058827,0.5,0.5,0.415288129941173,0.502355063760857,0.497644936239143,0.298324200276963,0.495566663294452,-0.497644936239143,-0.0843128663482466,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,8,2,0,aud,0.5,1,z,C,2C,1,b,2.58745490000001,0,0,0,2.07944154167984,0.502355063760857,0.5,0.502355063760857,0.413332069890896,0.584711870058827,0.5,0.5,0.415288129941173,0.502355063760857,0.502355063760857,0.128155266046218,0.496932587217857,-0.497644936239143,0.0843128663482466,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,9,0,2,aud,0.5,0,z,A,0A,1,z,1.46832189999986,1,1,0,2.14006616349627,0.502355063760857,0.5,0.502355063760857,0.413332069890896,0.584711870058827,0.5,0.5,0.415288129941173,0.586667930109104,0.502355063760857,0.321165496240415,0.504283425292415,-0.502355063760857,-0.0851108737694065,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,10,1,0,aud,0.35,1,z,C,1C,0,z,2.91491689999975,1,0,0,2.19722457733622,0.417244189991451,0.5,0.502355063760857,0.413332069890896,0.584711870058827,0.5,0.5,0.415288129941173,0.586667930109104,0.415288129941173,0.0680802211758139,0.356923644534558,-0.415288129941173,-0.0703596682010995,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,11,0,2,aud,0.5,0,z,A,0A,1,b,3.25655569999981,0,0,1,1.84582669049833,0.417244189991451,0.5,0.502355063760857,0.413332069890896,0.584711870058827,0.5,0.5,0.344928461740074,0.586667930109104,0.417244189991451,0.0900918834431412,0.640830610846649,0.417244189991451,-0.00196527334255412,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,12,1,1,aud,0.5,1,z,B,1B,1,z,2.64493839999977,1,1,1,2.30258509299405,0.415278916648896,0.5,0.502355063760857,0.413332069890896,0.584711870058827,0.5,0.5,0.344928461740074,0.586667930109104,0.584711870058827,0.156326610259063,0.643555358583258,0.415288129941173,0.00195606005027718,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,13,0,0,aud,0.15,1,z,C,0C,0,b,2.52561220000007,0,1,1,3.04452243772342,0.415278916648896,0.5,0.502355063760857,0.413332069890896,0.586667930109104,0.5,0.5,0.344928461740074,0.586667930109104,0.5,0.136119963344761,0.500314185933756,0.5,-0.00235506376085715,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,14,1,2,aud,0.15,1,z,A,1A,0,z,1.89391979999982,1,0,0,3.09104245335832,0.415278916648896,0.5,0.502355063760857,0.413332069890896,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.586667930109104,0.5,0.233587362351421,0.498594183653163,-0.5,-0.0847118700588266,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,15,0,1,aud,0.35,1,z,B,0B,0,z,3.7155015999997,1,0,0,2.03688192726104,0.415278916648896,0.415288129941173,0.502355063760857,0.413332069890896,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.586667930109104,0.413332069890896,0.0327835166992245,0.353017560887759,-0.413332069890896,-0.0700282651914868,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,16,1,2,aud,0.15,1,z,A,1A,0,z,4.68229070000007,1,0,0,2.484906649788,0.415278916648896,0.415288129941173,0.502355063760857,0.343303804699409,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.586667930109104,0.415288129941173,0.013930836482756,0.356086996107785,-0.415288129941173,-0.0703596682010995,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,17,2,0,aud,0.5,0,z,C,2C,1,z,3.5296371999998,1,1,0,2.12026353620009,0.415278916648896,0.344928461740074,0.502355063760857,0.343303804699409,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.586667930109104,0.586667930109104,0.0709347639417254,0.646151471324372,-0.586667930109104,-0.0993954749261663,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,18,0,2,aud,0.5,1,z,A,0A,1,b,2.37319439999965,0,0,0,1.87180217690159,0.415278916648896,0.344928461740074,0.502355063760857,0.343303804699409,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.487272455182937,0.415278916648896,0.19915149739211,0.642708802063714,-0.584721083351104,0.09906563286699,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,19,2,0,aud,0.5,1,z,C,2C,1,b,2.41760220000015,0,0,0,1.90954250488444,0.514344549515886,0.344928461740074,0.502355063760857,0.343303804699409,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.487272455182937,0.487272455182937,0.156017202152876,0.522325205490567,-0.512727544817063,0.0868682183042484,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,20,1,1,aud,0.5,1,z,B,1B,1,None,NaN,NaN,NaN,NaN,2.23359222150709,0.514344549515886,0.344928461740074,0.502355063760857,0.343303804699409,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.574140673487186,0.586667930109104,NaN,NaN,0,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,21,2,2,aud,0.35,1,z,A,2A,0,z,2.9384127999997,1,0,0,2.67414864942653,0.514344549515886,0.344928461740074,0.502355063760857,0.343303804699409,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.574140673487186,0.502355063760857,0.0959107020694173,0.503890657071661,-0.502355063760857,-0.0851108737694065,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,22,0,1,aud,0.35,1,z,B,0B,0,z,3.74035359999971,1,0,0,2.01490302054226,0.514344549515886,0.344928461740074,0.417244189991451,0.343303804699409,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.574140673487186,0.343303804699409,0.0204776876217103,0.251194163982528,-0.343303804699409,-0.0581638145887943,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,23,2,0,aud,0.5,1,z,C,2C,1,z,2.58583110000018,1,1,1,1.82454929205105,0.514344549515886,0.344928461740074,0.417244189991451,0.285139990110615,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.574140673487186,0.574140673487186,0.160831620167987,0.62667850240951,0.425859326512814,0.00200585173418672,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,24,1,1,aud,0.5,0,z,B,1B,1,b,2.54602679999971,0,0,1,2.07944154167984,0.514344549515886,0.344928461740074,0.417244189991451,0.285139990110615,0.586667930109104,0.5,0.497644936239143,0.344928461740074,0.576146525221373,0.586667930109104,0.0938589981372111,0.353735950042394,0.586667930109104,-0.00276328076371405,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,25,0,2,aud,0.5,1,z,A,0A,1,b,1.83163729999978,0,0,0,1.88706964903238,0.514344549515886,0.344928461740074,0.417244189991451,0.285139990110615,0.58390464934539,0.5,0.497644936239143,0.344928461740074,0.576146525221373,0.514344549515886,0.234911369461118,0.475756711761732,-0.485655450484114,0.0822815628295422,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,26,1,0,aud,0.35,0,z,C,1C,0,z,2.15511389999983,1,0,1,2.42774823594805,0.596626112345429,0.344928461740074,0.417244189991451,0.285139990110615,0.58390464934539,0.5,0.497644936239143,0.344928461740074,0.576146525221373,0.344928461740074,0.0963321303641986,0.25405792584205,0.655071538259926,0.00308547048104979,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,27,2,1,aud,0.15,1,z,B,2B,0,b,2.20210559999941,0,1,1,3.55534806148941,0.596626112345429,0.344928461740074,0.417244189991451,0.285139990110615,0.58390464934539,0.5,0.497644936239143,0.348013932221124,0.576146525221373,0.5,0.179678554301747,0.499311529147452,0.5,-0.00235506376085715,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,28,1,0,aud,0.35,1,z,C,1C,0,b,3.72049949999973,0,1,1,2.19722457733622,0.596626112345429,0.344928461740074,0.417244189991451,0.285139990110615,0.58390464934539,0.497644936239143,0.497644936239143,0.348013932221124,0.576146525221373,0.348013932221124,0.0622961222895847,0.742125751571837,0.348013932221124,-0.00163919000009473,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,29,0,1,aud,0.35,1,z,B,0B,0,b,1.60362599999962,0,1,1,2.00148000021012,0.596626112345429,0.344928461740074,0.417244189991451,0.285139990110615,0.58390464934539,0.497644936239143,0.497644936239143,0.346374742221029,0.576146525221373,0.285139990110615,0.542868281469435,0.816521875715175,0.285139990110615,-0.00134304571496135,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,30,2,0,aud,0.5,1,z,C,2C,1,z,1.57949289999988,1,1,1,1.84582669049833,0.596626112345429,0.344928461740074,0.417244189991451,0.283796944395654,0.58390464934539,0.497644936239143,0.497644936239143,0.346374742221029,0.576146525221373,0.576146525221373,0.383594990574089,0.628800964656164,0.423853474778627,0.00199640391672905,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00471012752171429,0.169423740117653,0.909451998466543,1.45651285943019,2.38785413695236,0.5,76.0233895071988
