ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
104,1,1,2,A,0,left,36,1,2A,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.58342432943968,0,0.5,1,1,0.5,-0.190837227837057,-0.5,-0.190837227837057,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.140330193276082,0.500796797417506,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,2,1,B,1,left,50,1,1B,1,2.30258509299405,0.5,0.5,0.309162772162943,0.5,0.5,0.5,0.5,0.5,0.5,1.77542432943968,1,0.5,1,1,0.5,0.190837227837057,0.5,0.190837227837057,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.290816655626382,0.499571277636393,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,3,2,A,0,left,36,1,2A,1,1.70474809223843,0.5,0.399250052326657,0.309162772162943,0.399250052326657,0.690837227837057,0.399250052326657,0.5,0.399250052326657,0.5,2.79842432943968,0,0.309162772162943,1,1,0.309162772162943,-0.117999532779991,-0.309162772162943,-0.117999532779991,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.116631429166609,0.952637018409927,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,4,0,B,0,left,36,1,0B,1,2.484906649788,0.5,0.399250052326657,0.191163239382951,0.399250052326657,0.690837227837057,0.399250052326657,0.5,0.399250052326657,0.5,1.52342432943968,0,0.399250052326657,1,1,0.399250052326657,-0.152383546399639,-0.399250052326657,-0.152383546399639,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.673078905578966,0.829604586060041,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,5,2,C,1,left,50,1,2C,1,2.56494935746154,0.5,0.399250052326657,0.191163239382951,0.246866505927018,0.690837227837057,0.399250052326657,0.5,0.399250052326657,0.5,2.30742432943968,0,0.5,0,0,-0.5,0.190837227837057,0.5,0.190837227837057,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.180498543471493,0.499781963984396,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,6,1,A,0,left,14,1,1A,1,2.63905732961526,0.5,0.399250052326657,0.191163239382951,0.246866505927018,0.690837227837057,0.399250052326657,0.5,0.399250052326657,0.690837227837057,1.64742432943968,0,0.399250052326657,1,1,0.399250052326657,-0.152383546399639,-0.399250052326657,-0.152383546399639,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.613916147319124,0.830187731237196,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,7,0,C,0,left,14,1,0C,1,2.70805020110221,0.5,0.246866505927018,0.191163239382951,0.246866505927018,0.690837227837057,0.399250052326657,0.5,0.399250052326657,0.690837227837057,1.85942432943968,0,0.5,1,1,0.5,-0.190837227837057,-0.5,-0.190837227837057,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.271536280116914,0.501055744831337,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,8,1,B,1,left,50,1,1B,1,2.07944154167984,0.5,0.246866505927018,0.191163239382951,0.246866505927018,0.690837227837057,0.399250052326657,0.309162772162943,0.399250052326657,0.690837227837057,1.48742432943968,1,0.690837227837057,1,1,0.309162772162943,0.117999532779991,0.309162772162943,0.117999532779991,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,1.05193488544295,0.952618970001086,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,9,2,C,1,left,50,1,2C,1,2.14006616349627,0.5,0.197122930818122,0.191163239382951,0.197122930818122,0.808836760617049,0.318801208565677,0.309162772162943,0.318801208565677,0.690837227837057,1.61942432943968,1,0.690837227837057,1,1,0.309162772162943,0.117999532779991,0.309162772162943,0.117999532779991,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.892859843796662,0.952605931625317,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
104,1,10,0,B,0,left,36,1,0B,1,2.19722457733622,0.5,0.197122930818122,0.152643866653153,0.197122930818122,0.808836760617049,0.254562798403296,0.246866505927018,0.254562798403296,0.808836760617049,1.99142432943968,0,0.197122930818122,1,1,0.197122930818122,-0.0752367873208929,-0.197122930818122,-0.0752367873208929,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.395241818263632,0.161338823455192,1.04542432943968,3.39754984969717,2.21873572122033,0.5,0.341120296957765,0.99148127441779,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.381674455674115,0.201499895346686,1.02877742079038,3.39422197775074,2.31580397425277,0.5,5.88082446560997
